degree,aandersoni_regen_up_Fraction_sp_less4,amaculatum_regen_up_Fraction_sp_less4,amexicanum_regen_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less4,clupisFamiliaris_wound_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_wound_up_Fraction_sp_less4,drerio_regen_up_Fraction_sp_less4,ecoli_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less4,rnorvegicus_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less4,xlaevis_wound_up_Fraction_sp_less4,xtropicalis_regen_up_Fraction_sp_less4,label,gene_list
16,0.00178962020282362,0.0023861602704315,0.0262477629747465,0.0326108570292305,0.000994233446013124,0.0278385364883675,0.00457347385166037,0.0039769337840525,0.000596540067607874,0.0612447802744084,0.0163054285146152,0.0469278186518194,0.0196858222310599,0.00676078743288924,0,TNFSF12
23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TNFSF11
20,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,TNFSF10
56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DIRAS3
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TNFSF14
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TNFSF18
63,0,0.00039769337840525,0.00357924040564725,0.0246569894611255,0,0.019089282163452,0.00377808709484987,0,0.00198846689202625,0.0169019685822231,0.0167031218930205,0.0192881288526546,0.000596540067607874,0,0,SFXN4
68,0,0.000198846689202625,0.001590773513621,0.0023861602704315,0,0.00278385364883675,0.000198846689202625,0,0,0.00139192682441837,0.000198846689202625,0.001590773513621,0.000198846689202625,0,0,SFXN2
66,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SFXN3
1,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,SFXN1
22,0,0.000198846689202625,0.00298270033803937,0.0155100417578047,0,0.0129250347981706,0.000994233446013124,0.000596540067607874,0.000596540067607874,0.00994233446013124,0.00178962020282362,0.0109365679061444,0.00039769337840525,0.00178962020282362,0,CCT8
24,0,0.000198846689202625,0.00338039371644462,0.0180950487174389,0,0.0155100417578047,0.000994233446013124,0.000994233446013124,0.000596540067607874,0.0117319546629549,0.00178962020282362,0.0129250347981706,0.000596540067607874,0.0023861602704315,0,CCT2
1,0,0.00039769337840525,0.00556770729767349,0.0377808709484987,0,0.0312189302048121,0.00417578047325512,0.00119308013521575,0.00338039371644462,0.0242592960827202,0.0163054285146152,0.0288327699343806,0.00119308013521575,0.00218731358122887,0,CCT3
1,0,0.000198846689202625,0.001590773513621,0.0133227281765759,0,0.011135414595347,0.000994233446013124,0.000596540067607874,0.000596540067607874,0.00715848081129449,0.00178962020282362,0.00894810101411811,0.000198846689202625,0.000596540067607874,0,CCT7
15,0,0.000198846689202625,0.00298270033803937,0.0155100417578047,0,0.0129250347981706,0.000994233446013124,0.000596540067607874,0.000596540067607874,0.00994233446013124,0.00178962020282362,0.0109365679061444,0.00039769337840525,0.00178962020282362,0,CCT4
18,0,0.000198846689202625,0.003181547027242,0.0178962020282362,0,0.01590773513621,0.00139192682441837,0.000795386756810499,0.000596540067607874,0.0119308013521575,0.00198846689202625,0.0125273414197654,0.000795386756810499,0.00178962020282362,0,CCT5
1,0,0,0.000596540067607874,0.00298270033803937,0,0.0023861602704315,0.000198846689202625,0.000198846689202625,0,0.00258500695963412,0,0.00517001391926824,0.000198846689202625,0.00357924040564725,0,CCL3L3
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWI5
13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,ASPG
39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ASPA
1,0.000596540067607874,0.00178962020282362,0.0202823622986677,0.0230662159475045,0,0.0248558361503281,0.00298270033803937,0.00855040763571287,0.00039769337840525,0.0391727977729171,0.00198846689202625,0.0373831775700935,0.00894810101411811,0.00775502087890237,0,ASPM
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,ASPH
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1
17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,UBE2V2
12,0,0,0.00139192682441837,0.0113342612845496,0,0.00616424736528137,0.00139192682441837,0,0.00119308013521575,0.00775502087890237,0.0109365679061444,0.00874925432491549,0.000198846689202625,0,0,CMBL
15,0,0,0.00198846689202625,0.00258500695963412,0,0.003181547027242,0.000198846689202625,0,0.000198846689202625,0.00278385364883675,0,0.00278385364883675,0,0,0,C1GALT1C1
5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SSTR1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,SSTR3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SSTR2
3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,SSTR5
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SSTR4
8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,LDLRAP1
12,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,CTNNB1
6,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,GPX1
33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,WNK2
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LRRC7
83,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,GAN
20,0.00119308013521575,0.00139192682441837,0.0250546828395307,0.0495128256114536,0.00139192682441837,0.0445416583813879,0.00735732750049712,0.00556770729767349,0.000596540067607874,0.0705905746669318,0.0129250347981706,0.063034400477232,0.0218731358122887,0.00616424736528137,0,ATN1
7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GFI1B
3,0,0.000198846689202625,0.0125273414197654,0.0359912507456751,0.000994233446013124,0.0340027838536488,0.004772320540863,0.00178962020282362,0.000198846689202625,0.0377808709484987,0.0023861602704315,0.041360111354146,0.012726188108968,0.00139192682441837,0,NR2C2
3,0,0.00039769337840525,0.0133227281765759,0.0443428116921853,0.00139192682441837,0.0409624179757407,0.00596540067607874,0.00258500695963412,0.000198846689202625,0.0371843308808908,0.00616424736528137,0.0467289719626168,0.014316961622589,0.00178962020282362,0,TNIP1
14,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,LBP
8,0.001590773513621,0.00139192682441837,0.00755617418969974,0.00894810101411811,0,0.00695963412209187,0.00039769337840525,0.000994233446013124,0,0.0155100417578047,0.00119308013521575,0.00954464108172599,0.00417578047325512,0.001590773513621,0,LBR
3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,RPE65
14,0,0,0.001590773513621,0.0121296480413601,0,0.0107377212169417,0.00139192682441837,0.00039769337840525,0.00139192682441837,0.00755617418969974,0.00517001391926824,0.00914694770332074,0.00039769337840525,0.000198846689202625,0,IMP3
4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,IMP4
13,0,0.000795386756810499,0.0109365679061444,0.0282362298667727,0.000198846689202625,0.03181547027242,0.00517001391926824,0.000994233446013124,0.000596540067607874,0.0258500695963412,0.000994233446013124,0.033406243786041,0.00994233446013124,0.001590773513621,0,ACIN1
1,0.000795386756810499,0.00178962020282362,0.0216742891230861,0.0546828395307218,0.00178962020282362,0.0528932193278982,0.00755617418969974,0.00377808709484987,0.000994233446013124,0.0562736130443428,0.00954464108172599,0.0604493935175979,0.0198846689202625,0.00377808709484987,0,ATP1B2
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,ATP1B3
3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,ATP1B1
3,0,0,0.000198846689202625,0.00139192682441837,0,0.000795386756810499,0,0,0.000198846689202625,0.000596540067607874,0.000795386756810499,0.000994233446013124,0,0,0,TFB1M
3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,NOS1AP
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TSEN15
14,0,0.000198846689202625,0.00616424736528137,0.0250546828395307,0.00039769337840525,0.0220719825014913,0.003181547027242,0.00119308013521575,0,0.0169019685822231,0.00278385364883675,0.0244581427719228,0.00715848081129449,0.000795386756810499,0,MORN2
9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SNX3
9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,SNX2
11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SNX1
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SNX7
22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,SNX6
30,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,SNX5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNX4
4,0.00178962020282362,0.00198846689202625,0.0204812089878704,0.025452376217936,0.000596540067607874,0.020680055677073,0.00357924040564725,0.00338039371644462,0.00039769337840525,0.0499105189898588,0.0145158083117916,0.0353947106780672,0.01590773513621,0.00576655398687612,0,SNX9
8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,SNX8
12,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,KHSRP
17,0,0.000596540067607874,0.00377808709484987,0.00894810101411811,0,0.0109365679061444,0.001590773513621,0.00039769337840525,0.000596540067607874,0.00457347385166037,0.00119308013521575,0.0109365679061444,0.00218731358122887,0.000795386756810499,0,TIMELESS
14,0.001590773513621,0.004772320540863,0.0242592960827202,0.0427520381785643,0.00039769337840525,0.0437462716245774,0.00596540067607874,0.001590773513621,0.00178962020282362,0.0355935573672698,0.00815271425730762,0.0566713064227481,0.0184927420958441,0.0101411811493339,0,PHKG2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NRTN
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ORAI2
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ORAI3
5,0,0.00039769337840525,0.00457347385166037,0.0294293100019885,0,0.0224696758798966,0.00417578047325512,0.000596540067607874,0.00377808709484987,0.0192881288526546,0.0202823622986677,0.0246569894611255,0.00039769337840525,0,0,DLAT
6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,FABP6
16,0.00119308013521575,0.00119308013521575,0.0149135016901969,0.014316961622589,0.00039769337840525,0.0123284947305627,0.00218731358122887,0.00258500695963412,0.000596540067607874,0.0351958639888646,0.00934579439252336,0.0244581427719228,0.00914694770332074,0.00417578047325512,0,FABP4
7,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,FABP5
11,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,FABP3
10,0.00119308013521575,0.00357924040564725,0.0304235434480016,0.0417578047325512,0.00039769337840525,0.0445416583813879,0.00656194074368662,0.00934579439252336,0.00119308013521575,0.0534897593955061,0.00616424736528137,0.0586597733147743,0.0169019685822231,0.012726188108968,1,FANCD2
33,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,PGAM1
12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GABRA5
8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GABRA4
25,0,0,0.000596540067607874,0.0103400278385365,0,0.0103400278385365,0.00139192682441837,0.00039769337840525,0.000596540067607874,0.00119308013521575,0.00139192682441837,0.00576655398687612,0.000596540067607874,0.000198846689202625,0,GABRA6
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GABRA1
36,0,0,0,1,0,1,0,0,1,0,0,0,0.5,0,0,AKR1C1
4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,FABP9
7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,P2RY6
24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,RRP8
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DOCK3
15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,GRIA1
16,0.000994233446013124,0.0023861602704315,0.0176973553390336,0.0272419964207596,0.000994233446013124,0.0244581427719228,0.003181547027242,0.0023861602704315,0.000795386756810499,0.034997017299662,0.0137204215549811,0.0340027838536488,0.0131238814873732,0.00417578047325512,0,SEPW1
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DOCK6
7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,DOCK4
25,0,0,0.00636309405448399,0.027043149731557,0,0.0266454563531517,0.00338039371644462,0.000596540067607874,0.000198846689202625,0.0300258500695963,0.000198846689202625,0.0308212368264068,0.0115331079737522,0.00119308013521575,1,EP300
15,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,NPY5R
20,0,0.000198846689202625,0.00039769337840525,0.000596540067607874,0,0.000795386756810499,0,0,0,0.000596540067607874,0,0.00139192682441837,0.000596540067607874,0,0,SMEK1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMEK2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEU4
5,0,0.000198846689202625,0.00039769337840525,0.000994233446013124,0,0.00119308013521575,0,0,0,0.00039769337840525,0,0.000994233446013124,0,0.000198846689202625,0,NEU1
20,0,0,0,0.117647058823529,0,0.0588235294117647,0,0,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0.0588235294117647,0,0,NEU2
9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NEU3
4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,OPRL1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MED10
18,0,0.00039769337840525,0.00338039371644462,0.0210777490554782,0,0.0182938954066415,0.003181547027242,0.000596540067607874,0.00198846689202625,0.0145158083117916,0.0115331079737522,0.0165042752038179,0.000596540067607874,0.000198846689202625,0,MED11
7,0,0,0.00258500695963412,0.00596540067607874,0,0.00934579439252336,0.00139192682441837,0.000198846689202625,0.000198846689202625,0.00695963412209187,0,0.00994233446013124,0.00218731358122887,0.00039769337840525,1,MED12
2,0,0,0.000994233446013124,0.00676078743288924,0,0.00596540067607874,0.000596540067607874,0,0,0.00815271425730762,0.00039769337840525,0.00775502087890237,0.00377808709484987,0.00039769337840525,0,MED13
3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,MED14
4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,MED15
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,MED16
3,0,0.000198846689202625,0.000198846689202625,0.00039769337840525,0,0.000596540067607874,0,0,0,0.000198846689202625,0,0.00039769337840525,0,0,0,MED17
12,0,0.000198846689202625,0.00178962020282362,0.0184927420958441,0,0.0151123483793995,0.003181547027242,0,0.00178962020282362,0.0113342612845496,0.0105388745277391,0.0135215748657785,0.000795386756810499,0,0,MED18
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,MED19
11,0,0,0.00139192682441837,0.0121296480413601,0,0.00994233446013124,0.001590773513621,0.00039769337840525,0,0.00715848081129449,0.00039769337840525,0.00954464108172599,0.00039769337840525,0.00039769337840525,0,EEF1B2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TLX1
13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TLX2
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TLX3
4,0.00039769337840525,0.000596540067607874,0.00835156094651024,0.00656194074368662,0.000198846689202625,0.00417578047325512,0.000596540067607874,0.00198846689202625,0.00039769337840525,0.0176973553390336,0.00377808709484987,0.0121296480413601,0.00357924040564725,0.00278385364883675,0,ADH1B
13,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,ADH1A
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,MUSK
43,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,MLEC
2,0.00039769337840525,0.000198846689202625,0.00139192682441837,0.0039769337840525,0,0.00298270033803937,0.000198846689202625,0.000198846689202625,0.000198846689202625,0.0023861602704315,0.000198846689202625,0.003181547027242,0.000198846689202625,0,0,SLC30A5
3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,SLC30A7
10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,SLC30A6
5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,SLC30A3
13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,EML2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,EML3
4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,EML1
1,0,0.000198846689202625,0.001590773513621,0.0023861602704315,0,0.00198846689202625,0,0.000198846689202625,0,0.00218731358122887,0.0023861602704315,0.00417578047325512,0.000994233446013124,0.000198846689202625,1,EML4
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HLA-DPB2
18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,RSPO3
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,RSPO2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSPO1
7,0.00218731358122887,0.0039769337840525,0.0399681845297276,0.0642274806124478,0.0023861602704315,0.0578643865579638,0.00835156094651024,0.00616424736528137,0.00258500695963412,0.0928614038576258,0.0236627560151123,0.0849075362895208,0.033406243786041,0.0105388745277391,0,CNN1
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,CNN3
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,CHAC1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XKR9
4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,EIF5B
2,0,0,0.00298270033803937,0.0246569894611255,0,0.0204812089878704,0.00298270033803937,0.000994233446013124,0.00178962020282362,0.014316961622589,0.00735732750049712,0.0178962020282362,0.000994233446013124,0.00139192682441837,0,EIF5A
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUBB8
19,0.0023861602704315,0.00338039371644462,0.0320143169616226,0.0439451183137801,0.001590773513621,0.0369854841916882,0.00656194074368662,0.00517001391926824,0.00178962020282362,0.0751640485185922,0.0198846689202625,0.0604493935175979,0.0248558361503281,0.00934579439252336,0,TUBB6
23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,TUBB3
8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TUBB1
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,APTX
11,0.00178962020282362,0.0023861602704315,0.012726188108968,0.0163054285146152,0.000198846689202625,0.0161065818254126,0.00178962020282362,0.00198846689202625,0.00039769337840525,0.0182938954066415,0.00178962020282362,0.0284350765559753,0.00715848081129449,0.0125273414197654,0,SH3BGRL3
41,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,SH3BGRL2
31,0,0,0.00258500695963412,0.0129250347981706,0.000198846689202625,0.0103400278385365,0.00139192682441837,0.000795386756810499,0,0.00815271425730762,0.000994233446013124,0.0103400278385365,0.0023861602704315,0.00039769337840525,0,COPRS
11,0.00198846689202625,0.0023861602704315,0.00735732750049712,0.0135215748657785,0.000198846689202625,0.0105388745277391,0.000198846689202625,0.000994233446013124,0.000596540067607874,0.0129250347981706,0.00119308013521575,0.0234639093259097,0.00576655398687612,0.0149135016901969,0,ODF3B
10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OLFM3
14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OLFM2
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,OLFM1
3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,OLFM4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,RAF1
5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,DRAM1
2,0,0,0.00198846689202625,0.0131238814873732,0,0.0105388745277391,0.001590773513621,0.00039769337840525,0,0.00775502087890237,0.000795386756810499,0.00994233446013124,0.000795386756810499,0.00039769337840525,0,RPL13A
5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,BCL7C
13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,BCL7B
16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,BCL7A
9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,EFNA5
3,0.00119308013521575,0.00338039371644462,0.017498508649831,0.0246569894611255,0.000198846689202625,0.0224696758798966,0.0039769337840525,0.00218731358122887,0.000994233446013124,0.0214754424338835,0.00536886060847087,0.0296281566911911,0.0119308013521575,0.00457347385166037,0,EFNA4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,EFNA3
6,0,0,0.000596540067607874,0.00417578047325512,0,0.00258500695963412,0.000994233446013124,0.000596540067607874,0.00119308013521575,0.000994233446013124,0,0.00218731358122887,0.000596540067607874,0,0,EFNA2
13,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,EFNA1
21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CLCC1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UCN2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UCN3
9,0,0,0.000198846689202625,0.00695963412209187,0,0.00576655398687612,0.00119308013521575,0.00039769337840525,0,0.00338039371644462,0.000198846689202625,0.00517001391926824,0,0,0,APEX1
6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,APEX2
26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPOCD1
10,0,0,0.003181547027242,0.0151123483793995,0,0.0133227281765759,0.00139192682441837,0,0,0.019089282163452,0.00039769337840525,0.0167031218930205,0.00775502087890237,0.000795386756810499,1,KMT2C
1,0.000994233446013124,0.0023861602704315,0.0340027838536488,0.0938556373036389,0.00198846689202625,0.0825213760190893,0.0133227281765759,0.00556770729767349,0.00517001391926824,0.0978325710876914,0.0345993239212567,0.0978325710876914,0.0260489162855438,0.00576655398687612,0,ESRRA
7,0,0.00039769337840525,0.0101411811493339,0.0443428116921853,0,0.0377808709484987,0.00556770729767349,0.000596540067607874,0.003181547027242,0.0409624179757407,0.0186915887850467,0.0445416583813879,0.00874925432491549,0.00119308013521575,0,KMT2E
72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ESRRB
7,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,CLEC11A
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZNF718
4,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,ZNF714
9,0,0.000198846689202625,0.000994233446013124,0.0023861602704315,0,0.001590773513621,0.00039769337840525,0.000198846689202625,0,0.00119308013521575,0.00039769337840525,0.00377808709484987,0.000795386756810499,0,0,ZNF711
15,0.003181547027242,0.00437462716245775,0.0228673692583019,0.0308212368264068,0,0.0248558361503281,0.00278385364883675,0.00556770729767349,0.00139192682441837,0.0443428116921853,0.0039769337840525,0.0578643865579638,0.0131238814873732,0.0208789023662756,0,NFAM1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ASB12
17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ASB13
23,0,0,0.00298270033803937,0.0252535295287333,0,0.0188904354742494,0.00357924040564725,0.000198846689202625,0.003181547027242,0.0145158083117916,0.01590773513621,0.0188904354742494,0,0,0,LRPPRC
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RPP38
10,0.000198846689202625,0.000198846689202625,0.00795386756810499,0.0258500695963412,0.000596540067607874,0.0220719825014913,0.00338039371644462,0.00139192682441837,0,0.0342016305428515,0.00198846689202625,0.0284350765559753,0.0125273414197654,0.00218731358122887,0,TROVE2
2,0.00258500695963412,0.0039769337840525,0.0147146550009942,0.0244581427719228,0.000198846689202625,0.0194869755418572,0.00198846689202625,0.001590773513621,0.000795386756810499,0.0260489162855438,0.00278385364883675,0.0437462716245774,0.011135414595347,0.0196858222310599,0,XCL2
5,0.00258500695963412,0.00278385364883675,0.00934579439252336,0.0167031218930205,0,0.0123284947305627,0.000795386756810499,0.00119308013521575,0.000596540067607874,0.0196858222310599,0.001590773513621,0.0308212368264068,0.00755617418969974,0.0180950487174389,0,XCL1
5,0,0,0.001590773513621,0.0139192682441837,0,0.00775502087890237,0.001590773513621,0,0.001590773513621,0.00835156094651024,0.0131238814873732,0.0105388745277391,0.000198846689202625,0,0,NNT
4,0.000198846689202625,0.00039769337840525,0.00278385364883675,0.00278385364883675,0,0.00377808709484987,0.000198846689202625,0.000198846689202625,0.000596540067607874,0.00338039371644462,0.000198846689202625,0.00338039371644462,0.00039769337840525,0.00039769337840525,0,FDPS
8,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,TFPI2
1,0.003181547027242,0.00576655398687612,0.0268443030423543,0.034997017299662,0.00039769337840525,0.0294293100019885,0.00338039371644462,0.00576655398687612,0.00178962020282362,0.0475243587194273,0.00695963412209187,0.063034400477232,0.0153111950686021,0.0208789023662756,0,BATF
9,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,MACF1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,HEXIM1
11,0,0.000198846689202625,0.001590773513621,0.00417578047325512,0.000198846689202625,0.00357924040564725,0.000795386756810499,0,0,0.0023861602704315,0.000994233446013124,0.0039769337840525,0.00039769337840525,0.000198846689202625,0,DENND5A
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HEXIM2
13,0.00198846689202625,0.00198846689202625,0.0256512229071386,0.0328097037184331,0.000795386756810499,0.0264466096639491,0.004772320540863,0.00377808709484987,0.000596540067607874,0.0596540067607874,0.0165042752038179,0.0475243587194273,0.0186915887850467,0.00755617418969974,1,TNC
3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,CRLS1
6,0,0,0.5,0.5,0,1,0.5,0,0.5,0.5,0,0,0,0,0,GCSH
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ARMC8
5,0.00039769337840525,0.000795386756810499,0.0163054285146152,0.0477232054086299,0.00139192682441837,0.0443428116921853,0.00695963412209187,0.00338039371644462,0.00039769337840525,0.0455358918274011,0.00755617418969974,0.0538874527739113,0.0171008152714257,0.00258500695963412,0,ARMC9
1,0.000596540067607874,0.00258500695963412,0.0139192682441837,0.0288327699343806,0.001590773513621,0.0266454563531517,0.00278385364883675,0.00218731358122887,0.000994233446013124,0.0324120103400278,0.00894810101411811,0.0367866375024856,0.0151123483793995,0.00357924040564725,0,LRG1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR6Q1
8,0.001590773513621,0.001590773513621,0.0117319546629549,0.0113342612845496,0.000198846689202625,0.00874925432491549,0.00198846689202625,0.001590773513621,0.000795386756810499,0.0194869755418572,0.00338039371644462,0.0171008152714257,0.00517001391926824,0.00457347385166037,1,PML
4,0,0.000198846689202625,0.00616424736528137,0.0145158083117916,0.000198846689202625,0.0171008152714257,0.00357924040564725,0.000994233446013124,0,0.0147146550009942,0.000795386756810499,0.0172996619606284,0.00517001391926824,0.00039769337840525,0,TIGD1
18,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,MRM1
16,0,0.000198846689202625,0.0039769337840525,0.0232650626367071,0,0.0230662159475045,0.00357924040564725,0.000596540067607874,0.0023861602704315,0.0155100417578047,0.0115331079737522,0.0192881288526546,0.00139192682441837,0.000596540067607874,0,MLST8
