degree,celegans_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,hsapiens_regen_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less4,hsapiens_wound_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,label,gene_list
4,0.741176470588235,0.83695652173913,0.80184331797235,0.773371104815864,0.819484240687679,0.739247311827957,0.777777777777778,0.75609756097561,0.865979381443299,0.868055555555556,0,PRKAG2
47,0.338235294117647,0.456521739130435,0.502304147465438,0.527777777777778,0.464183381088825,0.42741935483871,0.44973544973545,0.382113821138211,0.605670103092783,0.604166666666667,0,KLRC4
178,0.855882352941176,0.869565217391304,0.884792626728111,0.888888888888889,0.868194842406877,0.860215053763441,0.846560846560847,0.888888888888889,0.930412371134021,0.921296296296296,0,SIP1
55,0.255882352941176,0.358695652173913,0.451612903225806,0.472222222222222,0.343839541547278,0.336021505376344,0.354497354497354,0.292682926829268,0.471649484536082,0.460648148148148,0,C18orf45
11,0.455882352941176,0.358695652173913,0.534562211981567,0.555555555555556,0.472779369627507,0.405913978494624,0.428571428571429,0.455284552845528,0.554123711340206,0.539351851851852,0,MRPL35
11,0.894117647058824,0.91304347826087,0.926267281105991,0.915014164305949,0.948424068767908,0.943548387096774,0.91005291005291,0.940379403794038,0.969072164948454,0.956018518518518,0,SNRP70
25,0.267647058823529,0.369565217391304,0.308755760368664,0.277777777777778,0.349570200573066,0.309139784946237,0.37037037037037,0.292682926829268,0.389175257731959,0.365740740740741,0,EDG8
1,0.867647058823529,0.880434782608696,0.903225806451613,0.875354107648725,0.916905444126075,0.938172043010753,0.91005291005291,0.897018970189702,0.945876288659794,0.949074074074074,0,MAP4K4
1,0.841176470588235,0.815217391304348,0.866359447004608,0.861189801699717,0.896848137535817,0.900537634408602,0.899470899470899,0.894308943089431,0.938144329896907,0.925925925925926,0,NUB1
1,0.764705882352941,0.760869565217391,0.797235023041475,0.770538243626062,0.816618911174785,0.723118279569892,0.82010582010582,0.769647696476965,0.853092783505155,0.824074074074074,0,C1ORF111
59,0.576470588235294,0.630434782608696,0.626728110599078,0.666666666666667,0.644699140401146,0.586021505376344,0.661375661375661,0.533875338753388,0.734536082474227,0.678240740740741,0,PTGDR
2,0.0823529411764706,0.0652173913043478,0.0230414746543779,0.0277777777777778,0.0458452722063037,0.0483870967741935,0.0158730158730159,0.0650406504065041,0.0412371134020619,0.025462962962963,0,GALNT16
2,0.885294117647059,0.91304347826087,0.880184331797235,0.875354107648725,0.92836676217765,0.865591397849462,0.883597883597884,0.883468834688347,0.951030927835051,0.921296296296296,0,FAM173B
9,0.6,0.576086956521739,0.778801843317972,0.671388101983003,0.702005730659026,0.637096774193548,0.73015873015873,0.680216802168022,0.775773195876289,0.738425925925926,0,SNORA1
5,0.738235294117647,0.826086956521739,0.764976958525346,0.75070821529745,0.816618911174785,0.728494623655914,0.814814814814815,0.750677506775068,0.853092783505155,0.835648148148148,0,ASRGL1
34,0.664705882352941,0.673913043478261,0.695852534562212,0.694050991501416,0.713467048710602,0.663978494623656,0.703703703703704,0.669376693766938,0.778350515463918,0.789351851851852,0,HAO2
39,0.332352941176471,0.445652173913043,0.387096774193548,0.388888888888889,0.28080229226361,0.303763440860215,0.296296296296296,0.276422764227642,0.404639175257732,0.372685185185185,0,CNTNAP5
25,0.576470588235294,0.597826086956522,0.691244239631336,0.722222222222222,0.590257879656161,0.57258064516129,0.53968253968254,0.563685636856369,0.72680412371134,0.701388888888889,0,PROSC
3,0.897058823529412,0.902173913043478,0.930875576036866,0.937677053824363,0.939828080229226,0.911290322580645,0.91005291005291,0.910569105691057,0.951030927835051,0.949074074074074,0,C12ORF44
105,0.664705882352941,0.739130434782609,0.80184331797235,0.75,0.765042979942693,0.755376344086022,0.825396825396825,0.772357723577236,0.868556701030928,0.861111111111111,0,SYNPO
14,0.920588235294118,0.934782608695652,0.921658986175115,0.898016997167139,0.934097421203438,0.916666666666667,0.931216931216931,0.926829268292683,0.958762886597938,0.951388888888889,0,CASP2
7,0.570588235294118,0.728260869565217,0.769585253456221,0.674220963172805,0.73352435530086,0.629032258064516,0.682539682539683,0.655826558265583,0.81701030927835,0.775462962962963,0,DPP3
2,0.676470588235294,0.75,0.788018433179724,0.722222222222222,0.747851002865329,0.71505376344086,0.793650793650794,0.750677506775068,0.84020618556701,0.826388888888889,0,ZNF138
2,0.632352941176471,0.641304347826087,0.737327188940092,0.688385269121813,0.664756446991404,0.663978494623656,0.587301587301587,0.663956639566396,0.822164948453608,0.796296296296296,0,USE1
8,0.926470588235294,0.945652173913043,0.935483870967742,0.937677053824363,0.954154727793696,0.92741935483871,0.925925925925926,0.937669376693767,0.966494845360825,0.949074074074074,0,CREM
7,0.920588235294118,0.945652173913043,0.921658986175115,0.932011331444759,0.951289398280802,0.935483870967742,0.936507936507937,0.948509485094851,0.97680412371134,0.972222222222222,0,RUNX3
26,0.535294117647059,0.630434782608696,0.63594470046083,0.694050991501416,0.73352435530086,0.626344086021505,0.735449735449735,0.653116531165312,0.762886597938144,0.756944444444444,0,CCL17
17,0.588235294117647,0.66304347826087,0.672811059907834,0.694444444444444,0.659025787965616,0.629032258064516,0.656084656084656,0.596205962059621,0.762886597938144,0.766203703703704,0,RGS12
2,0.520588235294118,0.576086956521739,0.640552995391705,0.558073654390935,0.553008595988539,0.53494623655914,0.55026455026455,0.555555555555556,0.685567010309278,0.678240740740741,0,GYG1
1,0.432352941176471,0.532608695652174,0.566820276497696,0.521246458923513,0.570200573065903,0.524193548387097,0.645502645502645,0.53929539295393,0.70360824742268,0.685185185185185,0,TBC1D3
4,0.594117647058824,0.652173913043478,0.67741935483871,0.694050991501416,0.70487106017192,0.637096774193548,0.740740740740741,0.658536585365854,0.806701030927835,0.74537037037037,0,EVX2
1,0.332352941176471,0.445652173913043,0.387096774193548,0.388888888888889,0.28080229226361,0.303763440860215,0.296296296296296,0.276422764227642,0.404639175257732,0.372685185185185,0,LHFPL4
3,0.0647058823529412,0.0652173913043478,0.0875576036866359,0.0277777777777778,0.0544412607449857,0.0456989247311828,0.0264550264550265,0.032520325203252,0.0438144329896907,0.0555555555555556,0,METTL11B
5,0.711764705882353,0.793478260869565,0.797235023041475,0.776203966005666,0.810888252148997,0.760752688172043,0.783068783068783,0.772357723577236,0.88659793814433,0.849537037037037,0,AGTRAP
723,0.802941176470588,0.804347826086957,0.847926267281106,0.861111111111111,0.859598853868195,0.81989247311828,0.857142857142857,0.831978319783198,0.884020618556701,0.912037037037037,0,PLOD2
1,0.573529411764706,0.554347826086957,0.645161290322581,0.626062322946176,0.641833810888252,0.586021505376344,0.645502645502645,0.582655826558266,0.721649484536082,0.722222222222222,0,C9ORF119
3,0.652941176470588,0.760869565217391,0.682027649769585,0.736543909348442,0.765042979942693,0.731182795698925,0.746031746031746,0.753387533875339,0.858247422680412,0.826388888888889,0,SMPD2
112,0.747058823529412,0.760869565217391,0.741935483870968,0.861111111111111,0.747851002865329,0.712365591397849,0.73015873015873,0.696476964769648,0.824742268041237,0.814814814814815,0,TNFAIP8L2
1,0.888235294117647,0.91304347826087,0.894009216589862,0.892351274787535,0.91404011461318,0.905913978494624,0.878306878306878,0.888888888888889,0.948453608247423,0.930555555555556,0,PAFAH2
13,0.408823529411765,0.358695652173913,0.391705069124424,0.361111111111111,0.438395415472779,0.346774193548387,0.37037037037037,0.346883468834688,0.420103092783505,0.372685185185185,0,LOC283731
23,0.358823529411765,0.489130434782609,0.525345622119816,0.527777777777778,0.501432664756447,0.46505376344086,0.587301587301587,0.452574525745257,0.644329896907217,0.613425925925926,0,HPS4
30,0,0.0108695652173913,0,0,0,0,0,0.002710027100271,0,0.00231481481481481,0,OR51F1
36,0.385294117647059,0.467391304347826,0.460829493087558,0.472222222222222,0.361031518624642,0.413978494623656,0.365079365079365,0.384823848238482,0.512886597938144,0.564814814814815,0,FASTKD1
2,0.5,0.565217391304348,0.576036866359447,0.611111111111111,0.621776504297994,0.551075268817204,0.693121693121693,0.577235772357724,0.693298969072165,0.648148148148148,0,LEFTY1
2,0.161764705882353,0.141304347826087,0.142857142857143,0.169971671388102,0.186246418338109,0.196236559139785,0.164021164021164,0.16260162601626,0.182989690721649,0.212962962962963,0,CATSPERB
4,0.667647058823529,0.684782608695652,0.746543778801843,0.696883852691218,0.759312320916905,0.682795698924731,0.777777777777778,0.693766937669377,0.827319587628866,0.805555555555556,0,AKAP2
26,0,0.0108695652173913,0,0,0,0,0,0.002710027100271,0,0.00231481481481481,0,OR10H3
4,0.711764705882353,0.826086956521739,0.797235023041475,0.770538243626062,0.816618911174785,0.782258064516129,0.846560846560847,0.780487804878049,0.878865979381443,0.861111111111111,0,PTPN18
36,0.429411764705882,0.5,0.580645161290323,0.546742209631728,0.535816618911175,0.524193548387097,0.587301587301587,0.560975609756098,0.698453608247423,0.685185185185185,0,FNBP1L
5,0.714705882352941,0.771739130434783,0.797235023041475,0.784702549575071,0.802292263610315,0.75,0.825396825396825,0.772357723577236,0.878865979381443,0.851851851851852,0,FLOT2
11,0.802941176470588,0.815217391304348,0.829493087557604,0.888888888888889,0.839541547277937,0.825268817204301,0.851851851851852,0.794037940379404,0.88659793814433,0.898148148148148,0,SUN5
5,0.788235294117647,0.826086956521739,0.884792626728111,0.869688385269122,0.905444126074499,0.852150537634409,0.851851851851852,0.859078590785908,0.917525773195876,0.914351851851852,0,ADCK1
16,0.494117647058824,0.641304347826087,0.603686635944701,0.694444444444444,0.64756446991404,0.564516129032258,0.698412698412698,0.579945799457995,0.716494845360825,0.729166666666667,0,FAAH
26,0.858823529411765,0.902173913043478,0.866359447004608,0.886685552407932,0.919770773638969,0.881720430107527,0.915343915343915,0.880758807588076,0.940721649484536,0.925925925925926,0,PLAT
1,0.629411764705882,0.673913043478261,0.788018433179724,0.719546742209632,0.747851002865329,0.752688172043011,0.751322751322751,0.710027100271003,0.853092783505155,0.828703703703704,0,MAK
81,0.802941176470588,0.793478260869565,0.820276497695853,0.838526912181303,0.842406876790831,0.860215053763441,0.883597883597884,0.848238482384824,0.914948453608247,0.900462962962963,0,MYH6
3,0.758823529411765,0.83695652173913,0.852534562211982,0.813031161473088,0.868194842406877,0.844086021505376,0.873015873015873,0.850948509485095,0.943298969072165,0.891203703703704,0,BNIP2
2,0.458823529411765,0.58695652173913,0.529953917050691,0.46742209631728,0.547277936962751,0.443548387096774,0.634920634920635,0.43360433604336,0.59020618556701,0.576388888888889,0,ADM2
11,0.876470588235294,0.91304347826087,0.894009216589862,0.906515580736544,0.916905444126075,0.916666666666667,0.899470899470899,0.907859078590786,0.951030927835051,0.93287037037037,0,IQGAP2
18,0.770588235294118,0.793478260869565,0.824884792626728,0.804532577903683,0.848137535816619,0.825268817204301,0.862433862433862,0.826558265582656,0.899484536082474,0.881944444444444,0,PCDHA4
2,0.729411764705882,0.739130434782609,0.811059907834101,0.888888888888889,0.816618911174785,0.782258064516129,0.756613756613757,0.753387533875339,0.868556701030928,0.844907407407407,0,MEX3B
12,0.732352941176471,0.739130434782609,0.806451612903226,0.793201133144476,0.813753581661891,0.768817204301075,0.835978835978836,0.813008130081301,0.896907216494845,0.881944444444444,0,ARPC5L
3,0.729411764705882,0.782608695652174,0.857142857142857,0.813031161473088,0.859598853868195,0.787634408602151,0.825396825396825,0.796747967479675,0.899484536082474,0.877314814814815,0,MLKL
2,0.429411764705882,0.434782608695652,0.571428571428571,0.473087818696884,0.512893982808023,0.454301075268817,0.507936507936508,0.493224932249323,0.61340206185567,0.608796296296296,0,C9orf75
1,0.679411764705882,0.641304347826087,0.755760368663594,0.711048158640227,0.742120343839542,0.725806451612903,0.772486772486772,0.712737127371274,0.835051546391753,0.824074074074074,0,KIAA0087
13,0.0117647058823529,0.0108695652173913,0.0276497695852535,0.0277777777777778,0.0315186246418338,0.0295698924731183,0.0211640211640212,0.021680216802168,0.0283505154639175,0.0277777777777778,0,LOC221955
76,0.873529411764706,0.858695652173913,0.875576036866359,0.972222222222222,0.925501432664756,0.924731182795699,0.925925925925926,0.897018970189702,0.95360824742268,0.94212962962963,0,DTX1
3,0.811764705882353,0.891304347826087,0.861751152073733,0.869688385269122,0.893982808022923,0.873655913978495,0.888888888888889,0.875338753387534,0.943298969072165,0.918981481481482,0,GNB5
1,0.941176470588235,0.956521739130435,0.949308755760369,0.957507082152975,0.965616045845272,0.954301075268817,0.952380952380952,0.967479674796748,0.974226804123711,0.965277777777778,0,NOL7
24,0.576470588235294,0.597826086956522,0.691244239631336,0.722222222222222,0.590257879656161,0.57258064516129,0.53968253968254,0.563685636856369,0.72680412371134,0.701388888888889,0,SEC23IP
25,0.164705882352941,0.152173913043478,0.230414746543779,0.222222222222222,0.206303724928367,0.188172043010753,0.174603174603175,0.16260162601626,0.229381443298969,0.224537037037037,0,CXorf53
36,0.632352941176471,0.706521739130435,0.723502304147465,0.805555555555556,0.693409742120344,0.594086021505376,0.666666666666667,0.631436314363144,0.765463917525773,0.736111111111111,0,RAPGEF5
1,0.282352941176471,0.402173913043478,0.465437788018433,0.359773371104816,0.355300859598854,0.338709677419355,0.37037037037037,0.303523035230352,0.47680412371134,0.44212962962963,0,CCDC52
28,0.852941176470588,0.902173913043478,0.880184331797235,0.886685552407932,0.916905444126075,0.895161290322581,0.878306878306878,0.902439024390244,0.935567010309278,0.939814814814815,0,BTBD1
31,0.867647058823529,0.902173913043478,0.903225806451613,0.916666666666667,0.891117478510029,0.873655913978495,0.931216931216931,0.880758807588076,0.940721649484536,0.909722222222222,0,MT2A
17,0.911764705882353,0.923913043478261,0.91705069124424,0.920679886685552,0.948424068767908,0.92741935483871,0.925925925925926,0.937669376693767,0.956185567010309,0.965277777777778,0,HIST1H2BN
2,0.344117647058824,0.315217391304348,0.414746543778802,0.368271954674221,0.401146131805158,0.365591397849462,0.386243386243386,0.376693766937669,0.445876288659794,0.474537037037037,0,C19orf43
5,0.258823529411765,0.239130434782609,0.317972350230415,0.24929178470255,0.289398280802292,0.28494623655914,0.243386243386243,0.21680216802168,0.327319587628866,0.319444444444444,0,ALG6
4,0.702941176470588,0.782608695652174,0.774193548387097,0.747875354107649,0.765042979942693,0.774193548387097,0.777777777777778,0.753387533875339,0.853092783505155,0.844907407407407,0,YLPM1
22,0.629411764705882,0.597826086956522,0.603686635944701,0.75,0.653295128939828,0.591397849462366,0.656084656084656,0.617886178861789,0.744845360824742,0.75462962962963,0,MIA2
24,0.620588235294118,0.630434782608696,0.631336405529954,0.524079320113314,0.535816618911175,0.529569892473118,0.518518518518518,0.533875338753388,0.631443298969072,0.622685185185185,0,DHRS7
2,0.908823529411765,0.923913043478261,0.884792626728111,0.915014164305949,0.92836676217765,0.940860215053763,0.925925925925926,0.913279132791328,0.961340206185567,0.949074074074074,0,DAP3
4,0.397058823529412,0.565217391304348,0.506912442396313,0.498583569405099,0.524355300859599,0.448924731182796,0.62962962962963,0.455284552845528,0.600515463917526,0.585648148148148,0,CASQ2
4,0.914705882352941,0.945652173913043,0.91705069124424,0.923512747875354,0.931232091690544,0.946236559139785,0.941798941798942,0.934959349593496,0.961340206185567,0.956018518518518,0,ANG
14,0.855882352941176,0.858695652173913,0.880184331797235,0.872521246458923,0.908309455587393,0.908602150537634,0.920634920634921,0.902439024390244,0.95360824742268,0.944444444444444,0,CUL9
8,0.861764705882353,0.945652173913043,0.889400921658986,0.889518413597734,0.922636103151863,0.908602150537634,0.899470899470899,0.913279132791328,0.945876288659794,0.928240740740741,0,NANOS1
8,0.844117647058824,0.815217391304348,0.847926267281106,0.855524079320113,0.868194842406877,0.873655913978495,0.899470899470899,0.878048780487805,0.930412371134021,0.928240740740741,0,COPA
41,0.441176470588235,0.423913043478261,0.488479262672811,0.638888888888889,0.40974212034384,0.462365591397849,0.423280423280423,0.403794037940379,0.543814432989691,0.55787037037037,0,DNAJC28
