degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
11,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,7.18907260963336e-05,0,0.000287562904385334,0.000215672178289001,0,CES1
8,7.18907260963336e-05,0.000287562904385334,0,0,7.18907260963336e-05,0,0,0.000287562904385334,0.000143781452192667,0,CES5A
7,7.18907260963336e-05,0.000215672178289001,0,0,7.18907260963336e-05,0,0,0.000215672178289001,7.18907260963336e-05,0,DDHD1
49,0.000287562904385334,0.000718907260963336,0.000143781452192667,0,0.000287562904385334,0.000575125808770669,0.000215672178289001,0.000647016534867002,0.000503235082674335,0,LIPA
9,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,0,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0,PLA1A
15,7.18907260963336e-05,0.000215672178289001,0,0,0.000359453630481668,0,0,0.000215672178289001,0.000143781452192667,0,PPME1
21,7.18907260963336e-05,0.000359453630481668,7.18907260963336e-05,7.18907260963336e-05,0.000359453630481668,0.000143781452192667,0.000143781452192667,0.000575125808770669,0.000143781452192667,0,PRDX6
1,0,0,0,0,0,0,0,7.18907260963336e-05,0,0,AADACL4
348,0.001078360891445,0.000862688713156003,0.00115025161754134,0.000359453630481668,0.00359453630481668,0.000934579439252336,0.001294033069734,0.00136592379583034,0.001078360891445,1,SETDB1
12,7.18907260963336e-05,0.000143781452192667,0.000143781452192667,7.18907260963336e-05,0.000143781452192667,0.000143781452192667,0.000143781452192667,0,0.000143781452192667,0,AADAT
3,7.18907260963336e-05,0,0,0,0,0,0,0,0,0,AASDH
12,7.18907260963336e-05,0,7.18907260963336e-05,0,7.18907260963336e-05,0,7.18907260963336e-05,0,0.000143781452192667,0,AASDHPPT
11,0,7.18907260963336e-05,0.000143781452192667,0,0.000143781452192667,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0,0,AFMID
176,0.000718907260963336,0.000359453630481668,0.000647016534867002,0.000215672178289001,0.00194104960460101,0.000862688713156003,0.000790797987059669,0.000431344356578001,0.000862688713156003,0,EPHA4
161,0.000647016534867002,0.000215672178289001,0.000934579439252336,0.000287562904385334,0.00201294033069734,0.000862688713156003,0.000503235082674335,0.000287562904385334,0.000862688713156003,1,FGFR2
5,0,7.18907260963336e-05,0.000143781452192667,0,7.18907260963336e-05,0,7.18907260963336e-05,0,0,0,KMO
24,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,0.000359453630481668,0,0.000215672178289001,0.000143781452192667,0.000143781452192667,0,KYNU
48,0.000431344356578001,0.000431344356578001,0.000359453630481668,0,0.000143781452192667,7.18907260963336e-05,0.000431344356578001,7.18907260963336e-05,0.000647016534867002,0,OGDH
41,0.000431344356578001,0.000359453630481668,0.000215672178289001,0,0.000143781452192667,0,0.000287562904385334,7.18907260963336e-05,0.000575125808770669,0,OGDHL
792,0.00381020848310568,0.00244428468727534,0.00460100647016535,0.000718907260963336,0.00668583752695902,0.00251617541337168,0.00395398993529835,0.00337886412652768,0.00452911574406901,1,RAD21
113,0.000359453630481668,0.000143781452192667,0.000647016534867002,0.000143781452192667,0.00143781452192667,0.000215672178289001,0.000215672178289001,0.000431344356578001,0.000431344356578001,0,SCYL3
4,0,0,0,0,0,7.18907260963336e-05,0,0,0,0,SLC25A21
5,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,0,0.000215672178289001,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,0,AAGAB
37,0.000215672178289001,0.000359453630481668,0,0,0.000503235082674335,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0,0,EIF3C
301,0.00115025161754134,0.001294033069734,0.00215672178289001,0.000503235082674335,0.00366642703091301,0.00143781452192667,0.00115025161754134,0.000934579439252336,0.00172537742631201,0,IRF1
654,0.00280373831775701,0.00273184759166068,0.00388209920920201,0.00143781452192667,0.00970524802300503,0.00301941049604601,0.00381020848310568,0.00316319194823868,0.00445722501797268,0,SP1
