degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list,degree,aandersoni_regen_down_Fraction_sp_less4,amaculatum_regen_down_Fraction_sp_less4,amexicanum_regen_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less4,clupisFamiliaris_wound_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_wound_down_Fraction_sp_less4,drerio_regen_down_Fraction_sp_less4,ecoli_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less4,rnorvegicus_wound_down_Fraction_sp_less4,sscrofa_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less4,xtropicalis_regen_down_Fraction_sp_less4,label,gene_list
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PALB2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RAB12
2,0,0.00039769337840525,0.0210777490554782,0.0377808709484987,0.00437462716245775,0.0196858222310599,0.000198846689202625,0.00338039371644462,0.00198846689202625,0.0344004772320541,0.01590773513621,0.0228673692583019,0.0198846689202625,0.00735732750049712,1,RNF43,9,0.00338039371644462,0.00119308013521575,0.00338039371644462,0.0260489162855438,0,0.004772320540863,0,0.00039769337840525,0.00656194074368662,0.0149135016901969,0.00039769337840525,0.00676078743288924,0.017498508649831,0.0023861602704315,0,MTX2
2,0,0.000198846689202625,0.019089282163452,0.0236627560151123,0.00656194074368662,0.0119308013521575,0,0.00755617418969974,0.00119308013521575,0.0314177768940147,0.0528932193278982,0.0304235434480016,0.0125273414197654,0.00139192682441837,1,CD28,74,0.00218731358122887,0.000994233446013124,0.0626367070988268,0.0839133028435077,0.00377808709484987,0.0405647245973355,0.000198846689202625,0.00715848081129449,0.00258500695963412,0.125273414197654,0.0465301252734142,0.0457347385166037,0.0445416583813879,0.0171008152714257,0,RIMKLB
1,0.00139192682441837,0.00039769337840525,0.0330085504076357,0.0234639093259097,0.000795386756810499,0.0121296480413601,0.000198846689202625,0.00338039371644462,0.000795386756810499,0.0483197454762378,0.0244581427719228,0.0200835156094651,0.0218731358122887,0.00517001391926824,1,PREX2,18,0.000994233446013124,0.0023861602704315,0.0157088884470074,0.0113342612845496,0.00417578047325512,0.00536886060847087,0,0.00894810101411811,0.000198846689202625,0.0268443030423543,0.0274408431099622,0.012726188108968,0.00656194074368662,0.00616424736528137,0,KIF2C
186,0,0,0.000994233446013124,0.0039769337840525,0,0.00139192682441837,0,0,0.00039769337840525,0.001590773513621,0.000596540067607874,0.000795386756810499,0.001590773513621,0.00298270033803937,1,FAM135B,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,RPS6KB2
47,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,MGMT,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,MTAP
15,0,0,0.00556770729767349,0.0103400278385365,0.00258500695963412,0.00517001391926824,0,0.00178962020282362,0.000596540067607874,0.00755617418969974,0.00298270033803937,0.00775502087890237,0.00457347385166037,0.003181547027242,1,SLC34A2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LDHA
36,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,ANK1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AGO1
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,RAD17,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ACOT11
4,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,SOCS1,98,0,0,0.000596540067607874,0.00636309405448399,0.000198846689202625,0.00258500695963412,0,0,0,0.00417578047325512,0.000596540067607874,0.00119308013521575,0.000198846689202625,0.00119308013521575,0,RIMS2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ETV5,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CMTM2
2,0.000795386756810499,0.000596540067607874,0.0157088884470074,0.0391727977729171,0.00338039371644462,0.0176973553390336,0.000198846689202625,0.00178962020282362,0.000795386756810499,0.0497116723006562,0.00735732750049712,0.0137204215549811,0.0103400278385365,0.00795386756810499,1,PRPF40B,11,0.00039769337840525,0.00039769337840525,0.0115331079737522,0.0324120103400278,0.00298270033803937,0.014316961622589,0,0.00198846689202625,0.00039769337840525,0.0391727977729171,0.00576655398687612,0.00994233446013124,0.00815271425730762,0.00775502087890237,0,LRRC27
15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,CDKN2C,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SRP19
25,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,MLLT3,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CSAD
14,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,CEBPA,45,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,GNA14
11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,AFF1,31,0.000795386756810499,0.00039769337840525,0.0246569894611255,0.0133227281765759,0.000795386756810499,0.00596540067607874,0.000198846689202625,0.0023861602704315,0.000795386756810499,0.0340027838536488,0.0184927420958441,0.0131238814873732,0.0139192682441837,0.004772320540863,0,CTNNA1
9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,ARHGEF12,26,0.000198846689202625,0,0.00596540067607874,0.0151123483793995,0.0023861602704315,0.00656194074368662,0,0.000198846689202625,0.000198846689202625,0.0169019685822231,0.00119308013521575,0.0039769337840525,0.0023861602704315,0.00417578047325512,0,TTC12
20,0,0,0.0107377212169417,0.0103400278385365,0.00457347385166037,0.00676078743288924,0,0.00497116723006562,0.000596540067607874,0.0171008152714257,0.0345993239212567,0.0202823622986677,0.00676078743288924,0.00039769337840525,1,LYL1,57,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,PPAN-P2RY11
4,0.000795386756810499,0.000994233446013124,0.0182938954066415,0.0481208987870352,0.00278385364883675,0.0194869755418572,0.000198846689202625,0.00258500695963412,0.00178962020282362,0.0566713064227481,0.00855040763571287,0.014316961622589,0.0107377212169417,0.00715848081129449,1,TSC2,14,0.00218731358122887,0.000795386756810499,0.0425531914893617,0.0437462716245774,0.000994233446013124,0.0216742891230861,0.000198846689202625,0.00517001391926824,0.001590773513621,0.0735732750049712,0.0328097037184331,0.027043149731557,0.0298270033803937,0.0101411811493339,0,HEPH
1,0.000596540067607874,0.000198846689202625,0.0172996619606284,0.0117319546629549,0.000994233446013124,0.00656194074368662,0,0.00278385364883675,0.000198846689202625,0.0240604493935176,0.0182938954066415,0.0121296480413601,0.0131238814873732,0.00338039371644462,1,PTPRB,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,FABP6
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,KLK2,1,0.00338039371644462,0.00119308013521575,0.00497116723006562,0.0288327699343806,0,0.00457347385166037,0,0.000994233446013124,0.00695963412209187,0.0171008152714257,0.000596540067607874,0.00636309405448399,0.0186915887850467,0.00258500695963412,0,HCCS
6,0.000198846689202625,0.00039769337840525,0.00735732750049712,0.019089282163452,0,0.0101411811493339,0,0.00039769337840525,0.00039769337840525,0.0332073970968383,0.00775502087890237,0.00636309405448399,0.00457347385166037,0.000596540067607874,1,UBR5,8,0.000994233446013124,0.0023861602704315,0.0171008152714257,0.0141181149333864,0.00417578047325512,0.00616424736528137,0,0.00934579439252336,0.000198846689202625,0.0292304633127858,0.0296281566911911,0.0153111950686021,0.00815271425730762,0.00676078743288924,0,CENPU
4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,HIP1,87,0,0,0.00039769337840525,0.0113342612845496,0.00039769337840525,0.00377808709484987,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00119308013521575,0.00039769337840525,0.000596540067607874,0.00218731358122887,0,STRA8
9,0,0.000198846689202625,0.000994233446013124,0.00517001391926824,0,0.00278385364883675,0,0,0,0.00735732750049712,0.000994233446013124,0.000994233446013124,0.00119308013521575,0,1,BIRC6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FAM83D
66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,ACVR2A,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BTD
44,0,0,0.00258500695963412,0.00735732750049712,0,0,0,0,0.00039769337840525,0.00556770729767349,0.00556770729767349,0.00497116723006562,0.0039769337840525,0.00039769337840525,1,CALR,18,0.00139192682441837,0.00039769337840525,0.0316166235832173,0.0357924040564725,0.000994233446013124,0.0167031218930205,0,0.00377808709484987,0.00139192682441837,0.0580632332471664,0.0202823622986677,0.0176973553390336,0.0228673692583019,0.00775502087890237,0,STX2
5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,TBL1XR1,12,0,0,0.00039769337840525,0.0115331079737522,0.00039769337840525,0.00377808709484987,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00119308013521575,0.000596540067607874,0.000596540067607874,0.00218731358122887,0,OR1D2
121,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,DDIT3,21,0,0,0.00039769337840525,0.00298270033803937,0,0.000795386756810499,0,0.000198846689202625,0.000198846689202625,0.001590773513621,0.000596540067607874,0.000198846689202625,0.000198846689202625,0.00039769337840525,0,PDE6B
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,HIST1H4I,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TNFSF9
2,0.000198846689202625,0.00039769337840525,0.00178962020282362,0.003181547027242,0.000596540067607874,0.000994233446013124,0,0.000596540067607874,0,0.00596540067607874,0.00338039371644462,0.001590773513621,0.000596540067607874,0.000596540067607874,1,PABPC1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CHRNB4
17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,BARD1,8,0,0,0.00039769337840525,0.0101411811493339,0.00039769337840525,0.00338039371644462,0,0.000596540067607874,0.000994233446013124,0.00119308013521575,0.00119308013521575,0.00039769337840525,0.000596540067607874,0.00139192682441837,0,TCL1B
1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,MYO5A,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,DCTPP1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,LMO1,81,0.00039769337840525,0.000198846689202625,0.00377808709484987,0.00795386756810499,0,0.00338039371644462,0,0,0.000198846689202625,0.0137204215549811,0.00178962020282362,0.00437462716245775,0.00278385364883675,0.00039769337840525,0,USP37
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SEPT5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,SS18L2
91,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,FAT1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MSC
13,0.000198846689202625,0,0.0145158083117916,0.0194869755418572,0.00596540067607874,0.00874925432491549,0,0.00596540067607874,0.000596540067607874,0.0234639093259097,0.0417578047325512,0.0256512229071386,0.00874925432491549,0.00178962020282362,1,CD79A,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRIOBP
180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ASXL2,12,0.00039769337840525,0.000795386756810499,0.033406243786041,0.0582620799363691,0.00636309405448399,0.0268443030423543,0.000198846689202625,0.00735732750049712,0.00258500695963412,0.0564724597335454,0.0336050904752436,0.0363889441240803,0.028633923245178,0.0109365679061444,0,SPINT1
12,0,0,0.00457347385166037,0.0023861602704315,0.001590773513621,0.000795386756810499,0,0.00178962020282362,0,0.00576655398687612,0.0109365679061444,0.00576655398687612,0.000994233446013124,0,1,CD209,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CASK
33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,WNK2,8,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,NR1H3
7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,MAP2K1,7,0.000198846689202625,0.000198846689202625,0.0137204215549811,0.0250546828395307,0.003181547027242,0.0139192682441837,0,0.00278385364883675,0.00139192682441837,0.0204812089878704,0.00954464108172599,0.017498508649831,0.0139192682441837,0.004772320540863,0,SULT2B1
1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,NDRG1,23,0.00178962020282362,0.000795386756810499,0.0379797176377013,0.0357924040564725,0.000795386756810499,0.0172996619606284,0.000198846689202625,0.00417578047325512,0.00119308013521575,0.0642274806124478,0.0278385364883675,0.0224696758798966,0.0260489162855438,0.00934579439252336,0,EFS
52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ETNK1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOV
1,0,0,0.00178962020282362,0.00556770729767349,0,0.00437462716245775,0,0,0,0.00894810101411811,0.00278385364883675,0.001590773513621,0.0023861602704315,0,1,FOXO3,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,CYB5R3
18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,MALT1,10,0.00139192682441837,0.00039769337840525,0.0300258500695963,0.0457347385166037,0.00258500695963412,0.0210777490554782,0,0.003181547027242,0.00119308013521575,0.0723801948697554,0.019089282163452,0.0204812089878704,0.0218731358122887,0.00855040763571287,0,ATF2
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,DICER1,53,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,PHLDA1
10,0.000596540067607874,0.00039769337840525,0.0131238814873732,0.0294293100019885,0.00139192682441837,0.0117319546629549,0,0.00139192682441837,0.00039769337840525,0.0437462716245774,0.00556770729767349,0.0113342612845496,0.00835156094651024,0.00357924040564725,1,FUBP1,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DHDDS
14,0,0,0.011135414595347,0.0186915887850467,0.00278385364883675,0.0105388745277391,0.000198846689202625,0.00218731358122887,0.000596540067607874,0.0167031218930205,0.00815271425730762,0.0139192682441837,0.0107377212169417,0.00377808709484987,1,FGFR3,1,0.000795386756810499,0.00218731358122887,0.0115331079737522,0.00616424736528137,0.00298270033803937,0.0023861602704315,0,0.00715848081129449,0.000198846689202625,0.020680055677073,0.0149135016901969,0.00636309405448399,0.00278385364883675,0.00576655398687612,0,WDHD1
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,CASP9,43,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,SLC29A3
6,0.000596540067607874,0.0023861602704315,0.0145158083117916,0.0208789023662756,0.00258500695963412,0.00795386756810499,0,0.00536886060847087,0.000994233446013124,0.0308212368264068,0.0121296480413601,0.00874925432491549,0.00715848081129449,0.00536886060847087,1,FANCG,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCDC144A
27,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,GNAS,2,0.000596540067607874,0.000198846689202625,0.0141181149333864,0.0359912507456751,0.00218731358122887,0.0151123483793995,0,0.0023861602704315,0.000795386756810499,0.0455358918274011,0.00994233446013124,0.0139192682441837,0.0139192682441837,0.00715848081129449,0,GNL1
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,VHL,1,0.000198846689202625,0.000795386756810499,0.00954464108172599,0.0186915887850467,0.000596540067607874,0.00795386756810499,0,0.000795386756810499,0.000596540067607874,0.0280373831775701,0.00536886060847087,0.00735732750049712,0.00417578047325512,0.00119308013521575,0,HNRNPH1
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FAS,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HMGN4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NTHL1,17,0,0,0.00119308013521575,0.0117319546629549,0.00039769337840525,0.00417578047325512,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00139192682441837,0.00119308013521575,0.000994233446013124,0.00278385364883675,0,CALR3
4,0,0,0.5,0.5,0,0,0,0,0,0.5,0.5,1,0.5,0,1,CANT1,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,CYB5R2
3,0,0.00039769337840525,0.0246569894611255,0.0449393517597932,0.00497116723006562,0.022270829190694,0,0.00457347385166037,0.00218731358122887,0.0421554981109565,0.0246569894611255,0.0284350765559753,0.0208789023662756,0.00775502087890237,1,TMPRSS2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UGT2B7
17,0,0,0,0.00139192682441837,0,0.00039769337840525,0,0,0,0.00218731358122887,0,0,0.000198846689202625,0,1,DCTN1,14,0.000198846689202625,0,0.00039769337840525,0.00576655398687612,0,0.00039769337840525,0,0,0.000994233446013124,0.003181547027242,0.000198846689202625,0.000795386756810499,0.00338039371644462,0,0,NPLOC4
7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,SIX2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPTSSB
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CCNB1IP1,25,0,0,0.00039769337840525,0.0115331079737522,0.00039769337840525,0.00377808709484987,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00119308013521575,0.000596540067607874,0.000596540067607874,0.00218731358122887,0,OR2C3
40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,SMC1A,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,PRKAG3
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SEPT9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AURKC
29,0.000994233446013124,0.00198846689202625,0.0518989858818851,0.0670113342612846,0.0125273414197654,0.0300258500695963,0.000198846689202625,0.0151123483793995,0.00338039371644462,0.0835156094651024,0.0763571286538079,0.0576655398687612,0.0338039371644462,0.0147146550009942,1,PTPN6,3,0,0,0.00119308013521575,0.0117319546629549,0.00039769337840525,0.00417578047325512,0,0.000596540067607874,0.000994233446013124,0.00139192682441837,0.00139192682441837,0.00119308013521575,0.000994233446013124,0.00278385364883675,0,ESX1
6,0.00198846689202625,0.000795386756810499,0.0513024458142772,0.0560747663551402,0.00377808709484987,0.0274408431099622,0.000198846689202625,0.00636309405448399,0.00198846689202625,0.0819248359514814,0.0425531914893617,0.0393716444621197,0.036587790813283,0.0115331079737522,1,MN1,325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BHMT
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,KEAP1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGKV2D-29
62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,ARHGAP26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URGCP
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,BRD3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,MARCKSL1
7,0.001590773513621,0.00039769337840525,0.0387751043945118,0.0306223901372042,0.000994233446013124,0.0153111950686021,0.000198846689202625,0.0039769337840525,0.00178962020282362,0.0590574666931796,0.0298270033803937,0.023861602704315,0.0272419964207596,0.00775502087890237,1,LATS2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TATDN3
38,0.001590773513621,0.000596540067607874,0.0340027838536488,0.0216742891230861,0.00119308013521575,0.0109365679061444,0.000198846689202625,0.003181547027242,0.00119308013521575,0.0469278186518194,0.0330085504076357,0.0186915887850467,0.0202823622986677,0.00596540067607874,1,TPM4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRIM32
42,0,0,0.001590773513621,0.00039769337840525,0,0.00119308013521575,0,0,0,0.000198846689202625,0.00039769337840525,0.00139192682441837,0.00039769337840525,0.000198846689202625,1,TP63,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PEX26
4,0.000596540067607874,0.000198846689202625,0.0262477629747465,0.0176973553390336,0.000795386756810499,0.00815271425730762,0.000198846689202625,0.00298270033803937,0.00039769337840525,0.0359912507456751,0.0236627560151123,0.0171008152714257,0.0184927420958441,0.00437462716245775,1,EPAS1,2,0.000198846689202625,0.000198846689202625,0.0153111950686021,0.0228673692583019,0.00517001391926824,0.011135414595347,0,0.00636309405448399,0.00119308013521575,0.0264466096639491,0.0425531914893617,0.0260489162855438,0.00974348777092861,0.001590773513621,0,ISG20
87,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,PCM1,3,0.000198846689202625,0.00039769337840525,0.00119308013521575,0.0023861602704315,0,0.00198846689202625,0,0.000198846689202625,0.000198846689202625,0.00278385364883675,0.000596540067607874,0.00039769337840525,0.00039769337840525,0,0,RSBN1L
9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,EXT1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,TFR2
12,0,0,0,0.001590773513621,0.000198846689202625,0.000596540067607874,0,0.000198846689202625,0.00039769337840525,0.000596540067607874,0.00039769337840525,0.00039769337840525,0.00039769337840525,0.000198846689202625,1,CDX2,116,0.000198846689202625,0.00039769337840525,0.0194869755418572,0.0232650626367071,0.00755617418969974,0.011135414595347,0,0.00795386756810499,0.000795386756810499,0.030224696758799,0.0509047524358719,0.03181547027242,0.0119308013521575,0.00357924040564725,0,CD40LG
35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,ATF1,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,HIC2
8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,GATA3,137,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,RAPGEF6
12,0.000198846689202625,0.000198846689202625,0.00278385364883675,0.00974348777092861,0,0.00417578047325512,0,0.000198846689202625,0,0.0131238814873732,0.00298270033803937,0.003181547027242,0.003181547027242,0,1,ZNF384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRNP1
4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,PTEN,31,0.00178962020282362,0.000994233446013124,0.0457347385166037,0.042950884867767,0.00119308013521575,0.0220719825014913,0.000198846689202625,0.00457347385166037,0.00198846689202625,0.0705905746669318,0.0367866375024856,0.0298270033803937,0.0326108570292305,0.00835156094651024,0,MYOC
35,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,ESR1,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TBC1D15
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,SS18L1,3,0,0,0.000198846689202625,0.00278385364883675,0,0.00039769337840525,0,0,0.00039769337840525,0.00139192682441837,0.00039769337840525,0.00039769337840525,0.000994233446013124,0.0023861602704315,0,DPP10
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,HIST1H3B,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B3GALT5
1,0.00139192682441837,0.00039769337840525,0.0393716444621197,0.0306223901372042,0.00119308013521575,0.0167031218930205,0.000198846689202625,0.00536886060847087,0.000994233446013124,0.0544839928415192,0.0399681845297276,0.0260489162855438,0.028633923245178,0.00576655398687612,1,TGFBR2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUCY2D
4,0.0039769337840525,0.001590773513621,0.00676078743288924,0.0363889441240803,0,0.00656194074368662,0,0.000994233446013124,0.00835156094651024,0.0218731358122887,0.001590773513621,0.00855040763571287,0.0212765957446809,0.00298270033803937,1,SDHB,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GFAP
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,MLH1,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TICRR
31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,GPC5,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRPC4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ERBB4,4,0.00039769337840525,0.00039769337840525,0.0139192682441837,0.00556770729767349,0.00039769337840525,0.001590773513621,0,0.000994233446013124,0.000198846689202625,0.0163054285146152,0.00974348777092861,0.00596540067607874,0.00715848081129449,0.0023861602704315,0,ADH1B
5,0.000994233446013124,0.0023861602704315,0.0178962020282362,0.014316961622589,0.00417578047325512,0.00636309405448399,0,0.00934579439252336,0.00039769337840525,0.030224696758799,0.0294293100019885,0.014316961622589,0.00874925432491549,0.00656194074368662,1,STIL,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,PHLPP1
10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,DDX6,30,0.000198846689202625,0,0.00536886060847087,0.00178962020282362,0.000198846689202625,0.000596540067607874,0,0.000198846689202625,0,0.00656194074368662,0.00556770729767349,0.00278385364883675,0.00258500695963412,0.00039769337840525,0,SERPINF1
1,0.000198846689202625,0.00039769337840525,0.00715848081129449,0.0155100417578047,0,0.00835156094651024,0,0.000198846689202625,0.000198846689202625,0.0276396897991648,0.00775502087890237,0.00517001391926824,0.00437462716245775,0.000198846689202625,1,CREBBP,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRI3BP
117,0.00258500695963412,0.00139192682441837,0.0530920660171008,0.0542851461523166,0.00139192682441837,0.0282362298667727,0.000198846689202625,0.00576655398687612,0.00258500695963412,0.0892821634519785,0.0455358918274011,0.0344004772320541,0.0369854841916882,0.0119308013521575,1,WWTR1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAS1R3
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,HEY1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ITIH3
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,HSP90AB1,25,0.000596540067607874,0.000994233446013124,0.014316961622589,0.0326108570292305,0.00198846689202625,0.0129250347981706,0,0.00119308013521575,0.000596540067607874,0.0439451183137801,0.00676078743288924,0.0107377212169417,0.00755617418969974,0.00437462716245775,0,RBM12B
1,0,0,0.0810810810810811,0,0,0,0,0,0,0.216216216216216,0,0.0540540540540541,0.135135135135135,0.297297297297297,1,HOXA11,7,0,0,0.00139192682441837,0.00298270033803937,0,0.000198846689202625,0,0,0,0.0023861602704315,0.0023861602704315,0.001590773513621,0.001590773513621,0,0,DOLK
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NUP214,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CARKD
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,ETV1,47,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,DONSON
11,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,XPC,1,0,0,0,0.0588235294117647,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,RAET1L
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SIRPA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AP2S1
37,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,NCOA1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OR2AT4
6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,PTPRK,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,DUSP5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CCR7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNORD83A
