gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
CALR,0.29161647795711876,0.2472898096844134,0.12310286677908938,0.030113225728740062,0.008070344495302337,0.0016863406408094434,0.0016863406408094434,0.0
CALU,0.30233678631655025,0.28137798120934715,0.20236087689713322,0.0803420862442785,0.021440616718862923,0.002288605155384245,0.002288605155384245,0.0
CHPF,0.29354372440375814,0.22886051553842449,0.09865092748735245,0.023006504456757407,0.002288605155384245,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
DHX29,0.25957600578173934,0.15935919055649242,0.04613346181642978,0.006624909660322814,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
AGMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBC1,0.3033004095398699,0.2810166225006023,0.1945314382076608,0.07576487593351,0.01770657672849916,0.0008431703204047217,0.0008431703204047217,0.0
CLEC1B,0.2694531438207661,0.16610455311973019,0.05661286437003132,0.013972536738135389,0.0021681522524692846,0.00012045290291496025,0.0,0.00012045290291496025
RFFL,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RFC2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAB27A,0.23620814261623704,0.10346904360395086,0.024451939291736932,0.005179474825343291,0.000963623223319682,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
RAB27B,0.3008913514815707,0.2693326909178511,0.17200674536256325,0.0675740785352927,0.017104312213924354,0.0008431703204047217,0.0008431703204047217,0.0
FAM122A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM122B,0.29739821729703686,0.2642736689954228,0.1655022886051554,0.06167188629245965,0.011924837388581066,0.00036135870874488076,0.00036135870874488076,0.0
FAM122C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,0.30185497470489037,0.27752348831606843,0.19922910142134426,0.0821488797880029,0.01433389544688027,0.000963623223319682,0.000963623223319682,0.0
C10orf54,0.30040953986991087,0.26897133220910624,0.172729462780053,0.06251505661286437,0.011683931582751144,0.000481811611659841,0.000481811611659841,0.0
SPRR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX40,0.2964345940737172,0.2616237051312937,0.1581546615273428,0.0593832811370754,0.006263550951577933,0.00012045290291496025,0.00012045290291496025,0.0
TRIM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN1,0.30305950373404,0.2746326186461094,0.18597928210069864,0.07504215851602024,0.011804384485666104,0.0008431703204047217,0.0008431703204047217,0.0
PFN2,0.3048662972777644,0.2904119489279692,0.2185015658877379,0.09684413394362804,0.02023608768971332,0.000963623223319682,0.000963623223319682,0.0
PFN3,0.17682486147916165,0.06901951337027222,0.01987472898096844,0.010358949650686582,0.007106721271982655,0.005781739339918092,0.005781739339918092,0.0
PFN4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM5,0.25740785352927004,0.13900264996386413,0.03782221151529752,0.0099975909419417,0.00036135870874488076,0.0,0.0,0.0
TRIM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP62,0.20741989881956155,0.0851602023608769,0.016863406408094434,0.0021681522524692846,0.0,0.0,0.0,0.0
CSF1R,0.3005299927728258,0.2674054444712118,0.16381594796434595,0.05348108889424235,0.014695254155625151,0.0018067935437244037,0.0018067935437244037,0.0
SIPA1,0.29884365213201636,0.2633100457721031,0.16297277764394122,0.05613105275837148,0.01457480125271019,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
RMND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM159A,0.28860515538424475,0.2281377981209347,0.10431221392435558,0.02782462057335582,0.00505902192242833,0.00012045290291496025,0.00012045290291496025,0.0
SSX2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAN,0.2887256082871597,0.24897615032522283,0.14550710672127198,0.05095157793302819,0.013370272223560587,0.002409058058299205,0.002288605155384245,0.00012045290291496025
OR7A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAT,0.2584919296555047,0.1449048422066972,0.051072030835943145,0.012286196097325945,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
DCXR,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFYB,0.3017345218019754,0.27439171284027947,0.1905564924114671,0.0699831365935919,0.009756685136111781,0.0,0.0,0.0
NFYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLE1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SKIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH1,0.29992772825825104,0.2674054444712118,0.16694772344013492,0.05950373403999036,0.009033967718622018,0.0002409058058299205,0.0002409058058299205,0.0
GCGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH3,0.3019754276078053,0.2784871115393881,0.19561551433389546,0.07769212238014936,0.016622500602264514,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
CYTH2,0.2983618405203565,0.25644423030595037,0.15177065767284992,0.04866297277764394,0.008190797398217297,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
CYTH4,0.3012527101903156,0.27390990122861963,0.18260660081907973,0.06588773789448325,0.017947482534329078,0.004336304504938569,0.0042158516020236085,0.00012045290291496025
DPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH2,0.29137557215128884,0.2621055167429535,0.15586605637195858,0.04914478438930378,0.011563478679836184,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
DPH3,0.21777884847024814,0.08925560105998555,0.02397012768007709,0.001927246446639364,0.00012045290291496025,0.0,0.0,0.0
MYH7B,0.30570946759816914,0.2889665140929896,0.21597205492652372,0.08889424235124066,0.017465670922669235,0.0008431703204047217,0.0008431703204047217,0.0
DPH5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SPAST,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PAM,0.3002890869669959,0.2652372922187425,0.1711635750421585,0.06155143338954469,0.0074680799807275355,0.00012045290291496025,0.00012045290291496025,0.0
DCN,0.30354131534569984,0.2867983618405204,0.22765598650927488,0.09684413394362804,0.025656468320886534,0.002529510961214165,0.002529510961214165,0.0
DCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRA,0.30402312695735967,0.27981209347145264,0.1869429053240183,0.07949891592387376,0.010238496747771622,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
DCX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB1,0.2945073476270778,0.2745121657431944,0.20236087689713322,0.08251023849674777,0.011683931582751144,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
FLRT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPT1,0.2882437966754999,0.22596964586846544,0.09985545651650204,0.02409058058299205,0.001927246446639364,0.00012045290291496025,0.0,0.00012045290291496025
ARCN1,0.2823416044326668,0.2112743917128403,0.07913755721512888,0.014815707058540111,0.0055408335340881715,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
QRFP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM196B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6C,0.13659359190556492,0.04143579860274633,0.013129366417730668,0.0012045290291496024,0.0002409058058299205,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
SLC39A13,0.30161406889906045,0.2699349554324259,0.1709226692363286,0.06420139725367381,0.011443025776921224,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
HSPA4L,0.29053240183088413,0.23524451939291738,0.11659841002168152,0.030715490243314863,0.0031317754757889667,0.00012045290291496025,0.0,0.00012045290291496025
PRAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS,0.17682486147916165,0.06889906046735726,0.01963382317513852,0.0093953264273669,0.006986268369067694,0.005781739339918092,0.005661286437003131,0.00012045290291496025
EIF4EBP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EIF4EBP3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EIF4EBP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D1B,0.22861960973259454,0.10178270296314142,0.02902914960250542,0.007227174174897615,0.0007227174174897615,0.00012045290291496025,0.0,0.00012045290291496025
SH2D1A,0.3002890869669959,0.27306673090821487,0.1797157311491207,0.06347867983618405,0.015417971573114912,0.0026499638641291254,0.002529510961214165,0.00012045290291496025
LRRC37A3,0.30257769212238017,0.28137798120934715,0.19718140207178994,0.08383522042881233,0.02312695735967237,0.001445434834979523,0.001445434834979523,0.0
CSDC2,0.3011322572874006,0.2646350277041677,0.15405926282823415,0.05263791857383763,0.01011804384485666,0.00012045290291496025,0.00012045290291496025,0.0
PDHA2,0.17682486147916165,0.06889906046735726,0.01975427607805348,0.00963623223319682,0.007106721271982655,0.005902192242833052,0.005902192242833052,0.0
CPSF3L,0.3012527101903156,0.2796916405685377,0.2157311491206938,0.09672368104071308,0.025415562515056615,0.001445434834979523,0.001445434834979523,0.0
PDHA1,0.2923391953746085,0.25921464707299446,0.15381835702240423,0.045892556010599855,0.010358949650686582,0.0006022645145748012,0.0006022645145748012,0.0
ERCC6,0.29318236569501327,0.24463984582028428,0.12828234160443266,0.037701758612382556,0.0037340399903637678,0.0,0.0,0.0
TCAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILPL2,0.3008913514815707,0.26981450252951095,0.172729462780053,0.05781739339918092,0.00963623223319682,0.00036135870874488076,0.00036135870874488076,0.0
MRPS10,0.29462780052999277,0.26957359672368103,0.18104071308118524,0.05745603469043604,0.0193929173693086,0.002529510961214165,0.002409058058299205,0.00012045290291496025
FMR1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEL1L3,0.30101180438448566,0.27077812575283067,0.17321127439171283,0.05950373403999036,0.012045290291496025,0.0008431703204047217,0.0008431703204047217,0.0
LYPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO2,0.2904119489279692,0.21717658395567332,0.07660804625391472,0.01854974704890388,0.0010840761262346423,0.0002409058058299205,0.0002409058058299205,0.0
RGS5,0.2976391231028668,0.2593350999759094,0.15538424476029872,0.058419657913755724,0.011202119971091303,0.0002409058058299205,0.0002409058058299205,0.0
RGS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.27138039026740546,0.1805589014695254,0.061069621777884844,0.013852083835220429,0.0021681522524692846,0.00012045290291496025,0.00012045290291496025,0.0
RGS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK2AP1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDK2AP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BMP7,0.23560587810166225,0.12430739580823898,0.02975186701999518,0.0030113225728740063,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
CD28,0.3008913514815707,0.2759576005781739,0.1899542278968923,0.07094675981691159,0.016863406408094434,0.0031317754757889667,0.0031317754757889667,0.0
MRPS9,0.29294145988918335,0.2582510238496748,0.14321850156588775,0.04432666827270537,0.013370272223560587,0.0008431703204047217,0.0008431703204047217,0.0
MRPS7,0.3014936159961455,0.2875210792580101,0.23054685617923393,0.10069862683690677,0.030474584437484943,0.008431703204047217,0.008311250301132257,0.00012045290291496025
CD22,0.2863165502288605,0.2215128884606119,0.09142375331245484,0.01421344254396531,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
MRPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI35,0.2981209347145266,0.2630691399662732,0.148518429294146,0.036376776680317996,0.006384003854492893,0.000481811611659841,0.000481811611659841,0.0
CD27,0.3011322572874006,0.2765598650927487,0.18658154661527343,0.06781498434112262,0.015056612864370031,0.002890869669959046,0.002890869669959046,0.0
MRPS2,0.293905083112503,0.2676463502770417,0.16779089376053963,0.05601059985545652,0.015538424476029872,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
IFI30,0.3028185979282101,0.28475066249096603,0.2157311491206938,0.0905805829920501,0.022283787039267648,0.003854492893278728,0.003854492893278728,0.0
NKIRAS2,0.2853529270055408,0.2072994459166466,0.06612864370031318,0.00987713803902674,0.0013249819320645627,0.0,0.0,0.0
NKIRAS1,0.3064321850156589,0.296916405685377,0.24704890387858347,0.11840520356540593,0.027342808961695976,0.0020476993495543243,0.0020476993495543243,0.0
FAT3,0.3034208624427849,0.28017345218019757,0.18899060467357262,0.0733558178752108,0.014695254155625151,0.0002409058058299205,0.0002409058058299205,0.0
FAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAT4,0.30233678631655025,0.2821006986268369,0.20814261623705133,0.08335340881715249,0.025897374126716454,0.0037340399903637678,0.0037340399903637678,0.0
PSG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG3,0.12647554806070826,0.045410744398940016,0.01517706576728499,0.00915442062153698,0.006624909660322814,0.00481811611659841,0.00481811611659841,0.0
PSG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL27A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NEURL1B,0.28884606119007467,0.23873765357745122,0.11539388099253192,0.03493134184533847,0.005661286437003131,0.0,0.0,0.0
LSM7,0.21585160202360876,0.08961695976873042,0.020476993495543244,0.0026499638641291254,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
GATSL3,0.21404480847988436,0.08467839074921706,0.02023608768971332,0.001927246446639364,0.0,0.0,0.0,0.0
AKR7A2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LSM3,0.2902914960250542,0.2475307154902433,0.12201879065285473,0.036858588291977835,0.011563478679836184,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
RASSF9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GAMT,0.29631414117080224,0.25283064321850157,0.14068899060467357,0.039026740544447124,0.003854492893278728,0.00036135870874488076,0.00036135870874488076,0.0
MARCH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H1T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTRB1,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0
PLCD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR8B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCD1,0.08467839074921706,0.02023608768971332,0.001927246446639364,0.0,0.0,0.0,0.0,0.0
HIST1H1D,0.12201879065285473,0.035894965068658156,0.007588532883642495,0.0002409058058299205,0.0,0.0,0.0,0.0
HIST1H1E,0.035894965068658156,0.007588532883642495,0.0002409058058299205,0.0,0.0,0.0,0.0,0.0
OR8B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS1,0.290893760539629,0.26066008190797396,0.15935919055649242,0.050228860515538425,0.00505902192242833,0.00012045290291496025,0.00012045290291496025,0.0
GNMT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CAB39,0.2694531438207661,0.16767044085762467,0.049747048903878585,0.004095398699108649,0.0006022645145748012,0.00036135870874488076,0.00036135870874488076,0.0
CKMT1A,0.30269814502529513,0.2742712599373645,0.17802939050831126,0.06408094435075885,0.015297518670199952,0.0016863406408094434,0.0016863406408094434,0.0
CKMT1B,0.3024572392194652,0.2737894483257047,0.17827029631414118,0.060226451457480124,0.013008913514815708,0.0015658877378944833,0.0015658877378944833,0.0
BCL2L14,0.2902914960250542,0.22319922910142134,0.10732353649722959,0.02806552637918574,0.005179474825343291,0.0002409058058299205,0.0002409058058299205,0.0
BCL2L11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L10,0.2983618405203565,0.25704649482052516,0.14779571187665622,0.044928932787280176,0.008552156106962177,0.0002409058058299205,0.0002409058058299205,0.0
BCL2L13,0.2524692845097567,0.13659359190556492,0.04143579860274633,0.013129366417730668,0.0010840761262346423,0.0,0.0,0.0
BCL2L12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B2,0.2918573837629487,0.23054685617923393,0.11129848229342328,0.02951096121416526,0.007829438689472416,0.00036135870874488076,0.00036135870874488076,0.0
HSD11B1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ISYNA1,0.29161647795711876,0.23837629486870635,0.12358467839074921,0.03950855215610696,0.003252228378703927,0.00012045290291496025,0.00012045290291496025,0.0
GTF2H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GTF2H1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GTF2H5,0.3036617682486148,0.28222115152975186,0.19127920982895688,0.06335822693326909,0.008311250301132257,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
GTF2H4,0.2705372199470007,0.17381353890628765,0.06600819079739821,0.014695254155625151,0.0006022645145748012,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ALDH1B1,0.2951096121416526,0.2654781980245724,0.17658395567333174,0.05902192242833052,0.006986268369067694,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
COX7A2L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SMARCC2,0.30185497470489037,0.2851120211997109,0.20982895687786077,0.0933509997590942,0.02481329800048181,0.000963623223319682,0.000963623223319682,0.0
SMARCC1,0.27776439412189835,0.20922669236328595,0.08600337268128162,0.021681522524692846,0.0021681522524692846,0.0002409058058299205,0.0002409058058299205,0.0
RYK,0.3002890869669959,0.2831847747530715,0.21657431944109853,0.10033726812816189,0.02324741026258733,0.001445434834979523,0.001445434834979523,0.0
IFNW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHX3,0.17610214406167188,0.06733317272946278,0.018188388340158998,0.008552156106962177,0.0015658877378944833,0.00036135870874488076,0.00036135870874488076,0.0
LHX4,0.28113707540351723,0.2045290291496025,0.08925560105998555,0.022163334136352686,0.0016863406408094434,0.00012045290291496025,0.00012045290291496025,0.0
LHX5,0.010961214165261383,0.008311250301132257,0.006986268369067694,0.005661286437003131,0.00012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
LHX6,0.29739821729703686,0.2594555528788244,0.14610937123584677,0.0481811611659841,0.00927487352445194,0.00036135870874488076,0.00036135870874488076,0.0
LHX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A7,0.27475307154902434,0.1773066730908215,0.06070826306913996,0.012647554806070826,0.0007227174174897615,0.00012045290291496025,0.0,0.00012045290291496025
SLC38A1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC38A3,0.2914960250542038,0.22488556974223078,0.09901228619609732,0.021922428330522766,0.0026499638641291254,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
SLC38A2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC38A9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OCA2,0.251385208383522,0.13960491447843892,0.029390508311250303,0.002288605155384245,0.0002409058058299205,0.0,0.0,0.0
YBX1,0.2964345940737172,0.24993977354854252,0.12262105516742954,0.030956396049144786,0.003372681281618887,0.00036135870874488076,0.00036135870874488076,0.0
YBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIP1,0.27800529992772827,0.19392917369308602,0.07263310045772103,0.02324741026258733,0.0030113225728740063,0.0007227174174897615,0.0007227174174897615,0.0
CHIC2,0.29077330763671405,0.23355817875210794,0.10599855456516502,0.025536015417971573,0.0027704167670440857,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
VSNL1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SDCCAG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG3,0.2593350999759094,0.15297518670199953,0.04384485666104553,0.006263550951577933,0.0007227174174897615,0.0,0.0,0.0
CDIPT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NCOA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA3,0.29956636954950616,0.25644423030595037,0.14767525897374126,0.02806552637918574,0.001927246446639364,0.0002409058058299205,0.0002409058058299205,0.0
NCOA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA6,0.2829438689472416,0.22344013490725126,0.10840761262346423,0.029992772825825104,0.0042158516020236085,0.000481811611659841,0.000481811611659841,0.0
NCOA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA5,0.29245964827752347,0.24018308841243075,0.12768007708985787,0.045531197301854974,0.006504456757407854,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
CISH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RIF1,0.30040953986991087,0.28198024572392194,0.2185015658877379,0.09720549265237292,0.025776921223801492,0.003372681281618887,0.003252228378703927,0.00012045290291496025
