gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less7,mmusculus_stress_up_Fraction_sp_less6,mmusculus_stress_up_Fraction_sp_less5,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
PLOD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTATIP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DEFB136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX6-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD13,0.31486388821970607,0.2934232715008432,0.2021199710913033,0.06528547337990846,0.008070344495302337,0.000481811611659841,0.000481811611659841,0.0
KCTD12,0.31932064562755963,0.3078776198506384,0.2472898096844134,0.12671645386653818,0.04107443989400145,0.002529510961214165,0.002409058058299205,0.00012045290291496025
KCTD11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
KCTD10,0.31811611659841005,0.3033004095398699,0.23789448325704649,0.12177788484702481,0.0499879547097085,0.008431703204047217,0.008431703204047217,0.0
KCTD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H6PD,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC25A37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A36,0.29824138761744157,0.2209106239460371,0.08202842688508794,0.01891110575764876,0.0015658877378944833,0.0,0.0,0.0
SLC25A31,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
SLC25A32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBA1C,0.3171524933750903,0.2927005540833534,0.18766562274150808,0.05384244760298723,0.00481811611659841,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
TUBA1B,0.2754757889665141,0.16983859311009394,0.04830161406889906,0.0055408335340881715,0.000481811611659841,0.00012045290291496025,0.00012045290291496025,0.0
TUBA1A,0.31341845338472657,0.27752348831606843,0.16164779571187665,0.040351722476511684,0.003493134184533847,0.0002409058058299205,0.0002409058058299205,0.0
IGSF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM102B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FAM102A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIMKLB,0.3200433630450494,0.3139002649963864,0.27499397735485426,0.16682727053721993,0.06480366176824862,0.00505902192242833,0.00505902192242833,0.0
PGBD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCID2,0.3118525656468321,0.2729462780052999,0.15140929896410504,0.05468561792339195,0.00927487352445194,0.0,0.0,0.0
POMT1,0.31510479402553604,0.2810166225006023,0.1642977595760058,0.048903878583473864,0.007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0
POMT2,0.31462298241387615,0.28306432185015656,0.17176583955673333,0.057576487593351,0.007106721271982655,0.0,0.0,0.0
AIF1,0.31655022886051554,0.2920982895687786,0.20597446398458202,0.07359672368104071,0.022283787039267648,0.007708985786557456,0.007708985786557456,0.0
AGPS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
STOM,0.31618887015177066,0.2778848470248133,0.17802939050831126,0.08720790171043122,0.02288605155384245,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
NPLOC4,0.2864370031317755,0.17465670922669235,0.05143338954468803,0.011804384485666104,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
HOXA10,0.2669236328595519,0.15177065767284992,0.061069621777884844,0.012406649000240905,0.000963623223319682,0.00036135870874488076,0.00036135870874488076,0.0
LGALS13,0.04950614309804866,0.008190797398217297,0.0026499638641291254,0.0007227174174897615,0.0006022645145748012,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SSBP4,0.31655022886051554,0.29800048181161165,0.21067212719826547,0.07419898819561552,0.0093953264273669,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PBLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGPEP1,0.2890869669959046,0.18947241628523248,0.08190797398217298,0.016742953505179476,0.00036135870874488076,0.0,0.0,0.0
SMU1,0.31197301854974707,0.27005540833534086,0.16417730667309083,0.04264032763189593,0.006865815466152734,0.00036135870874488076,0.00036135870874488076,0.0
SSRP1,0.3132980004818116,0.275716694772344,0.17706576728499157,0.06070826306913996,0.015658877378944832,0.0010840761262346423,0.0010840761262346423,0.0
IRAK1BP1,0.3178752107925801,0.3028185979282101,0.224283305227656,0.09262828234160443,0.021440616718862923,0.0013249819320645627,0.0012045290291496024,0.00012045290291496025
C1orf174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC2,0.2752348831606842,0.14743435316791134,0.03625632377740304,0.002409058058299205,0.00036135870874488076,0.00012045290291496025,0.0,0.00012045290291496025
GPC3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GPC4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GPC5,0.2911346663454589,0.1891110575764876,0.06865815466152735,0.012286196097325945,0.000481811611659841,0.0,0.0,0.0
GPC6,0.31197301854974707,0.2622259696458685,0.14382076608046254,0.06227415080703445,0.015297518670199952,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
MPHOSPH10,0.2945073476270778,0.21055167429535052,0.08913514815707059,0.026379185738376294,0.0055408335340881715,0.000481811611659841,0.000481811611659841,0.0
C14orf119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSC2,0.12755962418694292,0.026740544447121175,0.00469766321368345,0.001927246446639364,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
ORM1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
WHSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDC3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EDC4,0.31570705854011083,0.29498915923873764,0.21079258010118043,0.07504215851602024,0.018670199951818837,0.002409058058299205,0.002409058058299205,0.0
ATXN3L,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
ANAPC1,0.31462298241387615,0.2902914960250542,0.20380631173211275,0.08588291977836666,0.021199710913033003,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
ANAPC2,0.31763430498675016,0.3033004095398699,0.23982172970368587,0.10118043844856661,0.02312695735967237,0.002288605155384245,0.002288605155384245,0.0
ANAPC5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ANAPC4,0.31739339918092024,0.3045049385690195,0.23524451939291738,0.10383040231269573,0.025656468320886534,0.0030113225728740063,0.0030113225728740063,0.0
ANAPC7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PSMD14,0.31763430498675016,0.3045049385690195,0.22861960973259454,0.07733076367140448,0.022645145748012525,0.002409058058299205,0.002409058058299205,0.0
PSMD11,0.3132980004818116,0.28282341604432665,0.1711635750421585,0.04649482052517466,0.010358949650686582,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
PSMD10,0.3055890146952542,0.22922187424716936,0.09720549265237292,0.018429294145988918,0.0015658877378944833,0.0002409058058299205,0.0002409058058299205,0.0
PSMD13,0.29221874247169355,0.20067453625632378,0.06612864370031318,0.01409298964105035,0.0021681522524692846,0.0002409058058299205,0.0002409058058299205,0.0
PSMD12,0.31438207660804623,0.28860515538424475,0.1709226692363286,0.04709708503974946,0.00987713803902674,0.0007227174174897615,0.0007227174174897615,0.0
EXOSC10,0.3163093230546856,0.2987231992291014,0.22175379426644182,0.09708503974945797,0.021320163815947965,0.0010840761262346423,0.0010840761262346423,0.0
MYLK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYLK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PQLC2,0.3126957359672368,0.2694531438207661,0.15128884606119009,0.03312454830161407,0.0010840761262346423,0.00012045290291496025,0.00012045290291496025,0.0
MOB4,0.2942664418212479,0.20356540592628283,0.08781016622500602,0.02348831606841725,0.0020476993495543243,0.0,0.0,0.0
LOXHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1524,0.30739580823897855,0.2609009877138039,0.13478679836184052,0.04131534569983136,0.017827029631414117,0.001445434834979523,0.001445434834979523,0.0
KIAA1522,0.3178752107925801,0.2900505902192243,0.19501324981932064,0.051072030835943145,0.011081667068176343,0.0015658877378944833,0.0015658877378944833,0.0
EEF1A1,0.3039026740544447,0.24066490002409058,0.11418935196338231,0.023006504456757407,0.005420380631173212,0.0021681522524692846,0.0021681522524692846,0.0
EEF1A2,0.2920982895687786,0.20043363045049387,0.0851602023608769,0.011202119971091303,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
LRRC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHP1,0.3194410985304746,0.3108889424235124,0.2643941218983378,0.13948446157552397,0.0381835702240424,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
HMGB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNDA,0.3102866779089376,0.2607805348108889,0.1391231028667791,0.04324259214647073,0.015538424476029872,0.004336304504938569,0.004336304504938569,0.0
MND1,0.3128161888701518,0.27282582510238496,0.14478438930378223,0.04480847988436521,0.018670199951818837,0.004336304504938569,0.004336304504938569,0.0
FGFR1OP,0.31618887015177066,0.29438689472416285,0.20790171043122138,0.06251505661286437,0.013731630932305469,0.00012045290291496025,0.00012045290291496025,0.0
TPSAB1,0.30896169597687306,0.25295109612141653,0.1309323054685618,0.03709949409780776,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
CALR,0.3113707540351722,0.2658395567333173,0.13538906287641533,0.02866779089376054,0.006865815466152734,0.0013249819320645627,0.0013249819320645627,0.0
CALU,0.3188388340158998,0.3055890146952542,0.23584678390749217,0.11141893519633823,0.04625391471934474,0.006624909660322814,0.006504456757407854,0.00012045290291496025
CHPF,0.3058299205010841,0.23873765357745122,0.08094435075885328,0.016140688990604675,0.0018067935437244037,0.00012045290291496025,0.00012045290291496025,0.0
DHX29,0.2845097566851361,0.18634064080944351,0.05601059985545652,0.008793061912792098,0.0010840761262346423,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
AGMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBC1,0.3169115875692604,0.29884365213201636,0.21452662009154422,0.06540592628282342,0.012647554806070826,0.0006022645145748012,0.0006022645145748012,0.0
CLEC1B,0.2936641773066731,0.19645868465430016,0.07383762948687063,0.021199710913033003,0.006624909660322814,0.00012045290291496025,0.00012045290291496025,0.0
RFFL,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RFC2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAB27A,0.25981691158756925,0.12045290291496025,0.026981450252951095,0.005179474825343291,0.00036135870874488076,0.0,0.0,0.0
RAB27B,0.3160684172488557,0.2914960250542038,0.2009154420621537,0.07263310045772103,0.015779330281859794,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
FAM122A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM122B,0.3136593591905565,0.28378703926764637,0.18296795952782463,0.06335822693326909,0.012647554806070826,0.00036135870874488076,0.00036135870874488076,0.0
FAM122C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,0.3171524933750903,0.2975186701999518,0.21777884847024814,0.07865574560346904,0.008913514815707058,0.000481811611659841,0.000481811611659841,0.0
C10orf54,0.3172729462780053,0.29354372440375814,0.2085039749457962,0.09142375331245484,0.020838352204288122,0.0008431703204047217,0.0008431703204047217,0.0
SPRR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHX40,0.31377981209347144,0.28378703926764637,0.17586123825584196,0.06444230305950373,0.00927487352445194,0.00012045290291496025,0.00012045290291496025,0.0
TRIM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFN1,0.3177547578896651,0.29583232955914235,0.21452662009154422,0.09238737653577452,0.01903155866056372,0.000963623223319682,0.000963623223319682,0.0
PFN2,0.31932064562755963,0.3072753553360636,0.24704890387858347,0.12322331968200434,0.027222356058781018,0.0007227174174897615,0.0007227174174897615,0.0
PFN3,0.18947241628523248,0.04902433148638882,0.008190797398217297,0.002288605155384245,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
PFN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRIM5,0.2796916405685377,0.16586364731390027,0.04649482052517466,0.014815707058540111,0.000481811611659841,0.0,0.0,0.0
TRIM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NUP62,0.2375331245483016,0.09780775716694773,0.013490725126475547,0.0007227174174897615,0.00012045290291496025,0.00012045290291496025,0.0,0.00012045290291496025
CSF1R,0.3163093230546856,0.2900505902192243,0.1839315827511443,0.07034449530233679,0.022042881233437724,0.006384003854492893,0.006263550951577933,0.00012045290291496025
SIPA1,0.31570705854011083,0.2867983618405204,0.19850638400385448,0.07949891592387376,0.02312695735967237,0.002288605155384245,0.002288605155384245,0.0
RMND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM159A,0.3094435075885329,0.25536015417971575,0.1381594796434594,0.034690436039508554,0.004456757407853529,0.0,0.0,0.0
SSX2IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAN,0.31040713081185256,0.2684895205974464,0.1445434834979523,0.04444712117562033,0.011081667068176343,0.002288605155384245,0.002288605155384245,0.0
OR7A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPAT,0.2796916405685377,0.15586605637195858,0.0469766321368345,0.010720308359431462,0.0010840761262346423,0.00012045290291496025,0.0,0.00012045290291496025
DCXR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFYB,0.31871838111298484,0.29800048181161165,0.22199470007227173,0.09202601782702963,0.01409298964105035,0.0002409058058299205,0.0002409058058299205,0.0
NFYA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RAB1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIL,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYTH1,0.31618887015177066,0.29221874247169355,0.19874728980968442,0.0751626114189352,0.007708985786557456,0.00012045290291496025,0.00012045290291496025,0.0
GCGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTH3,0.31871838111298484,0.30016863406408095,0.22621055167429535,0.11153938809925319,0.0375813057094676,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
CYTH2,0.3139002649963864,0.2782462057335582,0.17044085762466876,0.04107443989400145,0.005299927728258251,0.00012045290291496025,0.00012045290291496025,0.0
CYTH4,0.3177547578896651,0.29679595278246207,0.2093471452662009,0.08528065526379186,0.026017827029631416,0.0093953264273669,0.0093953264273669,0.0
DPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH2,0.3132980004818116,0.28655745603469046,0.17164538665381834,0.042881233437725846,0.008552156106962177,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
DPH3,0.2297036858588292,0.08287159720549266,0.023608768971332208,0.0020476993495543243,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
MYH7B,0.31920019272464467,0.3039026740544447,0.23440134907251264,0.10118043844856661,0.015538424476029872,0.00036135870874488076,0.00036135870874488076,0.0
DPH5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SPAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.31763430498675016,0.2914960250542038,0.20681763430498676,0.09286918814743435,0.013852083835220429,0.000481811611659841,0.000481811611659841,0.0
DCN,0.3199229101421344,0.309082148879788,0.25596241869429054,0.13562996868224525,0.05432425921464707,0.013490725126475547,0.013370272223560587,0.00012045290291496025
DCK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRA,0.3184774753071549,0.2987231992291014,0.21368344977113948,0.09082148879788003,0.013370272223560587,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
DCX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDH23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB1,0.3163093230546856,0.29884365213201636,0.2297036858588292,0.0975668513611178,0.017224765116839316,0.000963623223319682,0.000963623223319682,0.0
FLRT3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FLRT2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TRPT1,0.30956396049144785,0.25295109612141653,0.12189833774993977,0.027945073476270777,0.0021681522524692846,0.0,0.0,0.0
ARCN1,0.30161406889906045,0.23078776198506384,0.08106480366176824,0.013008913514815708,0.0037340399903637678,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
QRFP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM196B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6C,0.13623223319682004,0.03661768248614792,0.008672609009877139,0.00012045290291496025,0.0,0.0,0.0,0.0
SLC39A13,0.31703204047217537,0.28836424957841483,0.1973018549747049,0.08443748494338714,0.015658877378944832,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
HSPA4L,0.31040713081185256,0.26174415803420864,0.14538665381835703,0.04360395085521561,0.00505902192242833,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
PRAC1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
MOS,0.18947241628523248,0.04902433148638882,0.007949891592387376,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
EIF4EBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4EBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4EBP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2D1B,0.2522283787039268,0.1209347145266201,0.040713081185256565,0.008913514815707058,0.000481811611659841,0.0,0.0,0.0
SH2D1A,0.3169115875692604,0.2957118766562274,0.20826306913996628,0.08395567333172729,0.02397012768007709,0.003372681281618887,0.003372681281618887,0.0
LRRC37A3,0.3171524933750903,0.2996868224524211,0.21681522524692845,0.07540351722476511,0.016622500602264514,0.0008431703204047217,0.0008431703204047217,0.0
CSDC2,0.31655022886051554,0.2857142857142857,0.1812816188870152,0.060226451457480124,0.008311250301132257,0.0002409058058299205,0.0002409058058299205,0.0
PDHA2,0.18947241628523248,0.04902433148638882,0.008070344495302337,0.0020476993495543243,0.0006022645145748012,0.000481811611659841,0.000481811611659841,0.0
CPSF3L,0.31763430498675016,0.3011322572874006,0.2354854251987473,0.09937364490484221,0.020476993495543244,0.001445434834979523,0.001445434834979523,0.0
PDHA1,0.3128161888701518,0.2796916405685377,0.1655022886051554,0.039869910864851844,0.00951577933028186,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
ERCC6,0.31076848952059744,0.26921223801493616,0.14105034931341845,0.04143579860274633,0.00469766321368345,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TCAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILPL2,0.3175138520838352,0.29318236569501327,0.2057335581787521,0.07961936882678873,0.016261141893519633,0.000963623223319682,0.0008431703204047217,0.00012045290291496025
MRPS10,0.31486388821970607,0.29354372440375814,0.19284509756685136,0.055769694049626596,0.016140688990604675,0.001445434834979523,0.0013249819320645627,0.00012045290291496025
FMR1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEL1L3,0.31703204047217537,0.29137557215128884,0.20284268850879306,0.07275355336063599,0.015538424476029872,0.0008431703204047217,0.0008431703204047217,0.0
LYPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO2,0.30992531920019273,0.24162852324741027,0.11178029390508311,0.0387858347386172,0.0021681522524692846,0.00036135870874488076,0.00036135870874488076,0.0
RGS5,0.3132980004818116,0.28017345218019757,0.1642977595760058,0.04745844374849434,0.007708985786557456,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
RGS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS1,0.29438689472416285,0.20874488075162612,0.08058299205010841,0.022163334136352686,0.005661286437003131,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
RGS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGS3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CDK2AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK2AP2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BMP7,0.25596241869429054,0.14442303059503733,0.03962900505902192,0.003372681281618887,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
CD28,0.3171524933750903,0.29800048181161165,0.2166947723440135,0.09226692363285956,0.026860997350036137,0.00493856901951337,0.00493856901951337,0.0
MRPS9,0.3141411708022163,0.2806552637918574,0.1609250782943869,0.04432666827270537,0.00963623223319682,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
MRPS7,0.31920019272464467,0.30932305468561794,0.2518670199951819,0.11021440616718862,0.025897374126716454,0.006986268369067694,0.006865815466152734,0.00012045290291496025
CD22,0.3058299205010841,0.248494338713563,0.10961214165261383,0.018188388340158998,0.0015658877378944833,0.0,0.0,0.0
MRPS5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
IFI35,0.31510479402553604,0.28499156829679595,0.17140448084798843,0.04625391471934474,0.007347627077812576,0.0002409058058299205,0.0002409058058299205,0.0
