gene_mmusculus_stress_down,mmusculus_stress_down_Fraction_sp_less4,mmusculus_stress_down_Fraction_sp_less3,mmusculus_stress_down_Fraction_sp_less2,mmusculus_stress_down_Fraction_sp_1,mmusculus_stress_down_Fraction_sp_0
FABP5,0.10201294033069734,0.0031631919482386773,7.189072609633358e-05,0.0,7.189072609633358e-05
FABP9,0.056074766355140186,0.000503235082674335,0.0,0.0,0.0
FADS2,0.2734004313443566,0.05542774982027319,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
PLA2G4B,0.25549964054636953,0.022214234363767075,0.00043134435657800146,0.00043134435657800146,0.0
UBR2,0.27548526240115023,0.06930265995686556,0.0002875629043853343,0.0002875629043853343,0.0
FAIM,0.047375988497483826,0.0015815959741193387,7.189072609633358e-05,7.189072609633358e-05,0.0
FAIM2,0.0777138749101366,0.0019410496046010064,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM101B,0.20316319194823867,0.006326383896477355,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM107B,0.16304816678648454,0.008698777857656362,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM109A,0.041480948957584474,0.0017253774263120058,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM109B,0.041480948957584474,0.0017253774263120058,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM114A2,0.1650611071171819,0.017181883537023723,0.0,0.0,0.0
FAM117A,0.25283968368080517,0.03235082674335011,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
FAM120B,0.22818116462976276,0.02178289000718907,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM122A,0.15478073328540617,0.010783608914450037,0.0,0.0,0.0
FAM122B,0.11409058231488138,0.004457225017972682,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM122C,0.1409058231488138,0.0051761322789360175,0.0,0.0,0.0
FAM124A,0.058231488138030196,0.0015815959741193387,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM126A,0.23695183321351546,0.026599568655643422,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FAM127B,0.15463695183321352,0.007620416966211359,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM135B,0.16858375269590223,0.003666427030913012,0.0,0.0,0.0
FAM13A,0.13120057512580877,0.009345794392523364,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM13B,0.21193386053199137,0.019051042415528397,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
FAM149B1,0.13120057512580877,0.009345794392523364,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM153A,0.035657800143781455,0.000503235082674335,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM156A,0.06506110711718188,0.0013659237958303378,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM159A,0.16441409058231488,0.010352264557872035,0.0,0.0,0.0
FAM160A2,0.15391804457225017,0.0031631919482386773,7.189072609633358e-05,7.189072609633358e-05,0.0
REEP6,0.14586628324946083,0.00603882099209202,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM160B1,0.16951833213515458,0.006470165348670022,0.0,0.0,0.0
FAM161A,0.19791516894320632,0.009489575844716032,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM167B,0.19734004313443565,0.015672178289000718,0.00014378145219266715,0.00014378145219266715,0.0
FAM168A,0.100431344356578,0.006398274622573688,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM168B,0.2072609633357297,0.02372393961179008,0.00014378145219266715,0.00014378145219266715,0.0
FAM171A1,0.12947519769949675,0.005823148813803019,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM177A1,0.19568655643421998,0.011430625449317038,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM178B,0.1732566498921639,0.006326383896477355,0.0,0.0,0.0
FAM179B,0.23184759166067578,0.03163191948238677,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM180B,0.12401150251617542,0.008986340762041696,0.0,0.0,0.0
FAM183A,0.22580877066858376,0.024083393242271746,0.00014378145219266715,0.00014378145219266715,0.0
FAM184A,0.17785765636232925,0.01610352264557872,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM185A,0.14378145219266714,0.0098490294751977,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM192A,0.12041696621135874,0.005319913731128684,0.0,0.0,0.0
FAM193B,0.22839683680805176,0.021423436376707405,0.0,0.0,0.0
FAM19A3,0.17785765636232925,0.01610352264557872,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM19A5,0.23457943925233646,0.02559309849029475,0.0,0.0,0.0
FAM200A,0.13177570093457944,0.00402588066139468,0.0,0.0,0.0
FAM20C,0.18404025880661395,0.009920920201294033,0.00014378145219266715,0.00014378145219266715,0.0
VPS35,0.2716031631919482,0.05485262401150252,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
FAM24A,0.100215672178289,0.003235082674335011,0.0,0.0,0.0
FAM3B,0.14493170381020848,0.00884255930984903,7.189072609633358e-05,7.189072609633358e-05,0.0
SLMAP,0.23860531991373113,0.019769949676491733,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
FAM43A,0.22041696621135873,0.029690869877785766,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FAM46D,0.023939611790079078,0.0007907979870596693,0.0,0.0,0.0
FAM49B,0.14780733285406183,0.009992810927390367,0.0,0.0,0.0
FAM57A,0.14831056793673617,0.002372393961179008,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM60A,0.22149532710280373,0.024442846872753415,0.00014378145219266715,0.00014378145219266715,0.0
FAM65B,0.17764198418404026,0.013659237958303379,0.00014378145219266715,0.00014378145219266715,0.0
FAM69A,0.17785765636232925,0.01610352264557872,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM69B,0.5,0.5,0.5,0.5,0.0
RBMS2,0.5,0.5,0.5,0.0,0.5
FAM71C,0.04478792235801582,0.0007189072609633358,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM72B,0.22063263838964772,0.01430625449317038,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM72D,0.22063263838964772,0.01430625449317038,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM73A,0.22501797268152407,0.020488856937455068,0.0,0.0,0.0
FAM83B,0.197411933860532,0.013659237958303379,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM83C,0.12947519769949675,0.005823148813803019,0.0,0.0,0.0
FAM83F,0.06089144500359454,0.001869158878504673,7.189072609633358e-05,7.189072609633358e-05,0.0
FAM83G,0.1680805176132279,0.00884255930984903,7.189072609633358e-05,0.0,7.189072609633358e-05
FAM83H,0.19906542056074766,0.01833213515456506,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FAM98A,0.26455787203450754,0.05262401150251617,0.0,0.0,0.0
FAN1,0.1549964054636952,0.005391804457225018,7.189072609633358e-05,7.189072609633358e-05,0.0
PRDX3,0.26153846153846155,0.047879223580158156,0.00021567217828900073,0.00021567217828900073,0.0
SAMD3,0.07074047447879224,0.0009345794392523365,0.0,0.0,0.0
RMI2,0.1092020129403307,0.0019410496046010064,0.0,0.0,0.0
FAR2,0.04730409777138749,7.189072609633358e-05,0.0,0.0,0.0
FARP2,0.26161035226455787,0.04658519051042415,0.0003594536304816679,0.0003594536304816679,0.0
SEMA3A,0.24306254493170382,0.0314881380301941,0.0008626887131560029,0.0007907979870596693,7.189072609633358e-05
FARSA,0.2680805176132279,0.05154565061107117,0.0002875629043853343,0.0002875629043853343,0.0
TNFSF13,0.2154565061107117,0.012437095614665708,0.0002875629043853343,0.0002875629043853343,0.0
G6PD,0.2714593817397556,0.053055355859094176,0.0006470165348670022,0.0005751258087706686,7.189072609633358e-05
LIPT2,0.1186196980589504,0.0017253774263120058,7.189072609633358e-05,0.0,7.189072609633358e-05
OLAH,0.11445003594536304,0.0017253774263120058,7.189072609633358e-05,7.189072609633358e-05,0.0
TRIM34,0.23141624730409777,0.028468727534148097,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
FASTKD1,0.14378145219266714,0.0098490294751977,7.189072609633358e-05,7.189072609633358e-05,0.0
FAT2,0.197411933860532,0.013659237958303379,7.189072609633358e-05,7.189072609633358e-05,0.0
FAT3,0.08749101365923796,0.00201294033069734,7.189072609633358e-05,7.189072609633358e-05,0.0
FAT4,0.09633357296908698,0.002156721782890007,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
FJX1,0.18404025880661395,0.017541337167505392,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
SEC11C,0.24658519051042416,0.02674335010783609,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
SRPR,0.26196980589503954,0.023292595255212076,0.00043134435657800146,0.00043134435657800146,0.0
SSR2,0.2633357296908699,0.033285406182602444,0.00100647016534867,0.00100647016534867,0.0
FAXDC2,0.07778576563623292,0.00100647016534867,0.00021567217828900073,0.00021567217828900073,0.0
NHP2,0.26887131560028754,0.06312005751258087,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
PASK,0.21294033069734003,0.020632638389647736,7.189072609633358e-05,7.189072609633358e-05,0.0
TUBB1,0.23537023723939612,0.02228612508986341,0.0003594536304816679,0.0003594536304816679,0.0
FBLIM1,0.20977713874910137,0.013227893601725377,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
FERMT2,0.1304097771387491,0.00603882099209202,7.189072609633358e-05,7.189072609633358e-05,0.0
FBLL1,0.100215672178289,0.003235082674335011,0.0,0.0,0.0
MFAP5,0.17426312005751257,0.0052480230050323505,0.0002875629043853343,0.0002875629043853343,0.0
LOXL1,0.2286843997124371,0.02271746944644141,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
MPI,0.22343637670740474,0.013803019410496047,0.0007189072609633358,0.0007189072609633358,0.0
PFKFB4,0.22235801581595974,0.015312724658519052,0.000503235082674335,0.00043134435657800146,7.189072609633358e-05
FBXL12,0.04248741912293314,0.00021567217828900073,0.0,0.0,0.0
FBXL15,0.21063982746225737,0.012437095614665708,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
FBXL4,0.11984184040258807,0.003235082674335011,0.0,0.0,0.0
FBXL7,0.11998562185478073,0.0033788641265276777,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FBXO15,0.13350107836089145,0.0034507548526240116,0.0,0.0,0.0
FBXO16,0.2560747663551402,0.04119338605319914,0.0,0.0,0.0
FBXO21,0.1454349388928828,0.007404744787922358,7.189072609633358e-05,7.189072609633358e-05,0.0
FBXO25,0.13652048885693746,0.004529115744069015,7.189072609633358e-05,0.0,7.189072609633358e-05
FBXO27,0.21258087706685838,0.01207764198418404,7.189072609633358e-05,7.189072609633358e-05,0.0
FBXO28,0.25765636232925954,0.04370956146657081,0.0002875629043853343,0.0002875629043853343,0.0
FBXO36,0.13371675053918045,0.010064701653486701,7.189072609633358e-05,0.0,7.189072609633358e-05
FBXO38,0.20445722501797267,0.012293314162473042,7.189072609633358e-05,7.189072609633358e-05,0.0
KLF7,0.19460819554277498,0.013371675053918045,7.189072609633358e-05,0.0,7.189072609633358e-05
FBXO40,0.10639827462257369,0.005319913731128684,7.189072609633358e-05,7.189072609633358e-05,0.0
FBXO48,0.14378145219266714,0.0098490294751977,7.189072609633358e-05,7.189072609633358e-05,0.0
FBXO9,0.22588066139468008,0.024083393242271746,0.00014378145219266715,0.00014378145219266715,0.0
TFAP4,0.100862688713156,0.0020848310567936736,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
KIAA1875,0.06146657081236521,0.0008626887131560029,0.0,0.0,0.0
SHPRH,0.24299065420560748,0.029259525521207762,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
FCER1A,0.14601006470165348,0.004601006470165349,0.00014378145219266715,0.00014378145219266715,0.0
MS4A2,0.21401869158878506,0.019410496046010063,7.189072609633358e-05,7.189072609633358e-05,0.0
VAPB,0.19942487419122934,0.0066139468008626886,0.0002875629043853343,0.0002875629043853343,0.0
PARP14,0.2348670021567218,0.01955427749820273,0.00021567217828900073,0.00021567217828900073,0.0
FCF1,0.16556434219985622,0.017397555715312724,7.189072609633358e-05,7.189072609633358e-05,0.0
FCRL3,0.21078360891445003,0.015025161754133716,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FCRLA,0.1542056074766355,0.004241552839683681,7.189072609633358e-05,7.189072609633358e-05,0.0
FDPS,0.2623292595255212,0.03400431344356578,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
FDX1L,0.20309130122214233,0.025017972681524083,0.00014378145219266715,0.00014378145219266715,0.0
FEM1C,0.13306973400431343,0.007620416966211359,7.189072609633358e-05,7.189072609633358e-05,0.0
FERMT3,0.053055355859094176,0.0019410496046010064,7.189072609633358e-05,0.0,7.189072609633358e-05
HSH2D,0.14385334291876348,0.004601006470165349,7.189072609633358e-05,7.189072609633358e-05,0.0
RASA3,0.26024442846872753,0.041984184040258804,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
ZNF775,0.2633357296908699,0.04363767074047448,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
NDUFB9,0.2325664989216391,0.020632638389647736,0.0011502516175413372,0.0011502516175413372,0.0
PDCD7,0.13285406182602444,0.006398274622573688,7.189072609633358e-05,7.189072609633358e-05,0.0
RAI14,0.22961897915168944,0.02832494608195543,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
SAP30L,0.2539180445722502,0.030913012221423435,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
SCOC,0.21430625449317037,0.016319194823867723,7.189072609633358e-05,0.0,7.189072609633358e-05
TBC1D25,0.044140905823148814,0.0014378145219266715,0.0,0.0,0.0
ZNF251,0.1882099209202013,0.009705248023005032,7.189072609633358e-05,0.0,7.189072609633358e-05
FEZF1,0.23759884974838247,0.020416966211358734,7.189072609633358e-05,7.189072609633358e-05,0.0
FFAR1,0.22034507548526241,0.025880661394680086,0.0002875629043853343,0.0002875629043853343,0.0
MCHR1,0.21056793673616103,0.015312724658519052,0.0007907979870596693,0.0007907979870596693,0.0
FFAR2,0.2164629762760604,0.01912293314162473,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
PROK2,0.18892882818116463,0.01286843997124371,0.000503235082674335,0.000503235082674335,0.0
FFAR4,0.06146657081236521,0.002156721782890007,0.0,0.0,0.0
ITGAD,0.26887131560028754,0.03659237958303379,0.000503235082674335,0.000503235082674335,0.0
FGD2,0.2655643421998562,0.0496764917325665,0.0,0.0,0.0
FGD3,0.18583752695902228,0.014737598849748382,0.00021567217828900073,0.00021567217828900073,0.0
FGF9,0.2092020129403307,0.014378145219266714,0.0003594536304816679,0.0002875629043853343,7.189072609633358e-05
FGFBP1,0.18051761322789361,0.008698777857656362,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
FGF18,0.24917325664989218,0.0398274622573688,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
PTF1A,0.18727534148094896,0.01265276779295471,0.0002875629043853343,0.0002875629043853343,0.0
FGF12,0.15391804457225017,0.007117181883537024,7.189072609633358e-05,7.189072609633358e-05,0.0
FGF17,0.15837526959022286,0.008339324227174694,0.00014378145219266715,0.00014378145219266715,0.0
FGF19,0.22487419122933142,0.01955427749820273,0.0003594536304816679,0.0003594536304816679,0.0
FGF20,0.1856218547807333,0.01107117181883537,0.00043134435657800146,0.00043134435657800146,0.0
FGF6,0.18382458662832496,0.010064701653486701,0.0003594536304816679,0.0003594536304816679,0.0
FGF21,0.1854780733285406,0.012580877066858375,0.0002875629043853343,0.00021567217828900073,7.189072609633358e-05
KLB,0.12552120776419842,0.004241552839683681,7.189072609633358e-05,7.189072609633358e-05,0.0
FGF22,0.1310567936736161,0.005463695183321351,0.00021567217828900073,0.00021567217828900073,0.0
KL,0.07663551401869159,0.0020848310567936736,0.0007189072609633358,0.0007189072609633358,0.0
MEPE,0.016606757728253055,0.000503235082674335,0.0,0.0,0.0
FGF4,0.25298346513299785,0.027102803738317756,0.0007189072609633358,0.0007189072609633358,0.0
IL17RD,0.16333572969086987,0.007764198418404026,0.00014378145219266715,0.00014378145219266715,0.0
XPR1,0.1670021567217829,0.012149532710280374,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
ZNF138,0.2347232207045291,0.024658519051042417,0.00014378145219266715,0.00014378145219266715,0.0
LDB2,0.17613227893601727,0.009992810927390367,0.00021567217828900073,0.00021567217828900073,0.0
GPSM3,0.10460100647016535,0.0030913012221423434,0.0,0.0,0.0
HBZ,0.24543493889288281,0.027749820273184757,7.189072609633358e-05,7.189072609633358e-05,0.0
NDUFS6,0.25988497483824585,0.034076204169662117,0.0011502516175413372,0.0011502516175413372,0.0
SH2B1,0.25068296189791517,0.0308411214953271,0.00014378145219266715,0.00014378145219266715,0.0
PABPC1L2A,0.2076923076923077,0.023580158159597412,0.00014378145219266715,0.00014378145219266715,0.0
ZCCHC11,0.2176132278936017,0.019482386772106397,0.00014378145219266715,0.00014378145219266715,0.0
FGFRL1,0.0689432063263839,0.0011502516175413372,0.0,0.0,0.0
FGGY,0.13120057512580877,0.009345794392523364,7.189072609633358e-05,7.189072609633358e-05,0.0
NXT2,0.20115025161754133,0.017541337167505392,7.189072609633358e-05,7.189072609633358e-05,0.0
ZNF395,0.23838964773544213,0.025521207764198417,7.189072609633358e-05,7.189072609633358e-05,0.0
HIVEP3,0.26405463695183323,0.045363048166786483,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
GPNMB,0.21998562185478074,0.01286843997124371,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
ITGB6,0.26132278936017256,0.03465132997843278,0.0007189072609633358,0.0007189072609633358,0.0
FIG4,0.17095614665708123,0.007836089144500359,0.00021567217828900073,0.00021567217828900073,0.0
MTM1,0.14658519051042415,0.004241552839683681,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
MTMR2,0.16628324946081954,0.005319913731128684,0.0006470165348670022,0.0006470165348670022,0.0
MTMR4,0.28317757009345795,0.07383177570093458,0.0005751258087706686,0.000503235082674335,7.189072609633358e-05
FILIP1,0.19338605319913732,0.007332854061826024,7.189072609633358e-05,7.189072609633358e-05,0.0
FILIP1L,0.16074766355140188,0.009489575844716032,7.189072609633358e-05,0.0,7.189072609633358e-05
GDAP1,0.1670021567217829,0.0052480230050323505,7.189072609633358e-05,7.189072609633358e-05,0.0
FIZ1,0.21919482386772107,0.012580877066858375,0.0,0.0,0.0
FKBP14,0.23163191948238676,0.02178289000718907,7.189072609633358e-05,0.0,7.189072609633358e-05
LOXHD1,0.23644859813084113,0.026527677929547088,0.0,0.0,0.0
TRPC5,0.22969086987778575,0.015815959741193385,0.000503235082674335,0.000503235082674335,0.0
FKBP7,0.13882099209202012,0.004744787922358016,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05
FKBPL,0.2544212796549245,0.0406901509705248,0.00021567217828900073,0.00014378145219266715,7.189072609633358e-05
POMGNT1,0.00100647016534867,0.00014378145219266715,7.189072609633358e-05,7.189072609633358e-05,0.0
FNIP1,0.25787203450754853,0.04248741912293314,0.00043134435657800146,0.0003594536304816679,7.189072609633358e-05
