gene_xlaevis_wound_down,xlaevis_wound_down_Fraction_sp_less7,xlaevis_wound_down_Fraction_sp_less6,xlaevis_wound_down_Fraction_sp_less5,xlaevis_wound_down_Fraction_sp_less4,xlaevis_wound_down_Fraction_sp_less3,xlaevis_wound_down_Fraction_sp_less2,xlaevis_wound_down_Fraction_sp_1,xlaevis_wound_down_Fraction_sp_0
MLLT10,0.06895820072140887,0.042011457670273714,0.02143008699342245,0.0046679397411415234,0.000424358158285593,0.0002121790791427965,0.0002121790791427965,0.0
MLLT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAR3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CD99,0.09314661574368767,0.060683216634839804,0.0367069806917038,0.0182474008062805,0.002546148949713558,0.0,0.0,0.0
CD96,0.11033312115425419,0.0734139613834076,0.03437301082113304,0.01464035646085296,0.005941014215998302,0.0014852535539995756,0.0014852535539995756,0.0
CD93,0.08465945257797582,0.060683216634839804,0.04222363674941651,0.020581370676851264,0.006577551453426692,0.000848716316571186,0.0006365372374283895,0.0002121790791427965
CYB5RL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB103A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL1,0.09717801824740081,0.06386590282198175,0.028856354763420328,0.007214088690855082,0.0010608953957139827,0.0,0.0,0.0
JOSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX8,0.033948652662847446,0.010608953957139827,0.003394865266284744,0.0014852535539995756,0.0006365372374283895,0.0,0.0,0.0
SOX9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SOX2,0.0676851262465521,0.03352429450456185,0.009548058561425843,0.003182686187141948,0.001273074474856779,0.0002121790791427965,0.0002121790791427965,0.0
SOX3,0.0021217907914279654,0.0019096117122851686,0.0019096117122851686,0.0010608953957139827,0.0002121790791427965,0.0002121790791427965,0.0,0.0002121790791427965
BBC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX1,0.0021217907914279654,0.0019096117122851686,0.0019096117122851686,0.001273074474856779,0.0006365372374283895,0.0,0.0,0.0
SOX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX7,0.06322936558455336,0.03882877148313176,0.022278803309993635,0.004243581582855931,0.001273074474856779,0.0002121790791427965,0.0,0.0002121790791427965
SOX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC1,0.0852959898154042,0.0428601739868449,0.020369191597708464,0.007850625928283471,0.0023339698705707617,0.0,0.0,0.0
KLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGOLN2,0.03882877148313176,0.019096117122851686,0.008274984086569064,0.0046679397411415234,0.0002121790791427965,0.0,0.0,0.0
SLC1A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYST,0.08869085508168895,0.05304476978569913,0.03288775726713346,0.02249098238913643,0.006365372374283896,0.0002121790791427965,0.0002121790791427965,0.0
INHBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHB,0.0019096117122851686,0.0019096117122851686,0.000848716316571186,0.0,0.0,0.0,0.0,0.0
PNMAL1,0.11563759813282411,0.08020369191597708,0.045406322936558455,0.014215998302567368,0.004031402503713134,0.0,0.0,0.0
TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY86,0.09463186929768724,0.05071079991512837,0.022915340547422024,0.010184595798854232,0.005941014215998302,0.0019096117122851686,0.0019096117122851686,0.0
SDHAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWSG1,0.10757479312539783,0.08338637810311904,0.054530023339698704,0.03607044345427541,0.018671758964566094,0.002758328028856355,0.002546148949713558,0.0002121790791427965
MALL,0.06322936558455336,0.03882877148313176,0.022278803309993635,0.004243581582855931,0.001273074474856779,0.0,0.0,0.0
S1PR5,0.0789306174411203,0.03882877148313176,0.01888393804370889,0.005728835136855506,0.0006365372374283895,0.0002121790791427965,0.0,0.0002121790791427965
MAL2,0.10184595798854233,0.07553575217483556,0.04498196477827286,0.01782304264799491,0.006789730532569488,0.001697432633142372,0.0014852535539995756,0.0002121790791427965
ARV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRTFDC1,0.10311903246339911,0.07405049862083599,0.03946530872056015,0.011245491194568216,0.001273074474856779,0.000424358158285593,0.000424358158285593,0.0
USP17L11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4,0.09463186929768724,0.05028644175684278,0.023551877784850413,0.00976023764056864,0.005941014215998302,0.0019096117122851686,0.001697432633142372,0.0002121790791427965
CD5,0.10545300233396987,0.07235306598769362,0.03882877148313176,0.01718650541056652,0.006789730532569488,0.000424358158285593,0.000424358158285593,0.0
CD6,0.10481646509654148,0.07214088690855082,0.03819223424570337,0.017398684489709316,0.007850625928283471,0.000424358158285593,0.000424358158285593,0.0
CD7,0.09739019732654361,0.06471461913855293,0.03225122002970507,0.013791640144281773,0.005728835136855506,0.001273074474856779,0.001273074474856779,0.0
CD2,0.11309144918311055,0.07956715467854869,0.04073838319541693,0.019096117122851686,0.007001909611712286,0.001697432633142372,0.001697432633142372,0.0
KIR3DL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,0.08147676639083386,0.05240823254827074,0.03225122002970507,0.01336728198599618,0.0019096117122851686,0.0,0.0,0.0
NUSAP1,0.07044345427540845,0.03882877148313176,0.019732654360280075,0.007426267769997878,0.0021217907914279654,0.0010608953957139827,0.0010608953957139827,0.0
