gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
BCO2,0.29980699120737725,0.29701908642504826,0.006362141682750733,0.006362141682750733,0.0
GORASP2,0.29980699120737725,0.29923511330330976,0.01608406605189792,0.016012581313889485,7.14847380084352e-05
SPIN1,0.29980699120737725,0.29480305954678676,0.006290656944742298,0.006290656944742298,0.0
GMPPA,0.29980699120737725,0.2980913574951748,0.011151619129315891,0.011080134391307455,7.14847380084352e-05
GREM1,0.29980699120737725,0.29923511330330976,0.010222317535206233,0.010222317535206233,0.0
LBR,0.29980699120737725,0.29966402173136036,0.020301665594395595,0.020301665594395595,0.0
B4GALT6,0.29980699120737725,0.2968761169490314,0.006219172206733862,0.006219172206733862,0.0
SEMA3F,0.29980699120737725,0.29844878118521695,0.010007863321180928,0.010007863321180928,0.0
CRYM,0.29980699120737725,0.2993780827793266,0.012438344413467724,0.01236685967545929,7.14847380084352e-05
CDX4,0.29980699120737725,0.29816284223318323,0.011580527557366502,0.011580527557366502,0.0
PRRC2B,0.29980699120737725,0.297305025377082,0.0051469011366073346,0.0051469011366073346,0.0
CYP7A1,0.29980699120737725,0.2993780827793266,0.01844306240617628,0.01844306240617628,0.0
FAIM2,0.29980699120737725,0.29966402173136036,0.02366144828079205,0.02366144828079205,0.0
ACAT2,0.29980699120737725,0.2993065980413182,0.02216026878261491,0.022088784044606475,7.14847380084352e-05
RXRB,0.29980699120737725,0.29944956751733504,0.015583672885838873,0.015512188147830439,7.14847380084352e-05
TNFRSF10B,0.29980699120737725,0.2993780827793266,0.019372364000285937,0.019372364000285937,0.0
CYP39A1,0.29980699120737725,0.2942311816427193,0.00907856172707127,0.00907856172707127,0.0
XIRP2,0.29980699120737725,0.29401672742869395,0.004646507970548288,0.004646507970548288,0.0
CYP4F8,0.29980699120737725,0.2957323611408964,0.0076488669669025665,0.007577382228894131,7.14847380084352e-05
HSD17B2,0.29980699120737725,0.2950175137608121,0.007791836442919436,0.007791836442919436,0.0
NR1H4,0.29980699120737725,0.2995210522553435,0.024447780398884837,0.0243762956608764,7.14847380084352e-05
SBF1,0.29980699120737725,0.2995210522553435,0.016298520265923225,0.01622703552791479,7.14847380084352e-05
FGF2,0.29980699120737725,0.29980699120737725,0.047608835513617845,0.047608835513617845,0.0
NR0B2,0.29980699120737725,0.29944956751733504,0.019729787690328116,0.019729787690328116,0.0
COPS7B,0.29980699120737725,0.2973765101150904,0.010365287011223103,0.010293802273214669,7.14847380084352e-05
PPAP2A,0.29980699120737725,0.29923511330330976,0.011652012295374938,0.011652012295374938,0.0
PHTF2,0.29980699120737725,0.29394524269068556,0.003645721638430195,0.00357423690042176,7.14847380084352e-05
LYPLA1,0.29980699120737725,0.2995925369933519,0.01801415397812567,0.017942669240117236,7.14847380084352e-05
FAXDC2,0.29980699120737725,0.29623275430695545,0.007362928014868825,0.00729144327686039,7.14847380084352e-05
GRAP,0.29980699120737725,0.2995925369933519,0.023304024590749876,0.023304024590749876,0.0
DMRT1,0.29980699120737725,0.2986632353992423,0.009578954893130317,0.009578954893130317,0.0
TM9SF2,0.29980699120737725,0.2990921438272929,0.009578954893130317,0.009578954893130317,0.0
TLL1,0.29980699120737725,0.297805418543141,0.00714847380084352,0.00714847380084352,0.0
HBEGF,0.29980699120737725,0.2995210522553435,0.015083279719779828,0.015083279719779828,0.0
RFT1,0.29980699120737725,0.28465222674958895,0.0027164200443205375,0.002644935306312102,7.14847380084352e-05
ALG8,0.29980699120737725,0.29637572378297233,0.007934805918936307,0.007863321180927871,7.14847380084352e-05
MVK,0.29980699120737725,0.2993065980413182,0.016727428693973836,0.0166559439559654,7.14847380084352e-05
C14orf1,0.29980699120737725,0.2932303953106012,0.006719565372792909,0.006719565372792909,0.0
KCNA4,0.29980699120737725,0.2995210522553435,0.021373936664522124,0.021373936664522124,0.0
RORB,0.29980699120737725,0.2986632353992423,0.010794195439273716,0.01072271070126528,7.14847380084352e-05
CYB5R1,0.29980699120737725,0.2987347201372507,0.012080920723425549,0.012080920723425549,0.0
REC8,0.29980699120737725,0.29944956751733504,0.016941882907999143,0.016941882907999143,0.0
FLG,0.29980699120737725,0.2976624490671242,0.008363714346986918,0.008363714346986918,0.0
CNDP2,0.29980699120737725,0.29966402173136036,0.01801415397812567,0.01801415397812567,0.0
ALDH3A1,0.29980699120737725,0.2995925369933519,0.021230967188505253,0.021159482450496817,7.14847380084352e-05
CYP3A4,0.29980699120737725,0.2995925369933519,0.020444635070412467,0.020444635070412467,0.0
HOXA2,0.29980699120737725,0.29759096432911575,0.010007863321180928,0.010007863321180928,0.0
CYP11A1,0.29980699120737725,0.2987347201372507,0.014654371291729217,0.014654371291729217,0.0
CYP4A22,0.29980699120737725,0.2955893916648796,0.00922153120308814,0.009150046465079706,7.14847380084352e-05
OVCA2,0.29980699120737725,0.29580384587890485,0.006648080634784474,0.006576595896776038,7.14847380084352e-05
WDR91,0.29980699120737725,0.28772607048395166,0.00357423690042176,0.0035027521624133246,7.14847380084352e-05
AMH,0.29980699120737725,0.2993065980413182,0.012581313889484596,0.012581313889484596,0.0
HSD17B7,0.29980699120737725,0.2975194795911073,0.013296161269568948,0.013296161269568948,0.0
RGS7BP,0.29980699120737725,0.29923511330330976,0.012724283365501465,0.01265279862749303,7.14847380084352e-05
POMT1,0.29980699120737725,0.29923511330330976,0.00922153120308814,0.00922153120308814,0.0
CYP2D6,0.29980699120737725,0.29923511330330976,0.014940310243762956,0.014940310243762956,0.0
CCR9,0.29980699120737725,0.2987347201372507,0.009007076989062834,0.009007076989062834,0.0
UGT1A7,0.29980699120737725,0.28994209736221316,0.0072199585388519555,0.0072199585388519555,0.0
CYP7B1,0.29980699120737725,0.29923511330330976,0.015297733933805133,0.015297733933805133,0.0
CHST1,0.29980699120737725,0.2980913574951748,0.011366073343341197,0.01129458860533276,7.14847380084352e-05
ALDH3A2,0.29980699120737725,0.29944956751733504,0.02394738723282579,0.023875902494817358,7.14847380084352e-05
ACRC,0.29980699120737725,0.2925155479305168,0.007005504324826649,0.007005504324826649,0.0
SLC1A3,0.29980699120737725,0.2997355064693688,0.02144542140253056,0.02144542140253056,0.0
PRAME,0.29980699120737725,0.2991636285653013,0.009150046465079706,0.009150046465079706,0.0
BMP15,0.29980699120737725,0.2993065980413182,0.01072271070126528,0.01072271070126528,0.0
WT1,0.29980699120737725,0.2995925369933519,0.030738437343627134,0.030738437343627134,0.0
CYP46A1,0.29980699120737725,0.29944956751733504,0.012223890199442419,0.012223890199442419,0.0
ARHGEF25,0.29980699120737725,0.2995210522553435,0.013010222317535207,0.013010222317535207,0.0
IRX6,0.29980699120737725,0.29759096432911575,0.009650439631138753,0.009650439631138753,0.0
OLFM3,0.29980699120737725,0.29923511330330976,0.01250982915147616,0.01250982915147616,0.0
UGT1A6,0.29980699120737725,0.2975194795911073,0.012724283365501465,0.012724283365501465,0.0
TTR,0.29980699120737725,0.2997355064693688,0.031596254199728356,0.03152476946171992,7.14847380084352e-05
ZP3,0.29980699120737725,0.297805418543141,0.0055758095646579455,0.0055758095646579455,0.0
ZNF703,0.29980699120737725,0.2960897848309386,0.006076202730716992,0.0060047179927085565,7.14847380084352e-05
KIT,0.29980699120737725,0.29980699120737725,0.04239044963900207,0.04239044963900207,0.0
NEFL,0.29980699120737725,0.29980699120737725,0.024447780398884837,0.024447780398884837,0.0
NEUROG1,0.29980699120737725,0.2986632353992423,0.011794981771391808,0.011794981771391808,0.0
SC5D,0.29980699120737725,0.29844878118521695,0.012581313889484596,0.012581313889484596,0.0
PAX6,0.29980699120737725,0.29980699120737725,0.03424118950604046,0.03424118950604046,0.0
RARS,0.29980699120737725,0.29966402173136036,0.04146114804489241,0.04146114804489241,0.0
HMGCS1,0.29980699120737725,0.2995210522553435,0.020015726642361856,0.01994424190435342,7.14847380084352e-05
CADM3,0.29980699120737725,0.2983772964472085,0.012009435985417113,0.012009435985417113,0.0
PRB4,0.29980699120737725,0.2732861534062478,0.0019300879262277503,0.0019300879262277503,0.0
ACSBG1,0.29980699120737725,0.29923511330330976,0.015083279719779828,0.015011794981771392,7.14847380084352e-05
SEPT5,0.29980699120737725,0.2997355064693688,0.022017299306598043,0.022017299306598043,0.0
WNT2,0.29980699120737725,0.29966402173136036,0.023161055114733004,0.02308957037672457,7.14847380084352e-05
ADRA1B,0.29980699120737725,0.2993780827793266,0.013725069697619559,0.013725069697619559,0.0
KRT4,0.29980699120737725,0.29830581170920006,0.008220744870970048,0.008220744870970048,0.0
HOXD4,0.29980699120737725,0.2973765101150904,0.008864107513045965,0.008864107513045965,0.0
PDGFRA,0.29980699120737725,0.2995925369933519,0.027378654657230682,0.027378654657230682,0.0
IRX3,0.29980699120737725,0.2987347201372507,0.011151619129315891,0.011151619129315891,0.0
TMEM164,0.29980699120737725,0.28894131103009507,0.002644935306312102,0.002644935306312102,0.0
FOXL2,0.29980699120737725,0.29944956751733504,0.016941882907999143,0.016941882907999143,0.0
SYT14,0.29980699120737725,0.2985202659232254,0.009435985417113447,0.009435985417113447,0.0
DDX4,0.29980699120737725,0.29980699120737725,0.03538494531417542,0.03538494531417542,0.0
EPHX1,0.29980699120737725,0.29944956751733504,0.017227821860032883,0.017156337122024447,7.14847380084352e-05
CYP2C19,0.29980699120737725,0.2969476016870398,0.010436771749231539,0.010436771749231539,0.0
SLC25A4,0.29980699120737725,0.2997355064693688,0.026592322539137896,0.026592322539137896,0.0
EMX2,0.29980699120737725,0.29923511330330976,0.011080134391307455,0.011080134391307455,0.0
ADORA1,0.29980699120737725,0.2993780827793266,0.018085638716134105,0.018085638716134105,0.0
AACS,0.29980699120737725,0.2993065980413182,0.01744227607405819,0.01744227607405819,0.0
KRT2,0.29980699120737725,0.29580384587890485,0.004003145328472371,0.004003145328472371,0.0
DMC1,0.29980699120737725,0.2995210522553435,0.030309528915576523,0.030309528915576523,0.0
RARRES3,0.29980699120737725,0.29415969690471083,0.004860962184573593,0.004860962184573593,0.0
PRMT7,0.29980699120737725,0.29944956751733504,0.016298520265923225,0.01622703552791479,7.14847380084352e-05
FMO4,0.29980699120737725,0.29315891057259275,0.0076488669669025665,0.0076488669669025665,0.0
RXRA,0.29980699120737725,0.2997355064693688,0.03095289155765244,0.030881406819644006,7.14847380084352e-05
HOXC6,0.29980699120737725,0.297305025377082,0.0089355922510544,0.0089355922510544,0.0
SCN4B,0.29980699120737725,0.2993780827793266,0.011794981771391808,0.011794981771391808,0.0
EDAR,0.29980699120737725,0.2993780827793266,0.011080134391307455,0.011080134391307455,0.0
FEZF1,0.29980699120737725,0.2985202659232254,0.010365287011223103,0.010365287011223103,0.0
PITX2,0.29980699120737725,0.29944956751733504,0.019086425048252198,0.019086425048252198,0.0
NME6,0.29980699120737725,0.29944956751733504,0.015583672885838873,0.015583672885838873,0.0
NRGN,0.29980699120737725,0.2993065980413182,0.012438344413467724,0.012438344413467724,0.0
LRAT,0.29980699120737725,0.2938022732146687,0.008220744870970048,0.008220744870970048,0.0
UXS1,0.29980699120737725,0.29801987275716635,0.010079348059189364,0.010079348059189364,0.0
RABL2B,0.29980699120737725,0.2995925369933519,0.02637786832511259,0.02637786832511259,0.0
MAT2B,0.29980699120737725,0.29944956751733504,0.013439130745585818,0.013439130745585818,0.0
HMGCS2,0.29980699120737725,0.29944956751733504,0.02101651297447995,0.020945028236471513,7.14847380084352e-05
SPOCD1,0.29980699120737725,0.2942311816427193,0.0051469011366073346,0.005075416398598899,7.14847380084352e-05
DNMT3L,0.29980699120737725,0.29844878118521695,0.010293802273214669,0.010293802273214669,0.0
PTGIS,0.29980699120737725,0.29887768961326755,0.010508256487239975,0.010508256487239975,0.0
G0S2,0.29980699120737725,0.29830581170920006,0.007863321180927871,0.007863321180927871,0.0
DHH,0.29980699120737725,0.2990921438272929,0.01637000500393166,0.01637000500393166,0.0
ALG11,0.29980699120737725,0.29944956751733504,0.015297733933805133,0.015297733933805133,0.0
CYP2A13,0.29980699120737725,0.29637572378297233,0.00922153120308814,0.00922153120308814,0.0
SLC47A2,0.29980699120737725,0.2986632353992423,0.013510615483594253,0.013510615483594253,0.0
CYP2S1,0.29980699120737725,0.296161269568947,0.007005504324826649,0.007005504324826649,0.0
CYP4X1,0.29980699120737725,0.296161269568947,0.006934019586818214,0.006862534848809779,7.14847380084352e-05
TRIL,0.29980699120737725,0.2993065980413182,0.013010222317535207,0.013010222317535207,0.0
HIAT1,0.29980699120737725,0.29151476159839873,0.0047179927085567236,0.0047179927085567236,0.0
FGF10,0.29980699120737725,0.29923511330330976,0.01594109657588105,0.01594109657588105,0.0
SOX10,0.29980699120737725,0.2997355064693688,0.024090356708842662,0.024090356708842662,0.0
COMT,0.29980699120737725,0.2997355064693688,0.02473371935091858,0.02473371935091858,0.0
UGT1A5,0.29980699120737725,0.2929444563585675,0.008006290656944743,0.008006290656944743,0.0
NXPH3,0.29980699120737725,0.2976624490671242,0.007362928014868825,0.007362928014868825,0.0
FAM129C,0.29980699120737725,0.2780041461148045,0.0019300879262277503,0.0019300879262277503,0.0
RDH5,0.29980699120737725,0.29902065908928444,0.010150832797197798,0.010150832797197798,0.0
AASDH,0.29980699120737725,0.2997355064693688,0.03710057902637787,0.03710057902637787,0.0
ALDH3B1,0.29980699120737725,0.2993065980413182,0.019586818214311245,0.01951533347630281,7.14847380084352e-05
SOX3,0.29980699120737725,0.2993065980413182,0.015440703409822003,0.015440703409822003,0.0
GABRD,0.29980699120737725,0.2995210522553435,0.016441489741940096,0.016441489741940096,0.0
CYP2F1,0.29980699120737725,0.29537493745085425,0.007434412752877261,0.007434412752877261,0.0
HINT3,0.29980699120737725,0.2904424905282722,0.004575023232539853,0.004503538494531417,7.14847380084352e-05
GSX1,0.29980699120737725,0.29315891057259275,0.006147687468725427,0.006147687468725427,0.0
CDH15,0.29980699120737725,0.2993065980413182,0.009364500679105011,0.009364500679105011,0.0
SHC3,0.29980699120737725,0.2993780827793266,0.014511401815712345,0.014439917077703911,7.14847380084352e-05
FGFR1,0.29980699120737725,0.2997355064693688,0.03281149474587176,0.03281149474587176,0.0
AKR7A3,0.29980699120737725,0.29701908642504826,0.008435199084995354,0.008363714346986918,7.14847380084352e-05
NR1I2,0.29980699120737725,0.2993065980413182,0.020158696118378727,0.02008721138037029,7.14847380084352e-05
RAB3B,0.29980699120737725,0.29787690328114946,0.011366073343341197,0.011366073343341197,0.0
CYP21A2,0.29980699120737725,0.2982343269711917,0.01086568017728215,0.01086568017728215,0.0
TGM2,0.29980699120737725,0.29966402173136036,0.020802058760454642,0.020802058760454642,0.0
ACSM2B,0.29980699120737725,0.29666166273500605,0.009507470155121881,0.009507470155121881,0.0
ADH7,0.29980699120737725,0.29759096432911575,0.011580527557366502,0.011509042819358066,7.14847380084352e-05
EXD1,0.29980699120737725,0.29437415111873616,0.005861748516691686,0.005790263778683251,7.14847380084352e-05
ZNF366,0.29980699120737725,0.2969476016870398,0.006362141682750733,0.006290656944742298,7.14847380084352e-05
NPNT,0.29980699120737725,0.29902065908928444,0.009293015941096576,0.009293015941096576,0.0
CDK5R2,0.29980699120737725,0.2995925369933519,0.01637000500393166,0.016298520265923225,7.14847380084352e-05
HAPLN3,0.29980699120737725,0.2894417041961541,0.0034312674244048897,0.0034312674244048897,0.0
KIRREL2,0.29980699120737725,0.2926585174065337,0.005790263778683251,0.005718779040674816,7.14847380084352e-05
ADH1A,0.29980699120737725,0.2987347201372507,0.016012581313889485,0.01594109657588105,7.14847380084352e-05
NR0B1,0.29980699120737725,0.2995925369933519,0.01608406605189792,0.01608406605189792,0.0
NR5A2,0.29980699120737725,0.29944956751733504,0.013868039173636429,0.013796554435627993,7.14847380084352e-05
ACSBG2,0.29980699120737725,0.29887768961326755,0.01565515762384731,0.015583672885838873,7.14847380084352e-05
KCNS3,0.29980699120737725,0.29966402173136036,0.018729001358210023,0.018729001358210023,0.0
PPAPDC1A,0.29980699120737725,0.2975194795911073,0.006505111158767603,0.006505111158767603,0.0
GTSF1,0.29980699120737725,0.2977339338051326,0.007577382228894131,0.007577382228894131,0.0
PRICKLE2,0.29980699120737725,0.2993065980413182,0.012795768103509901,0.012795768103509901,0.0
CYP4F11,0.29980699120737725,0.2940882121667024,0.007863321180927871,0.007791836442919436,7.14847380084352e-05
SRD5A3,0.29980699120737725,0.2963042390449639,0.006505111158767603,0.0064336264207591675,7.14847380084352e-05
CYP2E1,0.29980699120737725,0.29859175066123383,0.017942669240117236,0.017942669240117236,0.0
TKTL1,0.29980699120737725,0.2995210522553435,0.02216026878261491,0.022088784044606475,7.14847380084352e-05
MAP6,0.29980699120737725,0.2993065980413182,0.01086568017728215,0.01086568017728215,0.0
GATA4,0.29980699120737725,0.29966402173136036,0.03366931160197298,0.03366931160197298,0.0
MEIS2,0.29980699120737725,0.2988062048752591,0.011151619129315891,0.011080134391307455,7.14847380084352e-05
CRABP2,0.29980699120737725,0.298949174351276,0.009007076989062834,0.0089355922510544,7.14847380084352e-05
ALG12,0.29980699120737725,0.2965186932589892,0.007577382228894131,0.007505897490885696,7.14847380084352e-05
ACSF3,0.29980699120737725,0.2987347201372507,0.017370791336049754,0.017370791336049754,0.0
RXRG,0.29980699120737725,0.2995210522553435,0.015583672885838873,0.015512188147830439,7.14847380084352e-05
