gene_hsapiens_wound_up,hsapiens_wound_up_Fraction_sp_less7,hsapiens_wound_up_Fraction_sp_less6,hsapiens_wound_up_Fraction_sp_less5,hsapiens_wound_up_Fraction_sp_less4,hsapiens_wound_up_Fraction_sp_less3,hsapiens_wound_up_Fraction_sp_less2,hsapiens_wound_up_Fraction_sp_1,hsapiens_wound_up_Fraction_sp_0
KLF16,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11777472328727483,0.006366201258771613,0.006366201258771613,0.0
KLF15,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11618317297258193,0.009187585907545395,0.009187585907545395,0.0
GBE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12153656948563987,0.005642769297547565,0.005642769297547565,0.0
FAM69B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11647254575707154,0.004774650944078709,0.004774650944078709,0.0
FAM69A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10540403675034363,0.0031107574332634017,0.0031107574332634017,0.0
NDUFS1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11734066411054041,0.004485278159589091,0.004485278159589091,0.0
NDUFS3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.12131953989727266,0.010128047457136656,0.010128047457136656,0.0
NDUFS4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11495333863850105,0.004774650944078709,0.004774650944078709,0.0
NDUFS5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11799175287564205,0.008319467554076539,0.008319467554076539,0.0
NDUFS6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.11603848658033712,0.004412934963466686,0.004412934963466686,0.0
NDUFS7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.12001736236706938,0.008247124357954135,0.008247124357954135,0.0
NDUFS8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.1189322144252333,0.005064023728568328,0.005064023728568328,0.0
FAM198A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11466396585401142,0.006872603631628445,0.006872603631628445,0.0
FAM198B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12124719670115025,0.010851479418360703,0.010851479418360703,0.0
ZRANB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11849815524849888,0.007089633219995659,0.007089633219995659,0.0
ZRANB3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10496997757360921,0.0010128047457136657,0.0010128047457136657,0.0
ZRANB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12110251030890545,0.011719597771829559,0.011719597771829559,0.0
ATP9B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11336178832380815,0.0031831006293858064,0.0031831006293858064,0.0
HIST1H2AM,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.049338059755479995,0.0,0.0,0.0
MICAL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12110251030890545,0.0200390653259061,0.0200390653259061,0.0
RRAGD,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11148086522462562,0.0028937278448961873,0.0028937278448961873,0.0
ZNF845,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10779136222238299,0.0019532662953049267,0.0019532662953049267,0.0
CLTA,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.08008391810750198,0.0005064023728568328,0.0005064023728568328,0.0
CLTC,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.10113578817912175,0.0007957751573464516,0.0007957751573464516,0.0
CLTB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11039571728278956,0.0028937278448961873,0.0028937278448961873,0.0
TMEM59L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11654488895319395,0.005425739709180351,0.005425739709180351,0.0
FLG,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268176228025754,0.06207046227302322,0.0005064023728568328,0.0005064023728568328,0.0
IPMK,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11169789481299283,0.0029660710410185924,0.0029660710410185924,0.0
PCOLCE,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.117268320914418,0.014323952832236128,0.014323952832236128,0.0
PRSS3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.120306735151559,0.007451349200607683,0.007451349200607683,0.0
ISCA1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12276640381972076,0.01251537292917601,0.01251537292917601,0.0
HHEX,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11683426173768358,0.012443029733053607,0.012443029733053607,0.0
ACTRT3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.126383563625841,0.04969977573609202,0.00028937278448961875,0.00028937278448961875,0.0
PITPNM1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.1189322144252333,0.00817478116183173,0.008102437965709326,7.234319612240469e-05
NKX3-2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.09621645084279823,0.0026043550604065687,0.0026043550604065687,0.0
PITPNM3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.105114663965854,0.0029660710410185924,0.0029660710410185924,0.0
PITPNM2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12725168197930983,0.0973739419807567,0.001157491137958475,0.001157491137958475,0.0
MDGA1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11972798958257976,0.009042899515300585,0.009042899515300585,0.0
CPNE9,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.08919916081892498,0.0010851479418360704,0.0010851479418360704,0.0
CPNE2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11907690081747811,0.010923822614483108,0.010923822614483108,0.0
CPNE1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11596614338421471,0.007596035592852492,0.007596035592852492,0.0
CPNE7,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11835346885625407,0.007740721985097301,0.007740721985097301,0.0
CPNE6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10099110178687694,0.0018809230991825218,0.0018809230991825218,0.0
CPNE4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.0941184981552485,0.0010851479418360704,0.0010851479418360704,0.0
DNMT3B,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11603848658033712,0.0039065325906098534,0.0039065325906098534,0.0
DNMT3A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11755769369890762,0.005425739709180351,0.005425739709180351,0.0
DNMT3L,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.08131375244158287,0.0003617159806120234,0.0003617159806120234,0.0
AAK1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12710699558706504,0.07964985893076756,0.0005787455689792375,0.0005787455689792375,0.0
SNRPN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12363452217318961,0.01128553859509513,0.01128553859509513,0.0
PVRIG,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.08876510164219055,0.004051218982854663,0.004051218982854663,0.0
SNRPB,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11661723214931635,0.0060044852781595895,0.0060044852781595895,0.0
SNRPC,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.10251030890544745,0.0006510887651016422,0.0006510887651016422,0.0
SNRPA,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.1095275989293207,0.0016638935108153079,0.0016638935108153079,0.0
SNRPF,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.08825869926933372,0.0009404615495912609,0.0009404615495912609,0.0
SNRPG,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12739636837155466,0.09889314909932721,0.0010851479418360704,0.0010851479418360704,0.0
SNRPE,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.09542067568545179,0.0003617159806120234,0.0003617159806120234,0.0
RGS9BP,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.11169789481299283,0.002749041452651378,0.002749041452651378,0.0
ZDHHC14,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.09238226144831078,0.0009404615495912609,0.0009404615495912609,0.0
ZDHHC17,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12377920856543442,0.014251609636113724,0.014251609636113724,0.0
ZDHHC16,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.10923822614483109,0.0019532662953049267,0.0019532662953049267,0.0
ZDHHC11,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10229327931708022,0.0009404615495912609,0.0008681183534688563,7.234319612240469e-05
ZDHHC12,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12551544527237213,0.02097952687549736,0.02097952687549736,0.0
PRKAG1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11017868769442234,0.0019532662953049267,0.0019532662953049267,0.0
PRKAG3,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12414092454604644,0.01186428416407437,7.234319612240469e-05,7.234319612240469e-05,0.0
PRKAG2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.0678579179628156,0.0007234319612240468,0.0007234319612240468,0.0
ZDHHC19,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.11321710193156334,0.0037618461983650437,0.0037618461983650437,0.0
NCAN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1268176228025754,0.034363018158142224,0.00014468639224480938,0.00014468639224480938,0.0
ESPL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12298343340808797,0.018736887795702813,0.018664544599580408,7.234319612240469e-05
DDX49,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1094552557331983,0.0026766982565289733,0.0026766982565289733,0.0
ZNF174,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11871518483686609,0.005932142082037185,0.005932142082037185,0.0
ZNF175,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.12001736236706938,0.00788540837734211,0.00788540837734211,0.0
DDX43,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12616653403747377,0.031686319901613254,7.234319612240469e-05,7.234319612240469e-05,0.0
ZNF177,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.1219706286623743,0.010779136222238299,0.010779136222238299,0.0
DDX47,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.0988208059032048,0.0014468639224480937,0.0014468639224480937,0.0
DDX46,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12754105476379946,0.09831440353034797,0.0012298343340808797,0.0012298343340808797,0.0
PTEN,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12746871156767706,0.10619981190769008,0.0033277870216306157,0.0033277870216306157,0.0
ELAVL4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.10164219055197858,0.0020256094914273314,0.0020256094914273314,0.0
ELAVL1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.10460826159299717,0.0018085799030601172,0.0018085799030601172,0.0
ELAVL2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10909353975258627,0.0037618461983650437,0.0037618461983650437,0.0
ELAVL3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.09209288866382116,0.0015915503146929032,0.0015915503146929032,0.0
DNAI1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11213195398972726,0.0028937278448961873,0.0028937278448961873,0.0
DNAI2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.08905447442668017,0.0015192071185704985,0.0015192071185704985,0.0
NFIL3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11271069955870651,0.005787455689792375,0.00571511249366997,7.234319612240469e-05
REG3A,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12045142154380381,0.005859798885914779,0.0,0.0,0.0
SULT4A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.10916588294870867,0.0026766982565289733,0.0026766982565289733,0.0
SPSB3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.09679519641177747,0.0006510887651016422,0.0006510887651016422,0.0
SPSB2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.10323374086667149,0.0016638935108153079,0.0016638935108153079,0.0
SPSB1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12761339795992188,0.10598278231932287,0.006583230847138827,0.006583230847138827,0.0
HINT1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.11473630905013384,0.004051218982854663,0.004051218982854663,0.0
HINT2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.11929393040584534,0.004774650944078709,0.004774650944078709,0.0
HINT3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1280474571366563,0.11936627360196773,0.0138898936555017,0.0138898936555017,0.0
OR2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTTG1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.11835346885625407,0.01157491137958475,0.01157491137958475,0.0
COL10A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12594950444910658,0.02097952687549736,0.0,0.0,0.0
RS1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12667293641033062,0.05150835563915214,0.0003617159806120234,0.0003617159806120234,0.0
ATP13A1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12160891268176229,0.006076828474281994,0.006076828474281994,0.0
ATP13A3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12775808435216668,0.10909353975258627,0.003689503002242639,0.003689503002242639,0.0
ATP13A2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281198003327787,0.11784706648339724,0.005425739709180351,0.005425739709180351,0.0
OR1C1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12790277074441148,0.0463719887144614,0.00028937278448961875,0.00028937278448961875,0.0
PLEKHO2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12276640381972076,0.02806916009549302,0.027996816899370613,7.234319612240469e-05
PLEKHO1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.12218765825074152,0.00940461549591261,0.009332272299790204,7.234319612240469e-05
E2F6,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.11032337408666715,0.0018085799030601172,0.0018085799030601172,0.0
E2F5,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11734066411054041,0.005208710120813137,0.005208710120813137,0.0
E2F4,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11061274687115677,0.003038414237140997,0.003038414237140997,0.0
E2F3,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12783042754828908,0.11220429718584968,0.008391810750198944,0.008391810750198944,0.0
E2F2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12443029733053607,0.025681834623453664,0.025681834623453664,0.0
E2F1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.10981697171381032,0.0039065325906098534,0.0039065325906098534,0.0
E2F8,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1281921435289011,0.11987267597482457,0.007306662808362873,0.007306662808362873,0.0
EEF2,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12768574115604428,0.08985024958402663,0.0008681183534688563,0.0008681183534688563,0.0
RLBP1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.1279751139405339,0.1188598712291109,0.005642769297547565,0.005642769297547565,0.0
IZUMO1,0.12826448672502352,0.12826448672502352,0.12826448672502352,0.12717933878318743,0.03993344425956739,0.00014468639224480938,0.00014468639224480938,0.0
