gene_dmelanogaster_stress_down,dmelanogaster_stress_down_Fraction_sp_less4,dmelanogaster_stress_down_Fraction_sp_less3,dmelanogaster_stress_down_Fraction_sp_less2,dmelanogaster_stress_down_Fraction_sp_1,dmelanogaster_stress_down_Fraction_sp_0
UFC1,0.11042183622828784,0.10861248966087676,0.0018093465674110835,0.0018093465674110835,0.0
FAM134A,0.11042183622828784,0.10168527708850289,0.0007754342431761787,0.0007754342431761787,0.0
BCL2L13,0.11042183622828784,0.10892266335814722,0.0020678246484698098,0.0020678246484698098,0.0
ATP6V1B1,0.11042183622828784,0.11026674937965261,0.0052212572373862695,0.0052212572373862695,0.0
MUL1,0.11042183622828784,0.10943961952026468,0.002688172043010753,0.002688172043010753,0.0
NSFL1C,0.11042183622828784,0.1098014888337469,0.0020161290322580645,0.0020161290322580645,0.0
AIG1,0.11042183622828784,0.10442514474772539,0.0011889991728701406,0.0011373035566583955,5.1695616211745244e-05
KBTBD6,0.11042183622828784,0.10850909842845327,0.002791563275434243,0.002791563275434243,0.0
LAPTM4A,0.11042183622828784,0.1076302729528536,0.0027398676592224978,0.0027398676592224978,0.0
SH3YL1,0.11042183622828784,0.10985318444995865,0.004342431761786601,0.004342431761786601,0.0
REP15,0.11037014061207609,0.09651571546732837,0.0007754342431761787,0.0007754342431761787,0.0
RAB3GAP2,0.11042183622828784,0.10918114143920596,0.003101736972704715,0.003101736972704715,0.0
UFL1,0.11042183622828784,0.10938792390405294,0.0038771712158808935,0.0038771712158808935,0.0
STYK1,0.11042183622828784,0.10897435897435898,0.002326302729528536,0.002326302729528536,0.0
TTLL11,0.11042183622828784,0.10695822994210091,0.0009305210918114144,0.0009305210918114144,0.0
ASCL4,0.11042183622828784,0.103287841191067,0.0007754342431761787,0.0007754342431761787,0.0
IRGQ,0.11042183622828784,0.09904880066170389,0.0006203473945409429,0.0006203473945409429,0.0
TMEM52B,0.11042183622828784,0.09692928039702234,0.0009822167080231596,0.0009822167080231596,0.0
PLEKHF2,0.11042183622828784,0.10742349048800662,0.0010856079404466502,0.0010856079404466502,0.0
ATP6V1B2,0.11042183622828784,0.11016335814722912,0.006151778329197684,0.006151778329197684,0.0
MID2,0.11042183622828784,0.1098014888337469,0.003515301902398677,0.003515301902398677,0.0
ATP6V1H,0.11042183622828784,0.10974979321753515,0.004704301075268817,0.004704301075268817,0.0
WRAP53,0.11042183622828784,0.10943961952026468,0.002688172043010753,0.002688172043010753,0.0
TP53INP2,0.11042183622828784,0.1054590570719603,0.001705955334987593,0.001705955334987593,0.0
CCZ1,0.11042183622828784,0.10680314309346567,0.0024296939619520264,0.0024296939619520264,0.0
NUDT15,0.11042183622828784,0.10918114143920596,0.002946650124069479,0.002946650124069479,0.0
STBD1,0.11042183622828784,0.10773366418527709,0.0018610421836228288,0.0018610421836228288,0.0
CCZ1B,0.11042183622828784,0.10664805624483044,0.002377998345740281,0.002377998345740281,0.0
VPS26B,0.11042183622828784,0.1092328370554177,0.0028949545078577337,0.0028949545078577337,0.0
SENP1,0.11042183622828784,0.11011166253101737,0.005531430934656741,0.005531430934656741,0.0
R3HDM1,0.11042183622828784,0.11000827129859388,0.00423904052936311,0.00423904052936311,0.0
CALCOCO1,0.11042183622828784,0.10871588089330025,0.0020161290322580645,0.0020161290322580645,0.0
ELMOD3,0.11042183622828784,0.10525227460711331,0.0009305210918114144,0.0009305210918114144,0.0
CMTM6,0.11042183622828784,0.10804383788254757,0.002946650124069479,0.002946650124069479,0.0
UBXN2B,0.11042183622828784,0.10840570719602978,0.0012406947890818859,0.0012406947890818859,0.0
BAD,0.11042183622828784,0.10856079404466501,0.0025847808105872623,0.0025847808105872623,0.0
ENDOG,0.11042183622828784,0.10990488006617039,0.0041356492969396195,0.0041356492969396195,0.0
MAP4,0.11042183622828784,0.11021505376344086,0.003928866832092638,0.003928866832092638,0.0
MOCS3,0.11042183622828784,0.11005996691480563,0.00423904052936311,0.00423904052936311,0.0
SNX7,0.11042183622828784,0.1096980976013234,0.004083953680727875,0.004083953680727875,0.0
SLC39A3,0.11042183622828784,0.10861248966087676,0.002119520264681555,0.002119520264681555,0.0
LSM11,0.11037014061207609,0.10277088502894954,0.0012406947890818859,0.0011889991728701406,5.1695616211745244e-05
HAP1,0.11042183622828784,0.10928453267162945,0.003205128205128205,0.003205128205128205,0.0
DEXI,0.11042183622828784,0.10737179487179487,0.001964433416046319,0.001964433416046319,0.0
CHMP7,0.11042183622828784,0.10339123242349049,0.0007237386269644334,0.0007237386269644334,0.0
SNX30,0.11042183622828784,0.10856079404466501,0.002274607113316791,0.002274607113316791,0.0
NCMAP,0.11042183622828784,0.09946236559139784,0.0009305210918114144,0.0009305210918114144,0.0
CRYBA4,0.11042183622828784,0.10576923076923077,0.0011889991728701406,0.0011889991728701406,0.0
NXPE2,0.11042183622828784,0.09879032258064516,0.0006720430107526882,0.0006720430107526882,0.0
KPTN,0.11042183622828784,0.10680314309346567,0.0011373035566583955,0.0011373035566583955,0.0
HSPB4,0.11042183622828784,0.10949131513647643,0.002274607113316791,0.002274607113316791,0.0
ENSG00000214338,0.11042183622828784,0.09760132340777503,0.0010856079404466502,0.0010856079404466502,0.0
GAS1,0.11042183622828784,0.10954301075268817,0.0032568238213399503,0.0032568238213399503,0.0
LENEP,0.11042183622828784,0.09548180314309347,0.0010339123242349049,0.0010339123242349049,0.0
MYOCD,0.11042183622828784,0.10990488006617039,0.005893300248138958,0.005841604631927212,5.1695616211745244e-05
NIPSNAP3B,0.11042183622828784,0.10556244830438379,0.0010339123242349049,0.0010339123242349049,0.0
UPRT,0.11042183622828784,0.11005996691480563,0.004187344913151364,0.004187344913151364,0.0
PDIA5,0.11042183622828784,0.11031844499586435,0.005428039702233251,0.005428039702233251,0.0
CRYBB1,0.11042183622828784,0.10830231596360629,0.0017576509511993384,0.0017576509511993384,0.0
GPR143,0.11042183622828784,0.10933622828784119,0.0025847808105872623,0.0025847808105872623,0.0
OCLM,0.11042183622828784,0.08312655086848635,0.00020678246484698098,0.00020678246484698098,0.0
CNGA3,0.11042183622828784,0.10995657568238214,0.003515301902398677,0.003515301902398677,0.0
TMEM248,0.11042183622828784,0.09879032258064516,0.0009822167080231596,0.0009822167080231596,0.0
ENSG00000280297,0.11042183622828784,0.0880893300248139,0.0006203473945409429,0.0006203473945409429,0.0
SUCO,0.11042183622828784,0.10959470636889991,0.0020161290322580645,0.001964433416046319,5.1695616211745244e-05
SAMD5,0.11042183622828784,0.10783705541770058,0.0016542597187758478,0.0016542597187758478,0.0
TMCO1,0.11042183622828784,0.10959470636889991,0.002274607113316791,0.002274607113316791,0.0
NRG2,0.11042183622828784,0.10902605459057071,0.0025847808105872623,0.0025847808105872623,0.0
ENSG00000273748,0.11042183622828784,0.1076302729528536,0.0015508684863523574,0.0015508684863523574,0.0
SULT1C3,0.11042183622828784,0.10142679900744417,0.0020161290322580645,0.001964433416046319,5.1695616211745244e-05
CHAT,0.11042183622828784,0.11016335814722912,0.006875516956162117,0.006875516956162117,0.0
CRYBA1,0.11042183622828784,0.10907775020678247,0.002274607113316791,0.002274607113316791,0.0
CRYA1,0.11042183622828784,0.10954301075268817,0.002326302729528536,0.002326302729528536,0.0
FRG1B,0.11042183622828784,0.1043217535153019,0.0009305210918114144,0.0009305210918114144,0.0
NSG1,0.11042183622828784,0.1092328370554177,0.002274607113316791,0.002274607113316791,0.0
CLEC18A,0.11042183622828784,0.10757857733664185,0.0011373035566583955,0.0010856079404466502,5.1695616211745244e-05
PCOLCE,0.11042183622828784,0.10907775020678247,0.002274607113316791,0.002274607113316791,0.0
COL8A2,0.11042183622828784,0.10897435897435898,0.0022229114971050457,0.0022229114971050457,0.0
PRAC1,0.11042183622828784,0.10199545078577336,0.00041356492969396195,0.00041356492969396195,0.0
RGPD3,0.11042183622828784,0.10954301075268817,0.002533085194375517,0.002533085194375517,0.0
CLEC18C,0.11042183622828784,0.10649296939619521,0.0012923904052936312,0.0012406947890818859,5.1695616211745244e-05
RBBP8NL,0.11042183622828784,0.10427005789909016,0.0013957816377171215,0.0013957816377171215,0.0
GPATCH3,0.11042183622828784,0.10049627791563276,0.0006720430107526882,0.0006720430107526882,0.0
CCDC71,0.11042183622828784,0.08767576509511993,0.00015508684863523573,0.00015508684863523573,0.0
EIF2B4,0.11042183622828784,0.10954301075268817,0.0031534325889164597,0.0031534325889164597,0.0
ZNF343,0.11042183622828784,0.10618279569892473,0.0028949545078577337,0.0028949545078577337,0.0
FRG1,0.11042183622828784,0.10794044665012408,0.0017576509511993384,0.0017576509511993384,0.0
TULP2,0.11042183622828784,0.10711331679073614,0.0015508684863523574,0.0015508684863523574,0.0
GPR151,0.11042183622828784,0.10788875103391232,0.002791563275434243,0.002791563275434243,0.0
AFAP1,0.11042183622828784,0.10897435897435898,0.001964433416046319,0.001964433416046319,0.0
C1QTNF9B,0.11042183622828784,0.09449958643507031,0.0005169561621174524,0.0005169561621174524,0.0
ADAM20,0.11042183622828784,0.10768196856906534,0.0013957816377171215,0.0013957816377171215,0.0
C7,0.11042183622828784,0.10551075268817205,0.0013440860215053765,0.0013440860215053765,0.0
CRYBB2,0.11042183622828784,0.10638957816377172,0.0012406947890818859,0.0012406947890818859,0.0
CENPL,0.11042183622828784,0.10804383788254757,0.0016542597187758478,0.0016542597187758478,0.0
ARMS2,0.11042183622828784,0.10401157981803143,0.0006203473945409429,0.0006203473945409429,0.0
PELP1,0.11042183622828784,0.10943961952026468,0.003360215053763441,0.003360215053763441,0.0
MYOZ1,0.11042183622828784,0.10881927212572375,0.0024813895781637717,0.0024813895781637717,0.0
FNDC3B,0.11042183622828784,0.1096980976013234,0.0027398676592224978,0.0027398676592224978,0.0
UMODL1,0.11042183622828784,0.10654466501240695,0.0014991728701406121,0.0014991728701406121,0.0
C6orf174,0.11042183622828784,0.10292597187758479,0.0013957816377171215,0.0013957816377171215,0.0
FOXE3,0.11042183622828784,0.10985318444995865,0.0036703887510339123,0.0036703887510339123,0.0
MORN1,0.11042183622828784,0.10530397022332506,0.0007237386269644334,0.0007237386269644334,0.0
MFAP2,0.11042183622828784,0.10825062034739454,0.0014991728701406121,0.0014991728701406121,0.0
WDR34,0.11042183622828784,0.10876757650951199,0.001705955334987593,0.001705955334987593,0.0
IMP3,0.11042183622828784,0.11011166253101737,0.005428039702233251,0.005428039702233251,0.0
ATAD3C,0.11042183622828784,0.1092328370554177,0.002326302729528536,0.002326302729528536,0.0
ANP32D,0.11042183622828784,0.1086641852770885,0.002274607113316791,0.002274607113316791,0.0
POP5,0.11042183622828784,0.10618279569892473,0.0012923904052936312,0.0012923904052936312,0.0
ENSG00000248405,0.11042183622828784,0.10742349048800662,0.0016542597187758478,0.0016542597187758478,0.0
PAQR4,0.11042183622828784,0.10804383788254757,0.0021712158808933004,0.0021712158808933004,0.0
DAP3,0.11042183622828784,0.1096980976013234,0.0024813895781637717,0.0024813895781637717,0.0
ZNF184,0.11042183622828784,0.10768196856906534,0.003205128205128205,0.0031534325889164597,5.1695616211745244e-05
RPP25L,0.11042183622828784,0.10587262200165426,0.0008788254755996692,0.0008788254755996692,0.0
ATAD3B,0.11042183622828784,0.1091294458229942,0.002377998345740281,0.002377998345740281,0.0
MRPL18,0.11037014061207609,0.10845740281224152,0.0018093465674110835,0.0018093465674110835,0.0
MRPS28,0.11042183622828784,0.10752688172043011,0.0013440860215053765,0.0013440860215053765,0.0
ATPIF1,0.11042183622828784,0.10799214226633581,0.0021712158808933004,0.0021712158808933004,0.0
MRPL11,0.11042183622828784,0.11016335814722912,0.00423904052936311,0.00423904052936311,0.0
ENSG00000276345,0.11042183622828784,0.10933622828784119,0.0024296939619520264,0.0024296939619520264,0.0
PFDN4,0.11042183622828784,0.11016335814722912,0.0037220843672456576,0.0037220843672456576,0.0
RPL7L1,0.11042183622828784,0.11011166253101737,0.0038771712158808935,0.0038771712158808935,0.0
MRPS35,0.11042183622828784,0.10928453267162945,0.0020161290322580645,0.0020161290322580645,0.0
SERPINB13,0.11042183622828784,0.10654466501240695,0.0013440860215053765,0.0013440860215053765,0.0
DTYMK,0.11042183622828784,0.11016335814722912,0.006255169561621175,0.006255169561621175,0.0
ENSG00000257921,0.11042183622828784,0.10928453267162945,0.002791563275434243,0.002791563275434243,0.0
YBEY,0.11042183622828784,0.10954301075268817,0.003773779983457403,0.003773779983457403,0.0
PHRF1,0.11042183622828784,0.10907775020678247,0.003411910669975186,0.003360215053763441,5.1695616211745244e-05
RPL23L,0.11042183622828784,0.1098014888337469,0.002946650124069479,0.002946650124069479,0.0
CYBRD1,0.11042183622828784,0.10856079404466501,0.001964433416046319,0.001912737799834574,5.1695616211745244e-05
MRPL32,0.11042183622828784,0.11005996691480563,0.003980562448304384,0.003980562448304384,0.0
ACSM4,0.11042183622828784,0.1086641852770885,0.003928866832092638,0.003928866832092638,0.0
SLC25A53,0.11042183622828784,0.0798697270471464,0.0002584780810587262,0.0002584780810587262,0.0
MRPL27,0.11042183622828784,0.11005996691480563,0.003825475599669148,0.003825475599669148,0.0
N4BP2,0.11042183622828784,0.10669975186104218,0.0017576509511993384,0.0017576509511993384,0.0
RBFOX2,0.11042183622828784,0.11011166253101737,0.0057382133995037225,0.0057382133995037225,0.0
ATAD3A,0.11042183622828784,0.10990488006617039,0.0035669975186104217,0.0035669975186104217,0.0
C3orf30,0.11042183622828784,0.09543010752688172,0.00010339123242349049,0.00010339123242349049,0.0
MRPS15,0.11042183622828784,0.11026674937965261,0.004704301075268817,0.004704301075268817,0.0
TIMM13,0.11042183622828784,0.11000827129859388,0.004755996691480562,0.004755996691480562,0.0
ISG20L2,0.11042183622828784,0.10876757650951199,0.0021712158808933004,0.0021712158808933004,0.0
TIMM10B,0.11042183622828784,0.10892266335814722,0.002326302729528536,0.002326302729528536,0.0
NOL7,0.11042183622828784,0.10861248966087676,0.0014474772539288668,0.0014474772539288668,0.0
PSMG1,0.11042183622828784,0.11011166253101737,0.003515301902398677,0.003515301902398677,0.0
NOP16,0.11042183622828784,0.1096980976013234,0.0027398676592224978,0.0027398676592224978,0.0
RTCA,0.11042183622828784,0.11005996691480563,0.0025847808105872623,0.0025847808105872623,0.0
GYPB,0.11042183622828784,0.1071650124069479,0.002326302729528536,0.002326302729528536,0.0
TSEN2,0.11042183622828784,0.10907775020678247,0.002377998345740281,0.002377998345740281,0.0
MFSD12,0.11042183622828784,0.10638957816377172,0.0017576509511993384,0.0017576509511993384,0.0
PGM2L1,0.11042183622828784,0.11000827129859388,0.006358560794044665,0.006358560794044665,0.0
OR9K2,0.11042183622828784,0.06916873449131514,0.0002584780810587262,0.0002584780810587262,0.0
AMMECR1,0.11042183622828784,0.10959470636889991,0.003618693134822167,0.003618693134822167,0.0
REXO1,0.11042183622828784,0.1098014888337469,0.00423904052936311,0.00423904052936311,0.0
HACL1,0.11042183622828784,0.10964640198511166,0.004497518610421836,0.004497518610421836,0.0
MMACHC,0.11042183622828784,0.10825062034739454,0.0020678246484698098,0.0020678246484698098,0.0
SUN2,0.11042183622828784,0.11005996691480563,0.003773779983457403,0.003773779983457403,0.0
RPGRIP1,0.11042183622828784,0.10442514474772539,0.0012406947890818859,0.0012406947890818859,0.0
ABAT,0.11042183622828784,0.10995657568238214,0.006151778329197684,0.006151778329197684,0.0
ZFP64,0.11042183622828784,0.10964640198511166,0.003411910669975186,0.003360215053763441,5.1695616211745244e-05
AFM,0.11042183622828784,0.10856079404466501,0.0038771712158808935,0.0038771712158808935,0.0
ASPG,0.11042183622828784,0.1098014888337469,0.005789909015715467,0.0057382133995037225,5.1695616211745244e-05
SLC17A4,0.11042183622828784,0.10458023159636062,0.0025847808105872623,0.002533085194375517,5.1695616211745244e-05
NAT2,0.11042183622828784,0.10845740281224152,0.0022229114971050457,0.0022229114971050457,0.0
SNX12,0.11042183622828784,0.11000827129859388,0.004187344913151364,0.004187344913151364,0.0
CYLC1,0.11042183622828784,0.10959470636889991,0.003205128205128205,0.003205128205128205,0.0
SLC25A47,0.11042183622828784,0.10251240694789082,0.0012406947890818859,0.0012406947890818859,0.0
GGACT,0.11042183622828784,0.10618279569892473,0.0016542597187758478,0.0016542597187758478,0.0
MID1,0.11042183622828784,0.11000827129859388,0.0034636062861869315,0.0034636062861869315,0.0
SGPL1,0.11042183622828784,0.11016335814722912,0.006255169561621175,0.00620347394540943,5.1695616211745244e-05
SGCD,0.11042183622828784,0.11000827129859388,0.003773779983457403,0.003773779983457403,0.0
LOC81691,0.11042183622828784,0.10938792390405294,0.0025847808105872623,0.0025847808105872623,0.0
KHK,0.11042183622828784,0.10871588089330025,0.003773779983457403,0.0037220843672456576,5.1695616211745244e-05
C19orf52,0.11042183622828784,0.10333953680727874,0.0006720430107526882,0.0006720430107526882,0.0
TM6SF2,0.11042183622828784,0.10597601323407775,0.0017576509511993384,0.0017576509511993384,0.0
ZER1,0.11042183622828784,0.10618279569892473,0.0011889991728701406,0.0011373035566583955,5.1695616211745244e-05
EFHC2,0.11042183622828784,0.10964640198511166,0.0028949545078577337,0.0028949545078577337,0.0
ZFPM1,0.11042183622828784,0.10990488006617039,0.005841604631927212,0.005789909015715467,5.1695616211745244e-05
MTAP,0.11042183622828784,0.11021505376344086,0.0049110835401157986,0.0049110835401157986,0.0
OR6C74,0.11042183622828784,0.061672870140612075,0.00020678246484698098,0.00020678246484698098,0.0
NT5C2,0.11042183622828784,0.10974979321753515,0.004497518610421836,0.004445822994210091,5.1695616211745244e-05
ZNF157,0.11042183622828784,0.10876757650951199,0.003773779983457403,0.003773779983457403,0.0
HDHD2,0.11042183622828784,0.10757857733664185,0.0020678246484698098,0.0020161290322580645,5.1695616211745244e-05
OIT3,0.11042183622828784,0.10059966914805625,0.0006720430107526882,0.0006720430107526882,0.0
