gene_celegans_stress_down,celegans_stress_down_Fraction_sp_less4,celegans_stress_down_Fraction_sp_less3,celegans_stress_down_Fraction_sp_less2,celegans_stress_down_Fraction_sp_1,celegans_stress_down_Fraction_sp_0
RPS6,0.25082712985938793,0.2506720430107527,0.04208023159636063,0.04208023159636063,0.0
TSFM,0.25082712985938793,0.25020678246484696,0.01804177005789909,0.017990074441687345,5.1695616211745244e-05
PPARGC1A,0.25082712985938793,0.2506203473945409,0.029363110008271298,0.029363110008271298,0.0
LAPTM5,0.25082712985938793,0.24963813068651777,0.008788254755996691,0.008788254755996691,0.0
SMUG1,0.25082712985938793,0.2503618693134822,0.012045078577336641,0.012045078577336641,0.0
PMM2,0.25082712985938793,0.25005169561621177,0.01390612076095947,0.013854425144747726,5.1695616211745244e-05
CKB,0.25082712985938793,0.25015508684863524,0.014061207609594707,0.014009511993382961,5.1695616211745244e-05
ALOX15B,0.25082712985938793,0.2440550041356493,0.0035669975186104217,0.0035669975186104217,0.0
TRIT1,0.25082712985938793,0.2502584780810587,0.01933416046319272,0.01933416046319272,0.0
MYF5,0.25082712985938793,0.2503101736972705,0.013234077750206782,0.013234077750206782,0.0
FILIP1L,0.25082712985938793,0.24514061207609594,0.0032568238213399503,0.003205128205128205,5.1695616211745244e-05
METTL16,0.25082712985938793,0.23935070306038048,0.0026364764267990076,0.0026364764267990076,0.0
CIITA,0.25082712985938793,0.25015508684863524,0.010752688172043012,0.010752688172043012,0.0
PPA2,0.25082712985938793,0.2502584780810587,0.023986765922249794,0.02393507030603805,5.1695616211745244e-05
VSIG10L,0.25082712985938793,0.1973221670802316,0.0009305210918114144,0.0009305210918114144,0.0
PDSS2,0.25082712985938793,0.24937965260545905,0.01349255583126551,0.01349255583126551,0.0
SLC27A1,0.25082712985938793,0.2493279569892473,0.012458643507030603,0.01240694789081886,5.1695616211745244e-05
SOCS3,0.25082712985938793,0.25082712985938793,0.017007857733664186,0.017007857733664186,0.0
CDK3,0.25082712985938793,0.25072373862696445,0.02486559139784946,0.02486559139784946,0.0
EHMT2,0.25082712985938793,0.2506720430107527,0.028846153846153848,0.028794458229942102,5.1695616211745244e-05
GPX3,0.25082712985938793,0.2506203473945409,0.0179383788254756,0.017886683209263853,5.1695616211745244e-05
IDH3B,0.25082712985938793,0.25015508684863524,0.023521505376344086,0.023521505376344086,0.0
PAIP1,0.25082712985938793,0.25046526054590573,0.018713813068651778,0.018713813068651778,0.0
CDK16,0.25082712985938793,0.25077543424317617,0.028432588916459885,0.02838089330024814,5.1695616211745244e-05
SLC27A4,0.25082712985938793,0.24881100082712987,0.01163151364764268,0.011579818031430935,5.1695616211745244e-05
MRPS12,0.25082712985938793,0.25041356492969397,0.02455541770057899,0.024503722084367244,5.1695616211745244e-05
COX7A1,0.25082712985938793,0.24912117452440033,0.009098428453267164,0.009098428453267164,0.0
ACCSL,0.25082712985938793,0.2494313482216708,0.006978908188585608,0.006927212572373863,5.1695616211745244e-05
PSPH,0.25082712985938793,0.25051695616211744,0.018093465674110836,0.01804177005789909,5.1695616211745244e-05
CSRNP1,0.25082712985938793,0.247156741108354,0.004394127377998346,0.004394127377998346,0.0
TMEM26,0.25082712985938793,0.2375413564929694,0.0027398676592224978,0.0027398676592224978,0.0
C12orf5,0.25082712985938793,0.2494313482216708,0.013234077750206782,0.013234077750206782,0.0
PPM1N,0.25082712985938793,0.24860421836228289,0.006978908188585608,0.006978908188585608,0.0
RBP7,0.25082712985938793,0.24560587262200165,0.004497518610421836,0.004445822994210091,5.1695616211745244e-05
ENSG00000270024,0.25082712985938793,0.2506720430107527,0.02129859387923904,0.02129859387923904,0.0
PDHA1,0.25082712985938793,0.25072373862696445,0.028277502067824648,0.028225806451612902,5.1695616211745244e-05
ARNTL2,0.25082712985938793,0.24767369727047148,0.0070822994210090985,0.007030603804797354,5.1695616211745244e-05
PDHA2,0.25082712985938793,0.2501033912324235,0.01664598842018197,0.016594292803970224,5.1695616211745244e-05
PRPS2,0.25082712985938793,0.2502584780810587,0.025175765095119935,0.02512406947890819,5.1695616211745244e-05
ENSG00000266953,0.25082712985938793,0.2503618693134822,0.028794458229942102,0.028794458229942102,0.0
ADSSL1,0.25082712985938793,0.25041356492969397,0.017111248966087674,0.017111248966087674,0.0
ECHDC2,0.25082712985938793,0.2493279569892473,0.01271712158808933,0.012665425971877585,5.1695616211745244e-05
GTF2I,0.25082712985938793,0.25041356492969397,0.01240694789081886,0.01240694789081886,0.0
GCKR,0.25082712985938793,0.2487593052109181,0.007185690653432589,0.007185690653432589,0.0
PMM1,0.25082712985938793,0.24989660876757652,0.013234077750206782,0.013182382133995037,5.1695616211745244e-05
TCEAL8,0.25082712985938793,0.23454301075268819,0.002377998345740281,0.002377998345740281,0.0
ADCK5,0.25082712985938793,0.2472601323407775,0.006255169561621175,0.006255169561621175,0.0
LINGO2,0.25082712985938793,0.25020678246484696,0.011528122415219189,0.011528122415219189,0.0
HIST1H2BA,0.25082712985938793,0.2506720430107527,0.023418114143920594,0.023418114143920594,0.0
COX5A,0.25082712985938793,0.2503101736972705,0.018662117452440032,0.018662117452440032,0.0
ACAD11,0.25082712985938793,0.24808726220016541,0.008684863523573201,0.008684863523573201,0.0
ADIPOQ,0.25082712985938793,0.2506203473945409,0.02346980976013234,0.02346980976013234,0.0
PCID2,0.25082712985938793,0.24860421836228289,0.008788254755996691,0.008788254755996691,0.0
FAM43A,0.25082712985938793,0.22704714640198512,0.001912737799834574,0.0018610421836228288,5.1695616211745244e-05
ZBTB2,0.25082712985938793,0.24663978494623656,0.005066170388751034,0.005066170388751034,0.0
DLD,0.25082712985938793,0.25051695616211744,0.03143093465674111,0.03137923904052936,5.1695616211745244e-05
IGF2BP3,0.25082712985938793,0.2503101736972705,0.011114557485525228,0.011114557485525228,0.0
LONP1,0.25082712985938793,0.2505686517783292,0.020574855252274607,0.020574855252274607,0.0
ZNF750,0.25082712985938793,0.24472704714640198,0.0028949545078577337,0.0028949545078577337,0.0
CRY2,0.25082712985938793,0.2502584780810587,0.016801075268817203,0.016801075268817203,0.0
SEL1L3,0.25082712985938793,0.24968982630272954,0.010907775020678247,0.010856079404466501,5.1695616211745244e-05
DIO2,0.25082712985938793,0.2494313482216708,0.008684863523573201,0.008684863523573201,0.0
TNFSF11,0.25082712985938793,0.25072373862696445,0.019179073614557486,0.019179073614557486,0.0
CKM,0.25082712985938793,0.2503101736972705,0.01282051282051282,0.012768817204301076,5.1695616211745244e-05
BRMS1L,0.25082712985938793,0.24896608767576509,0.00739247311827957,0.00739247311827957,0.0
AGRP,0.25082712985938793,0.24968982630272954,0.009201819685690654,0.009201819685690654,0.0
SGK2,0.25082712985938793,0.2505686517783292,0.01933416046319272,0.01933416046319272,0.0
RIMKLB,0.25082712985938793,0.24710504549214227,0.0063068651778329194,0.0063068651778329194,0.0
NAMPT,0.25082712985938793,0.25041356492969397,0.016697684036393715,0.016697684036393715,0.0
ATP5J,0.25082712985938793,0.25051695616211744,0.020833333333333332,0.020833333333333332,0.0
MPC2,0.25082712985938793,0.2488626964433416,0.008891645988420183,0.008891645988420183,0.0
CKMT1A,0.25082712985938793,0.25046526054590573,0.013751033912324235,0.013699338296112489,5.1695616211745244e-05
LPL,0.25082712985938793,0.25041356492969397,0.019385856079404466,0.019385856079404466,0.0
SIRT3,0.25082712985938793,0.25072373862696445,0.02848428453267163,0.02848428453267163,0.0
OXCT1,0.25082712985938793,0.2502584780810587,0.011941687344913151,0.011941687344913151,0.0
CHST6,0.25082712985938793,0.23304383788254757,0.0030500413564929696,0.0030500413564929696,0.0
G6PC,0.25082712985938793,0.25020678246484696,0.017628205128205128,0.017628205128205128,0.0
TMEM176B,0.25082712985938793,0.2472601323407775,0.004704301075268817,0.004704301075268817,0.0
MLYCD,0.25082712985938793,0.2476220016542597,0.009770471464019851,0.009718775847808106,5.1695616211745244e-05
GGCT,0.25082712985938793,0.24917287014061207,0.00816790736145575,0.008116211745244004,5.1695616211745244e-05
MED13,0.25082712985938793,0.24968982630272954,0.011062861869313483,0.011011166253101737,5.1695616211745244e-05
GPD1L,0.25082712985938793,0.2503101736972705,0.023883374689826303,0.023831679073614557,5.1695616211745244e-05
PER1,0.25082712985938793,0.2493279569892473,0.008219602977667493,0.00816790736145575,5.1695616211745244e-05
THRB,0.25082712985938793,0.25046526054590573,0.015043424317617866,0.01499172870140612,5.1695616211745244e-05
UCP2,0.25082712985938793,0.2505686517783292,0.019282464846980978,0.019282464846980978,0.0
MPC1,0.25082712985938793,0.2479321753515302,0.00749586435070306,0.00749586435070306,0.0
PRPSAP2,0.25082712985938793,0.24984491315136476,0.014009511993382961,0.014009511993382961,0.0
ACOT4,0.25082712985938793,0.24674317617866004,0.008943341604631927,0.008891645988420183,5.1695616211745244e-05
HPGD,0.25082712985938793,0.24994830438378826,0.012148469809760132,0.012096774193548387,5.1695616211745244e-05
NPAS2,0.25082712985938793,0.25041356492969397,0.013544251447477253,0.01349255583126551,5.1695616211745244e-05
TP53RK,0.25082712985938793,0.25020678246484696,0.011838296112489662,0.011786600496277916,5.1695616211745244e-05
HIST1H2BF,0.25082712985938793,0.25020678246484696,0.013130686517783293,0.013130686517783293,0.0
HIST1H2BC,0.25082712985938793,0.25020678246484696,0.013389164598842018,0.013389164598842018,0.0
MGLL,0.25082712985938793,0.2503618693134822,0.022642679900744415,0.022642679900744415,0.0
ACSF2,0.25082712985938793,0.24917287014061207,0.013751033912324235,0.013751033912324235,0.0
SMPX,0.25082712985938793,0.24912117452440033,0.007909429280397022,0.007909429280397022,0.0
MSTN,0.25082712985938793,0.25041356492969397,0.01607733664185277,0.01607733664185277,0.0
SCRT1,0.25082712985938793,0.25046526054590573,0.016025641025641024,0.016025641025641024,0.0
COX4I1,0.25082712985938793,0.25046526054590573,0.024090157154673282,0.024090157154673282,0.0
RPS26,0.25082712985938793,0.2503618693134822,0.023107940446650124,0.023107940446650124,0.0
NADSYN1,0.25082712985938793,0.2501033912324235,0.014061207609594707,0.014061207609594707,0.0
SMARCA2,0.25082712985938793,0.25072373862696445,0.038978494623655914,0.038978494623655914,0.0
NR4A2,0.25082712985938793,0.2505686517783292,0.014629859387923903,0.014629859387923903,0.0
HIF1A,0.25082712985938793,0.25072373862696445,0.03396401985111663,0.03391232423490488,5.1695616211745244e-05
TAF4,0.25082712985938793,0.2503101736972705,0.017524813895781637,0.01747311827956989,5.1695616211745244e-05
ZMPSTE24,0.25082712985938793,0.25046526054590573,0.018196856906534328,0.018196856906534328,0.0
SAMM50,0.25082712985938793,0.25015508684863524,0.016025641025641024,0.015973945409429282,5.1695616211745244e-05
PHACTR1,0.25082712985938793,0.24989660876757652,0.007547559966914806,0.00749586435070306,5.1695616211745244e-05
ABHD5,0.25082712985938793,0.24974152191894128,0.012975599669148056,0.012923904052936312,5.1695616211745244e-05
MFSD3,0.25082712985938793,0.24881100082712987,0.009201819685690654,0.009201819685690654,0.0
RBM7,0.25082712985938793,0.24788047973531843,0.007909429280397022,0.007857733664185277,5.1695616211745244e-05
BNIP3,0.25082712985938793,0.25041356492969397,0.01488833746898263,0.014836641852770885,5.1695616211745244e-05
TAT,0.25082712985938793,0.24984491315136476,0.013078990901571547,0.013078990901571547,0.0
PPP6R2,0.25082712985938793,0.2495347394540943,0.00956368899917287,0.009511993382961124,5.1695616211745244e-05
SLC25A21,0.25082712985938793,0.24710504549214227,0.005066170388751034,0.005066170388751034,0.0
DAPP1,0.25082712985938793,0.24979321753515302,0.007961124896608768,0.007961124896608768,0.0
C1orf85,0.25082712985938793,0.24069478908188585,0.003101736972704715,0.003101736972704715,0.0
LMF1,0.25082712985938793,0.24844913151364764,0.005169561621174525,0.005169561621174525,0.0
FOXG1,0.25082712985938793,0.25072373862696445,0.022539288668320927,0.022539288668320927,0.0
SLC25A30,0.25082712985938793,0.2449855252274607,0.004445822994210091,0.004445822994210091,0.0
NPPA,0.25082712985938793,0.24963813068651777,0.011011166253101737,0.011011166253101737,0.0
ABRA,0.25082712985938793,0.24927626137303557,0.006978908188585608,0.006927212572373863,5.1695616211745244e-05
ENSG00000279624,0.25082712985938793,0.24994830438378826,0.01499172870140612,0.01499172870140612,0.0
PEX11A,0.25082712985938793,0.2488626964433416,0.010132340777502068,0.010132340777502068,0.0
RPL29,0.25082712985938793,0.25041356492969397,0.021815550041356494,0.02176385442514475,5.1695616211745244e-05
PRPS1L1,0.25082712985938793,0.25041356492969397,0.021712158808933003,0.021660463192721257,5.1695616211745244e-05
ISCA1,0.25082712985938793,0.24870760959470636,0.008891645988420183,0.008839950372208437,5.1695616211745244e-05
CLPP,0.25082712985938793,0.2506203473945409,0.027243589743589744,0.027243589743589744,0.0
COX5B,0.25082712985938793,0.24974152191894128,0.018972291149710503,0.018972291149710503,0.0
WIPI2,0.25082712985938793,0.2495347394540943,0.010597601323407774,0.010597601323407774,0.0
CAP2,0.25082712985938793,0.2506203473945409,0.017007857733664186,0.01695616211745244,5.1695616211745244e-05
FRMD4B,0.25082712985938793,0.24891439205955335,0.006255169561621175,0.00620347394540943,5.1695616211745244e-05
CHRNA1,0.25082712985938793,0.25015508684863524,0.012355252274607114,0.012355252274607114,0.0
PCDHB4,0.25082712985938793,0.24612282878411912,0.0037220843672456576,0.0037220843672456576,0.0
ERBB2IP,0.25082712985938793,0.25041356492969397,0.016284119106699753,0.016284119106699753,0.0
COCH,0.25082712985938793,0.24896608767576509,0.005583126550868486,0.005583126550868486,0.0
DSC3,0.25082712985938793,0.24994830438378826,0.006617038875103391,0.006617038875103391,0.0
KRT20,0.25082712985938793,0.24813895781637718,0.004807692307692308,0.004807692307692308,0.0
LRTOMT,0.25082712985938793,0.24896608767576509,0.007806038047973532,0.007754342431761787,5.1695616211745244e-05
MYBPHL,0.25082712985938793,0.24048800661703887,0.002791563275434243,0.002791563275434243,0.0
PEX26,0.25082712985938793,0.2401778329197684,0.0035669975186104217,0.0035669975186104217,0.0
POU4F3,0.25082712985938793,0.24984491315136476,0.007857733664185277,0.007806038047973532,5.1695616211745244e-05
MCOLN3,0.25082712985938793,0.24808726220016541,0.0063068651778329194,0.0063068651778329194,0.0
GIPC3,0.25082712985938793,0.24741521918941273,0.00423904052936311,0.00423904052936311,0.0
MAK,0.25082712985938793,0.24917287014061207,0.00816790736145575,0.00816790736145575,0.0
PCDHA1,0.25082712985938793,0.24720843672456574,0.0035669975186104217,0.0035669975186104217,0.0
COL5A3,0.25082712985938793,0.2493279569892473,0.006461952026468156,0.006461952026468156,0.0
LRRC31,0.25082712985938793,0.2277191894127378,0.0020678246484698098,0.0020678246484698098,0.0
DRD1,0.25082712985938793,0.25072373862696445,0.02207402812241522,0.02207402812241522,0.0
IRF2BP2,0.25082712985938793,0.24912117452440033,0.006100082712985939,0.006048387096774193,5.1695616211745244e-05
EAF2,0.25082712985938793,0.2440550041356493,0.0041356492969396195,0.004083953680727875,5.1695616211745244e-05
PC1L2,0.25082712985938793,0.24586435070306037,0.003618693134822167,0.003618693134822167,0.0
CELSR2,0.25082712985938793,0.2503101736972705,0.012355252274607114,0.012303556658395368,5.1695616211745244e-05
PCDHA4,0.25082712985938793,0.2450889164598842,0.0025847808105872623,0.0025847808105872623,0.0
PCDHAC1,0.25082712985938793,0.24271091811414391,0.0024296939619520264,0.0024296939619520264,0.0
ELMOD1,0.25082712985938793,0.25020678246484696,0.009098428453267164,0.009098428453267164,0.0
CDH9,0.25082712985938793,0.2490694789081886,0.00739247311827957,0.00739247311827957,0.0
FAT4,0.25082712985938793,0.2503618693134822,0.014474772539288668,0.014474772539288668,0.0
CDH8,0.25082712985938793,0.24963813068651777,0.007444168734491315,0.007444168734491315,0.0
NINL,0.25082712985938793,0.2482940446650124,0.005014474772539288,0.004962779156327543,5.1695616211745244e-05
PCDHGA3,0.25082712985938793,0.24327956989247312,0.0027398676592224978,0.0027398676592224978,0.0
LZTS1,0.25082712985938793,0.24777708850289495,0.004445822994210091,0.004445822994210091,0.0
PCDHA10,0.25082712985938793,0.23242349048800662,0.0016025641025641025,0.0016025641025641025,0.0
PCDHGA8,0.25082712985938793,0.23981596360628618,0.0016542597187758478,0.0016542597187758478,0.0
PCDHGA10,0.25082712985938793,0.24012613730355667,0.002326302729528536,0.002326302729528536,0.0
CAMSAP3,0.25082712985938793,0.24694995864350702,0.0041356492969396195,0.004083953680727875,5.1695616211745244e-05
AHCYL2,0.25082712985938793,0.25020678246484696,0.015508684863523574,0.015508684863523574,0.0
PCDHGB5,0.25082712985938793,0.22534119106699751,0.0013957816377171215,0.0013957816377171215,0.0
PCDHAC2,0.25082712985938793,0.2460194375516956,0.003825475599669148,0.003825475599669148,0.0
PCDHB3,0.25082712985938793,0.2422456575682382,0.0020678246484698098,0.0020678246484698098,0.0
FIBP,0.25082712985938793,0.24643300248138958,0.00620347394540943,0.00620347394540943,0.0
RCBTB1,0.25082712985938793,0.2502584780810587,0.009356906534325889,0.009305210918114143,5.1695616211745244e-05
CELSR1,0.25082712985938793,0.24963813068651777,0.008684863523573201,0.008633167907361456,5.1695616211745244e-05
PPP1R3D,0.25082712985938793,0.24638130686517784,0.005272952853598015,0.0052212572373862695,5.1695616211745244e-05
