gene_celegans_stress_up,celegans_stress_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less3,celegans_stress_up_Fraction_sp_less2,celegans_stress_up_Fraction_sp_1,celegans_stress_up_Fraction_sp_0
VAMP2,0.3066767257638627,0.0987551867219917,0.0025650697849867975,0.0024896265560165973,7.544322897019993e-05
VAMP5,0.3138438325160317,0.12787627310448887,0.004300264051301396,0.004224820822331196,7.544322897019993e-05
VAMP4,0.31135420596001506,0.14009807619766126,0.005054696341003395,0.004979253112033195,7.544322897019993e-05
VAMP7,0.2961146737080347,0.06276876650320634,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
VAMP8,0.3192757450018861,0.2053564692568842,0.01946435307431158,0.01946435307431158,0.0
TGFBI,0.2881931346661637,0.058015843078083745,0.0008298755186721991,0.0008298755186721991,0.0
CETN1,0.22987551867219916,0.022934741606940777,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
PECAM1,0.3165597887589589,0.16891738966427763,0.00995850622406639,0.00995850622406639,0.0
VRK1,0.2768012070916635,0.04662391550358355,0.002036967182195398,0.001961523953225198,7.544322897019993e-05
VRK3,0.3043379856657865,0.0951339117314221,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
VRK2,0.2009053187476424,0.01916258015843078,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
TNIP2,0.2847227461335345,0.04805733685401735,0.0006789890607317993,0.0006789890607317993,0.0
TNIP3,0.2745379102225575,0.04805733685401735,0.0021878536401357977,0.0021878536401357977,0.0
NR2C1,0.2925688419464353,0.07831007167106752,0.0016597510373443983,0.0015843078083741984,7.544322897019993e-05
CCL23,0.2784609581290079,0.05032063372312335,0.001056205205582799,0.001056205205582799,0.0
FRA10AC1,0.3133157299132403,0.14379479441720106,0.008525084873632592,0.008525084873632592,0.0
FAM184A,0.31293851376838927,0.13836288193134666,0.0077706525839305925,0.0077706525839305925,0.0
GDPD2,0.22074688796680497,0.02014334213504338,0.00022632968691059977,0.00022632968691059977,0.0
HSPH1,0.22429271972840437,0.01848359109769898,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
LIM2,0.17261410788381742,0.013956997359486986,0.00022632968691059977,0.00022632968691059977,0.0
SLC23A3,0.2838174273858921,0.05228215767634855,0.0006789890607317993,0.0006789890607317993,0.0
PLEKHB1,0.3026782346284421,0.08532629196529612,0.003772161448509996,0.003772161448509996,0.0
PLEKHB2,0.3122595247076575,0.12350056582421727,0.003244058845718597,0.003244058845718597,0.0
SEC13,0.2903055450773293,0.07529234251225952,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
GIMAP4,0.3139192757450019,0.13836288193134666,0.008449641644662392,0.008449641644662392,0.0
GIMAP5,0.3119577517917767,0.12772538664654848,0.008072425499811391,0.008072425499811391,0.0
GIMAP6,0.3089400226329687,0.10826103357223689,0.006035458317615994,0.006035458317615994,0.0
CUX1,0.2889475669558657,0.06110901546586194,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
MYOM2,0.11490003772161449,0.005054696341003395,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
MYOM1,0.3084873632591475,0.1079592606563561,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
OR52W1,0.0,0.0,0.0,0.0,0.0
FBXO2,0.3097698981516409,0.1024519049415315,0.0033195020746887966,0.0033195020746887966,0.0
FBXO3,0.28532629196529613,0.05763862693323274,0.0006035458317615994,0.0006035458317615994,0.0
FBXO4,0.2878913617502829,0.06322142587702753,0.0013579781214635986,0.0013579781214635986,0.0
FBXO5,0.27310448887212374,0.04700113164843455,0.001056205205582799,0.001056205205582799,0.0
FBXO6,0.2835910976989815,0.06623915503583554,0.00045265937382119953,0.00045265937382119953,0.0
FBXO7,0.2653338362881931,0.036891738966427765,0.00045265937382119953,0.00045265937382119953,0.0
FBXO8,0.13315729913240287,0.003772161448509996,0.00022632968691059977,0.00022632968691059977,0.0
FBXO9,0.19102225575254622,0.015164089023010184,0.0,0.0,0.0
TAL1,0.3022255752546209,0.08087514145605432,0.003847604677480196,0.003847604677480196,0.0
MYEF2,0.3059977367031309,0.10418709920784609,0.005130139569973595,0.005130139569973595,0.0
TAL2,0.0,0.0,0.0,0.0,0.0
CCDC85C,0.25990192380233873,0.03153526970954357,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
CCDC85B,0.2902301018483591,0.056129762353828744,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
CCDC85A,0.3051678611844587,0.1064503960769521,0.004979253112033195,0.004903809883062995,7.544322897019993e-05
SNTB2,0.3102225575254621,0.13791022255752547,0.006035458317615994,0.005960015088645794,7.544322897019993e-05
SNTB1,0.22814032440588458,0.02776310826103357,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
DNAJC1,0.26925688419464355,0.03734439834024896,0.002036967182195398,0.001961523953225198,7.544322897019993e-05
CORO1B,0.3057714070162203,0.0933987174651075,0.0025650697849867975,0.0025650697849867975,0.0
CORO1C,0.31482459449264427,0.15541305167861186,0.007544322897019992,0.007544322897019992,0.0
CORO1A,0.3053187476423991,0.0931723877781969,0.007091663523198793,0.007091663523198793,0.0
MID2,0.31293851376838927,0.12251980384760468,0.0036967182195397964,0.0036967182195397964,0.0
MID1,0.2819313466616371,0.05831761599396454,0.0012825348924933987,0.0012825348924933987,0.0
WASF1,0.3105997736703131,0.11867219917012448,0.008600528102602792,0.008525084873632592,7.544322897019993e-05
WASF2,0.3135420596001509,0.14620897774424746,0.007091663523198793,0.007016220294228593,7.544322897019993e-05
WASF3,0.3152772538664655,0.14424745379102225,0.0077706525839305925,0.007695209354960392,7.544322897019993e-05
FRG1B,0.1878536401357978,0.017653715579026782,7.544322897019993e-05,7.544322897019993e-05,0.0
YWHAZ,0.3056205205582799,0.08977744247453791,0.0027913994718973974,0.0027913994718973974,0.0
MYCT1,0.3041870992078461,0.1007167106752169,0.004828366654092795,0.004828366654092795,0.0
GOSR2,0.2833647680120709,0.06759713315729914,0.0021878536401357977,0.0021878536401357977,0.0
MIDN,0.27883817427385893,0.03410033949453037,0.0006035458317615994,0.0006035458317615994,0.0
TSPAN3,0.2017351942663146,0.00875141456054319,7.544322897019993e-05,7.544322897019993e-05,0.0
HECTD3,0.26261788004526593,0.03251603168615617,0.00015088645794039985,0.00015088645794039985,0.0
LZTFL1,0.3125612976235383,0.13526970954356846,0.008902301018483591,0.008902301018483591,0.0
FLII,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.3094681252357601,0.12840437570728028,0.005281026027913994,0.005205582798943795,7.544322897019993e-05
RALGAPA2,0.25975103734439836,0.034854771784232366,0.0003017729158807997,0.0003017729158807997,0.0
FLI1,0.3152772538664655,0.15669558657110524,0.011995473406261788,0.011995473406261788,0.0
GPR26,0.2963410033949453,0.08321388155413052,0.001886080724254998,0.001886080724254998,0.0
GPR25,0.3080347038853263,0.11082610335722369,0.004375707280271595,0.004375707280271595,0.0
KCNMB1,0.3108261033572237,0.12561297623538287,0.007846095812900793,0.007846095812900793,0.0
KCNMB3,0.2967182195397963,0.07370803470388533,0.0012825348924933987,0.0012825348924933987,0.0
PNCK,0.3062995096190117,0.10909090909090909,0.004677480196152395,0.004677480196152395,0.0
KCNMB4,0.30645039607695207,0.1066767257638627,0.004224820822331196,0.004224820822331196,0.0
YWHAG,0.3105997736703131,0.14213504337985666,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
NPRL3,0.2748396831384383,0.039532251980384764,0.0003772161448509996,0.0003772161448509996,0.0
NPRL2,0.3093172387778197,0.11293851376838929,0.003093172387778197,0.003017729158807997,7.544322897019993e-05
PLXNB2,0.2832138815541305,0.056431535269709544,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
PLXNB3,0.3049415314975481,0.0933987174651075,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
UQCRHL,0.2577895133911731,0.037872500943040364,0.0003017729158807997,0.0003017729158807997,0.0
SIRT3,0.3145228215767635,0.13979630328178047,0.004979253112033195,0.004979253112033195,0.0
SIRT2,0.24956620143342134,0.02135043379856658,0.00015088645794039985,0.00015088645794039985,0.0
SIRT1,0.3089400226329687,0.12930969445492266,0.006186344775556394,0.006110901546586194,7.544322897019993e-05
SIRT7,0.3191248585439457,0.2034703885326292,0.01916258015843078,0.01916258015843078,0.0
SIRT6,0.3104488872123727,0.12629196529611467,0.004375707280271595,0.004375707280271595,0.0
SIRT5,0.28691059977367034,0.06005281026027914,0.001056205205582799,0.001056205205582799,0.0
SIRT4,0.2914371935118823,0.06442851754055073,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
FSD1,0.3114296491889853,0.11565447001131648,0.004224820822331196,0.004224820822331196,0.0
FSD2,0.0,0.0,0.0,0.0,0.0
PEG10,0.3138438325160317,0.14462466993587325,0.010637495284798189,0.010637495284798189,0.0
OR4S2,0.0,0.0,0.0,0.0,0.0
KDM6A,0.2961901169370049,0.0988306299509619,0.004073934364390796,0.004073934364390796,0.0
KDM6B,0.2830629950961901,0.057336854017351946,0.0012070916635231988,0.0012070916635231988,0.0
CHST11,0.3035835533760845,0.08487363259147492,0.002640513013956997,0.002640513013956997,0.0
PAPPA2,0.0,0.0,0.0,0.0,0.0
ARHGAP11A,0.3084119200301773,0.10901546586193889,0.004903809883062995,0.004903809883062995,0.0
CRCT1,0.0,0.0,0.0,0.0,0.0
NAGS,0.27770652583930594,0.04903809883062995,0.0006035458317615994,0.0006035458317615994,0.0
NAGA,0.3016974726518295,0.08276122218030932,0.0029422859298377972,0.0029422859298377972,0.0
NAGK,0.3130139569973595,0.15993964541682384,0.008449641644662392,0.008374198415692192,7.544322897019993e-05
CARTPT,0.25718596755941153,0.04096567333081856,0.0013579781214635986,0.0013579781214635986,0.0
THBS4,0.3043379856657865,0.0992078460958129,0.002036967182195398,0.002036967182195398,0.0
PGAP1,0.30320633723123347,0.08577895133911731,0.0017351942663145982,0.0017351942663145982,0.0
PGAP3,0.3106752168992833,0.11889852885703509,0.004375707280271595,0.004300264051301396,7.544322897019993e-05
PGAP2,0.31512636740852507,0.14605809128630706,0.0058845718596755945,0.005809128630705394,7.544322897019993e-05
WLS,0.06759713315729914,0.002036967182195398,7.544322897019993e-05,0.0,7.544322897019993e-05
MFAP5,0.31158053564692567,0.11218408147868729,0.0058845718596755945,0.0058845718596755945,0.0
MFAP4,0.3155790267823463,0.15231987929083365,0.011920030177291588,0.011920030177291588,0.0
MFAP3,0.24594492644285176,0.027687665032063373,0.0003772161448509996,0.0003772161448509996,0.0
MFAP2,0.3127876273104489,0.15993964541682384,0.00995850622406639,0.00995850622406639,0.0
MFAP1,0.2778574122972463,0.06231610712938514,0.0025650697849867975,0.0025650697849867975,0.0
OFD1,0.3149754809505847,0.17140701622029422,0.00980761976612599,0.00980761976612599,0.0
HBS1L,0.3055450773293097,0.11399471897397209,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
GYPA,0.24579403998491137,0.023311957751791776,0.0006789890607317993,0.0006789890607317993,0.0
GYPB,0.13708034703885327,0.008600528102602792,0.00022632968691059977,0.00022632968691059977,0.0
GYPC,0.3174651075066013,0.16061863447755564,0.00943040362127499,0.00943040362127499,0.0
GYPE,0.2829875518672199,0.04866088268577895,0.001131648434552999,0.001131648434552999,0.0
SNAP25,0.3039607695209355,0.08879668049792531,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
SNAP23,0.2910599773670313,0.05763862693323274,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
LITAF,0.3046397585816673,0.1010184835910977,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
SNAP29,0.2944549226706903,0.09370049038098831,0.003772161448509996,0.0036967182195397964,7.544322897019993e-05
C11orf49,0.31565447001131647,0.15118823085628064,0.01116559788758959,0.01116559788758959,0.0
TNFSF13,0.2886457940399849,0.06782346284420973,0.000980761976612599,0.000980761976612599,0.0
TNFSF12,0.3172387778196907,0.18332704639758582,0.01109015465861939,0.01109015465861939,0.0
TNFSF11,0.26789890607317995,0.03892870614862316,7.544322897019993e-05,7.544322897019993e-05,0.0
TNFSF10,0.3084119200301773,0.11105243304413429,0.003017729158807997,0.003017729158807997,0.0
DIRAS3,0.27748019615239533,0.04632214258770275,0.001056205205582799,0.001056205205582799,0.0
TNFSF14,0.2976989815164089,0.06827612221803094,0.0014334213504337986,0.0014334213504337986,0.0
TNFSF18,0.0,0.0,0.0,0.0,0.0
SFXN4,0.3130139569973595,0.13587325537533007,0.009053187476423991,0.009053187476423991,0.0
SFXN2,0.31135420596001506,0.12621652206714448,0.004300264051301396,0.004224820822331196,7.544322897019993e-05
SFXN3,0.2982270841192003,0.08683515654470012,0.0012070916635231988,0.001131648434552999,7.544322897019993e-05
SFXN1,0.3020746887966805,0.08125235760090532,0.0016597510373443983,0.0015843078083741984,7.544322897019993e-05
CCT8,0.2903055450773293,0.08449641644662391,0.005733685401735194,0.005658242172764994,7.544322897019993e-05
CCT2,0.2909090909090909,0.08879668049792531,0.006865333836288193,0.0067898906073179935,7.544322897019993e-05
CCT3,0.2934741606940777,0.0946812523576009,0.007921539041870993,0.007846095812900793,7.544322897019993e-05
CCT7,0.3004903809883063,0.11467370803470389,0.008147868728781591,0.008072425499811391,7.544322897019993e-05
CCT4,0.2857035081101471,0.07861184458694832,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
CCT5,0.2989815164089023,0.10569596378725009,0.007468879668049793,0.007393436439079593,7.544322897019993e-05
CCL3L3,0.19034326669181442,0.01818181818181818,0.00015088645794039985,0.00015088645794039985,0.0
SWI5,0.2843455299886835,0.047453791022255755,0.0007544322897019992,0.0007544322897019992,0.0
ASPG,0.16552244436061864,0.007544322897019992,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
ASPA,0.2073934364390796,0.017955488494907582,0.00022632968691059977,0.00022632968691059977,0.0
ASPM,0.3093172387778197,0.11331572991324029,0.005431912485854395,0.005431912485854395,0.0
ASPH,0.2821576763485477,0.04443606186344776,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
UBE2V1,0.034930215013202565,0.0012825348924933987,7.544322897019993e-05,7.544322897019993e-05,0.0
UBE2V2,0.3104488872123727,0.13421350433798568,0.005130139569973595,0.005130139569973595,0.0
CMBL,0.3039607695209355,0.0961146737080347,0.004073934364390796,0.004073934364390796,0.0
C1GALT1C1,0.28042248208223314,0.047076574877404756,0.003093172387778197,0.003017729158807997,7.544322897019993e-05
SSTR1,0.15345152772538664,0.0053564692568841945,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
SSTR3,0.3056205205582799,0.09143719351188231,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
SSTR2,0.15654470011316485,0.007317993210109393,0.0003017729158807997,0.0003017729158807997,0.0
SSTR5,1.0,1.0,1.0,0.0,1.0
SSTR4,0.027008675971331574,0.004149377593360996,7.544322897019993e-05,0.0,7.544322897019993e-05
LDLRAP1,0.3118068653338363,0.13096944549226708,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
CTNNB1,0.3069784986797435,0.10961901169370049,0.003244058845718597,0.003244058845718597,0.0
GPX1,0.3109769898151641,0.12840437570728028,0.004903809883062995,0.004828366654092795,7.544322897019993e-05
WNK2,0.3022255752546209,0.07491512636740852,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
LRRC7,0.26314598264805733,0.03704262542436816,0.00045265937382119953,0.00045265937382119953,0.0
GAN,0.2944549226706903,0.061410788381742736,0.0013579781214635986,0.0013579781214635986,0.0
ATN1,0.3164089023010185,0.16620143342135044,0.00965673330818559,0.00958129007921539,7.544322897019993e-05
GFI1B,0.24337985665786496,0.03349679366276877,0.001056205205582799,0.001056205205582799,0.0
NR2C2,0.30863824971708786,0.12659373821199546,0.007996982270841191,0.007921539041870993,7.544322897019993e-05
TNIP1,0.3147491512636741,0.14673708034703886,0.01026027913994719,0.01026027913994719,0.0
LBP,0.18657110524330442,0.00875141456054319,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
LBR,0.3073557148245945,0.1000377216144851,0.001961523953225198,0.001961523953225198,0.0
RPE65,1.0,1.0,1.0,0.0,1.0
IMP3,0.29777442474537913,0.0994341757827235,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
IMP4,0.28502451904941534,0.07514145605431913,0.0029422859298377972,0.002866842700867597,7.544322897019993e-05
ACIN1,0.3123349679366277,0.15941154281403244,0.012976235382874388,0.012976235382874388,0.0
ATP1B2,0.31648434552998866,0.16484345529988684,0.015013202565069784,0.015013202565069784,0.0
ATP1B3,0.2849490758204451,0.04760467748019615,0.0007544322897019992,0.0007544322897019992,0.0
ATP1B1,0.3084873632591475,0.10094304036212749,0.0024141833270463976,0.0024141833270463976,0.0
TFB1M,0.2943794794417201,0.07302904564315353,0.003093172387778197,0.003017729158807997,7.544322897019993e-05
NOS1AP,0.2043757072802716,0.016220294228592985,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
TSEN15,0.27393436439079594,0.04850999622783855,0.00015088645794039985,0.00015088645794039985,0.0
MORN2,0.31105243304413427,0.11950207468879669,0.004224820822331196,0.004224820822331196,0.0
SNX3,0.3022255752546209,0.09226706903055451,0.0012825348924933987,0.0012825348924933987,0.0
SNX2,0.27989437947944174,0.042851754055073556,0.00015088645794039985,0.00015088645794039985,0.0
SNX1,0.2710675216899283,0.04149377593360996,0.0003017729158807997,0.0003017729158807997,0.0
SNX7,0.2799698227084119,0.04503960769520936,0.0006789890607317993,0.0006789890607317993,0.0
SNX6,0.2840437570728027,0.04700113164843455,0.0008298755186721991,0.0008298755186721991,0.0
SNX5,0.0,0.0,0.0,0.0,0.0
SNX4,0.2881176914371935,0.054470011316484344,0.0005281026027913995,0.0005281026027913995,0.0
SNX9,0.3115050924179555,0.10961901169370049,0.0063372312334967935,0.0063372312334967935,0.0
SNX8,0.1050924179554885,0.003772161448509996,7.544322897019993e-05,7.544322897019993e-05,0.0
KHSRP,0.2980761976612599,0.1039607695209355,0.006035458317615994,0.006035458317615994,0.0
TIMELESS,0.3098453413806111,0.14515277253866465,0.005507355714824595,0.005507355714824595,0.0
PHKG2,0.3167106752168993,0.16755941154281404,0.007921539041870993,0.007921539041870993,0.0
NRTN,0.28042248208223314,0.047076574877404756,0.0012070916635231988,0.0012070916635231988,0.0
ORAI2,0.3095435684647303,0.11173142210486608,0.003998491135420596,0.003923047906450396,7.544322897019993e-05
ORAI3,0.22640513013956998,0.016672953602414182,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
DLAT,0.3063749528479819,0.11090154658619389,0.009128630705394191,0.009053187476423991,7.544322897019993e-05
FABP6,0.12538664654847229,0.0029422859298377972,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
FABP4,0.3087136929460581,0.1025273481705017,0.004979253112033195,0.004903809883062995,7.544322897019993e-05
FABP5,0.2811014711429649,0.041192003017729156,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
FABP3,0.2993587325537533,0.08434552998868351,0.001886080724254998,0.0018106374952847981,7.544322897019993e-05
FANCD2,0.3149000377216145,0.17698981516408901,0.013806110901546586,0.013806110901546586,0.0
PGAM1,0.28502451904941534,0.05786495662014334,0.0015088645794039985,0.0015088645794039985,0.0
GABRA5,0.21637118068653338,0.026706903055450773,0.00015088645794039985,0.00015088645794039985,0.0
GABRA4,0.22218030931723878,0.024141833270463976,0.0005281026027913995,0.0005281026027913995,0.0
GABRA6,0.1974349302150132,0.02165220671444738,0.001131648434552999,0.001131648434552999,0.0
GABRA1,0.06789890607317993,0.004526593738211996,0.00015088645794039985,0.00015088645794039985,0.0
AKR1C1,0.23311957751791776,0.017955488494907582,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
FABP9,0.014560543191248585,0.003244058845718597,7.544322897019993e-05,0.0,7.544322897019993e-05
P2RY6,0.21259901923802338,0.020596001508864578,0.0003017729158807997,0.0003017729158807997,0.0
RRP8,0.2036967182195398,0.014107883817427386,0.00022632968691059977,0.00022632968691059977,0.0
DOCK3,0.3071293851376839,0.10562052055827989,0.0033949453036589967,0.0033195020746887966,7.544322897019993e-05
GRIA1,0.2952847981893625,0.07831007167106752,0.0017351942663145982,0.0016597510373443983,7.544322897019993e-05
SEPW1,0.3123349679366277,0.13715579026782346,0.005809128630705394,0.005809128630705394,0.0
DOCK6,0.2915126367408525,0.06080724254998114,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
DOCK4,0.26141078838174275,0.04149377593360996,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
EP300,0.3059977367031309,0.12832893247831006,0.00958129007921539,0.00950584685024519,7.544322897019993e-05
NPY5R,0.07974349302150133,0.0015843078083741984,7.544322897019993e-05,7.544322897019993e-05,0.0
SMEK1,0.30320633723123347,0.12357600905318748,0.008298755186721992,0.008298755186721992,0.0
SMEK2,0.2088268577895134,0.017201056205205584,0.00045265937382119953,0.00045265937382119953,0.0
NEU4,0.1829498302527348,0.01041116559788759,0.00015088645794039985,0.00015088645794039985,0.0
NEU1,0.2989060731799321,0.08034703885326291,0.0027913994718973974,0.0027913994718973974,0.0
NEU2,0.15895888344021125,0.007846095812900793,0.0003017729158807997,0.0003017729158807997,0.0
NEU3,0.2921916258015843,0.058393059222934744,0.001056205205582799,0.001056205205582799,0.0
OPRL1,0.3049415314975481,0.08826857789513391,0.0035458317615993966,0.0034703885326291964,7.544322897019993e-05
MED10,0.0,0.0,0.0,0.0,0.0
MED11,0.3093172387778197,0.13368540173519428,0.004526593738211996,0.004526593738211996,0.0
MED12,0.3105997736703131,0.14047529234251227,0.005205582798943795,0.005130139569973595,7.544322897019993e-05
MED13,0.3003394945303659,0.1065258393059223,0.006186344775556394,0.006110901546586194,7.544322897019993e-05
MED14,0.24956620143342134,0.025952470765748775,0.0003017729158807997,0.0003017729158807997,0.0
MED15,0.2941531497548095,0.08110147114296491,0.002112410411165598,0.002112410411165598,0.0
MED16,0.25537533006412677,0.031912485854394566,0.0006035458317615994,0.0006035458317615994,0.0
MED17,0.3073557148245945,0.12991324028668427,0.006186344775556394,0.006110901546586194,7.544322897019993e-05
MED18,0.3112033195020747,0.14839683138438325,0.005582798943794795,0.005507355714824595,7.544322897019993e-05
MED19,0.3075066012825349,0.1052433044134289,0.002263296869105998,0.0021878536401357977,7.544322897019993e-05
EEF1B2,0.2887212372689551,0.054771784232365145,0.0053564692568841945,0.005281026027913994,7.544322897019993e-05
TLX1,0.03206337231233497,0.0012070916635231988,0.0,0.0,0.0
TLX2,0.22580158430780836,0.02693323274236137,0.0008298755186721991,0.0008298755186721991,0.0
TLX3,0.17133157299132404,0.01750282912108638,0.0003772161448509996,0.0003772161448509996,0.0
ADH1B,0.3053187476423991,0.08457185967559412,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
ADH1A,0.08457185967559412,0.003847604677480196,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
MUSK,0.15043379856657865,0.0072425499811391925,7.544322897019993e-05,7.544322897019993e-05,0.0
MLEC,0.3084873632591475,0.11180686533383628,0.004903809883062995,0.004828366654092795,7.544322897019993e-05
SLC30A5,0.2887966804979253,0.06548472274613354,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
SLC30A7,0.3016220294228593,0.08155413051678612,0.0024141833270463976,0.0024141833270463976,0.0
SLC30A6,0.2645794039984911,0.04828366654092795,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
SLC30A3,0.2039984911354206,0.01923802338740098,0.00015088645794039985,0.00015088645794039985,0.0
EML2,0.3104488872123727,0.1112787627310449,0.003923047906450396,0.003923047906450396,0.0
EML3,0.3123349679366277,0.14424745379102225,0.007016220294228593,0.007016220294228593,0.0
EML1,0.3030554507732931,0.0967936627687665,0.0029422859298377972,0.0029422859298377972,0.0
EML4,0.3131648434552999,0.15405507355714826,0.007468879668049793,0.007468879668049793,0.0
RSPO3,0.24745379102225576,0.03545831761599397,0.00015088645794039985,0.00015088645794039985,0.0
RSPO2,0.22655601659751037,0.026556016597510373,0.00022632968691059977,0.00022632968691059977,0.0
RSPO1,0.3054696341003395,0.1071293851376839,0.0034703885326291964,0.0034703885326291964,0.0
CNN1,0.3125612976235383,0.14304036212749904,0.011920030177291588,0.011844586948321387,7.544322897019993e-05
CNN3,0.3049415314975481,0.09090909090909091,0.0024141833270463976,0.0023387400980761975,7.544322897019993e-05
CHAC1,0.16205205582798943,0.015088645794039984,7.544322897019993e-05,0.0,7.544322897019993e-05
XKR9,0.12025650697849868,0.005809128630705394,7.544322897019993e-05,7.544322897019993e-05,0.0
EIF5B,0.2832893247831007,0.07317993210109393,0.0013579781214635986,0.0012825348924933987,7.544322897019993e-05
EIF5A,0.3146737080347039,0.17910222557525463,0.012599019238023387,0.012523576009053187,7.544322897019993e-05
TUBB8,0.22278385514900037,0.024217276499434177,0.00022632968691059977,0.00022632968691059977,0.0
TUBB6,0.3153526970954357,0.13459072048283666,0.00965673330818559,0.00965673330818559,0.0
TUBB1,0.25122595247076573,0.03417578272350057,0.0003772161448509996,0.0003772161448509996,0.0
APTX,0.3034326669181441,0.09075820445115051,0.0018106374952847981,0.0018106374952847981,0.0
SH3BGRL3,0.3141456054319125,0.14100339494530367,0.006563560920407393,0.006563560920407393,0.0
SH3BGRL2,0.2823840060354583,0.03741984156921916,0.0012070916635231988,0.0012070916635231988,0.0
COPRS,0.3142210486608827,0.14688796680497926,0.006639004149377593,0.006639004149377593,0.0
ODF3B,0.30592229347416067,0.09362504715201811,0.003847604677480196,0.003847604677480196,0.0
OLFM3,0.2972463221425877,0.07672576386269332,0.004224820822331196,0.004224820822331196,0.0
OLFM2,0.23387400980761977,0.026178800452659374,0.00022632968691059977,0.00022632968691059977,0.0
OLFM1,0.3060731799321011,0.1032063372312335,0.0034703885326291964,0.0034703885326291964,0.0
OLFM4,0.24239909468125237,0.02987551867219917,0.00015088645794039985,0.00015088645794039985,0.0
RAF1,0.11874764239909467,0.006261788004526593,0.0,0.0,0.0
DRAM1,0.2998113919275745,0.07385892116182573,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
RPL13A,0.2915880799698227,0.06050546963410034,0.004903809883062995,0.004828366654092795,7.544322897019993e-05
BCL7C,0.2972463221425877,0.08577895133911731,0.0013579781214635986,0.0012825348924933987,7.544322897019993e-05
BCL7B,0.3050169747265183,0.0967182195397963,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
BCL7A,0.2659373821199547,0.034930215013202565,0.00015088645794039985,0.00015088645794039985,0.0
EFNA5,0.26254243681629574,0.03236514522821577,0.00045265937382119953,0.00045265937382119953,0.0
EFNA4,0.3149754809505847,0.15428140324405884,0.007393436439079593,0.007393436439079593,0.0
EFNA3,0.3051678611844587,0.08940022632968692,0.0021878536401357977,0.0021878536401357977,0.0
EFNA2,0.16718219539796303,0.01026027913994719,7.544322897019993e-05,7.544322897019993e-05,0.0
EFNA1,0.3055450773293097,0.08110147114296491,0.002640513013956997,0.002640513013956997,0.0
CLCC1,0.28419464353074314,0.05552621652206714,0.0014334213504337986,0.0014334213504337986,0.0
UCN2,0.2874387023764617,0.046850245190494154,0.0009053187476423991,0.0009053187476423991,0.0
UCN3,0.251301395699736,0.032666918144096564,0.001131648434552999,0.001131648434552999,0.0
APEX1,0.2835156544700113,0.05107506601282535,0.0024141833270463976,0.0023387400980761975,7.544322897019993e-05
APEX2,0.3125612976235383,0.14492644285175404,0.005507355714824595,0.005507355714824595,0.0
SPOCD1,0.2583176159939645,0.036816295737457566,0.0007544322897019992,0.0007544322897019992,0.0
KMT2C,0.3010939268200679,0.11369294605809128,0.006940777065258393,0.006865333836288193,7.544322897019993e-05
ESRRA,0.31837042625424367,0.1956997359486986,0.017729158807996984,0.017729158807996984,0.0
