gene_downregulated.regen,downregulated.regen_Fraction_sp_less4,downregulated.regen_Fraction_sp_less3,downregulated.regen_Fraction_sp_less2,downregulated.regen_Fraction_sp_1,downregulated.regen_Fraction_sp_0
VPS41,0.05695963787250094,0.016144850999622783,0.00015088645794039985,0.00015088645794039985,0.0
BCAP29,0.06065635609204074,0.03349679366276877,0.0017351942663145982,0.0017351942663145982,0.0
RPL36A,0.055375330064126746,0.015843078083741986,0.00015088645794039985,0.00015088645794039985,0.0
VPS4A,0.008449641644662392,0.0,0.0,0.0,0.0
VPS4B,0.05892116182572614,0.021576763485477178,0.0006789890607317993,0.0006789890607317993,0.0
GMEB2,0.05160316861561675,0.007091663523198793,7.544322897019993e-05,7.544322897019993e-05,0.0
GMEB1,0.056657864956620146,0.013579781214635987,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
PPP1R15A,0.05688419464353074,0.016748396831384384,0.0012825348924933987,0.0012825348924933987,0.0
PPP1R15B,0.05582798943794794,0.011391927574500188,7.544322897019993e-05,7.544322897019993e-05,0.0
BLMH,0.03802338740098076,0.0035458317615993966,0.0,0.0,0.0
KLF13,0.02814032440588457,0.002263296869105998,0.0,0.0,0.0
KLF12,0.05650697849867974,0.015692191625801585,0.0003017729158807997,0.0003017729158807997,0.0
KLF11,0.04941531497548095,0.013202565069784986,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
EBAG9,0.05620520558279894,0.016446623915503583,0.00022632968691059977,0.00022632968691059977,0.0
KLF16,0.06005281026027914,0.02927197284043757,0.0005281026027913995,0.0005281026027913995,0.0
KLF15,0.057035081101471145,0.01931346661637118,0.0003017729158807997,0.0003017729158807997,0.0
GBE1,0.05877027536778574,0.020445115050924178,0.0003772161448509996,0.0003772161448509996,0.0
FAM69B,0.05726141078838174,0.01788004526593738,0.0003017729158807997,0.0003017729158807997,0.0
FAM69A,0.051150509241795546,0.014032440588457186,7.544322897019993e-05,7.544322897019993e-05,0.0
NDUFS1,0.05944926442851754,0.01848359109769898,0.0003772161448509996,0.0003772161448509996,0.0
NDUFS3,0.06005281026027914,0.03093172387778197,0.0006789890607317993,0.0006789890607317993,0.0
NDUFS4,0.05748774047529234,0.01991701244813278,0.00022632968691059977,0.00022632968691059977,0.0
NDUFS5,0.05990192380233874,0.027008675971331574,0.001056205205582799,0.001056205205582799,0.0
NDUFS6,0.058694832138815545,0.021274990569596378,0.0005281026027913995,0.0005281026027913995,0.0
NDUFS7,0.05846850245190494,0.022255752546208978,0.0003017729158807997,0.0003017729158807997,0.0
NDUFS8,0.05944926442851754,0.02776310826103357,0.0006789890607317993,0.0006789890607317993,0.0
FAM198A,0.05899660505469634,0.027084119200301772,0.0021878536401357977,0.0021878536401357977,0.0
FAM198B,0.05967559411542814,0.02995096190116937,0.0021878536401357977,0.0021878536401357977,0.0
ZRANB1,0.05794039984911354,0.016522067144473785,0.0003017729158807997,0.0003017729158807997,0.0
ZRANB3,0.056733308185590345,0.013428894756695587,0.00022632968691059977,0.00022632968691059977,0.0
ZRANB2,0.05990192380233874,0.03123349679366277,0.002036967182195398,0.002036967182195398,0.0
ATP9B,0.05778951339117314,0.02074688796680498,0.0006789890607317993,0.0006789890607317993,0.0
HIST1H2AM,0.047453791022255755,0.006488117691437194,7.544322897019993e-05,7.544322897019993e-05,0.0
MICAL1,0.05892116182572614,0.027536778574122973,0.0008298755186721991,0.0008298755186721991,0.0
RRAGD,0.05356469256884195,0.014862316107129386,7.544322897019993e-05,7.544322897019993e-05,0.0
ZNF845,0.055677102980007546,0.015993964541682382,0.00015088645794039985,0.00015088645794039985,0.0
CLTA,0.02021878536401358,0.0003017729158807997,0.0,0.0,0.0
CLTC,0.04602036967182195,0.003244058845718597,7.544322897019993e-05,7.544322897019993e-05,0.0
CLTB,0.05431912485854395,0.008223311957751792,0.0,0.0,0.0
TMEM59L,0.05816672953602414,0.02014334213504338,0.0007544322897019992,0.0007544322897019992,0.0
FLG,0.0,0.0,0.0,0.0,0.0
IPMK,0.055149000377216144,0.013881554130516786,0.0,0.0,0.0
PCOLCE,0.06020369671821954,0.02844209732176537,0.006412674462466994,0.006412674462466994,0.0
PRSS3,0.05831761599396454,0.01923802338740098,0.0003017729158807997,0.0003017729158807997,0.0
ISCA1,0.06035458317615994,0.029196529611467372,0.00045265937382119953,0.00045265937382119953,0.0
HHEX,0.058091286307053944,0.016974726518294982,0.0003772161448509996,0.0003772161448509996,0.0
ACTRT3,0.023990946812523575,0.0006789890607317993,0.0,0.0,0.0
PITPNM1,0.05960015088645794,0.026631459826480575,0.0006789890607317993,0.0006789890607317993,0.0
NKX3-2,0.04307808374198416,0.006714447378347793,7.544322897019993e-05,7.544322897019993e-05,0.0
PITPNM3,0.05424368162957375,0.007619766125990192,7.544322897019993e-05,7.544322897019993e-05,0.0
PITPNM2,0.031308940022632965,0.0018106374952847981,7.544322897019993e-05,7.544322897019993e-05,0.0
MDGA1,0.05794039984911354,0.024669935873255375,0.0008298755186721991,0.0008298755186721991,0.0
CPNE9,0.05386646548472274,0.008902301018483591,0.0,0.0,0.0
CPNE2,0.05846850245190494,0.023387400980761978,0.0003772161448509996,0.0003772161448509996,0.0
CPNE1,0.05748774047529234,0.01750282912108638,0.00015088645794039985,0.00015088645794039985,0.0
CPNE7,0.05944926442851754,0.024594492644285176,0.00015088645794039985,0.00015088645794039985,0.0
CPNE6,0.05130139569973595,0.0072425499811391925,7.544322897019993e-05,7.544322897019993e-05,0.0
CPNE4,0.051150509241795546,0.006639004149377593,0.0,0.0,0.0
DNMT3B,0.055375330064126746,0.013051678611844588,7.544322897019993e-05,7.544322897019993e-05,0.0
DNMT3A,0.05620520558279894,0.01003394945303659,7.544322897019993e-05,7.544322897019993e-05,0.0
DNMT3L,0.033270463975858165,0.0013579781214635986,0.0003017729158807997,0.0003017729158807997,0.0
AAK1,0.026178800452659374,0.00022632968691059977,0.0,0.0,0.0
SNRPN,0.060731799321010936,0.032591474915126366,0.0009053187476423991,0.0009053187476423991,0.0
PVRIG,0.04820822331195775,0.006110901546586194,0.0,0.0,0.0
SNRPB,0.05892116182572614,0.021124104111655977,0.00045265937382119953,0.00045265937382119953,0.0
SNRPC,0.05499811391927575,0.009204073934364392,0.0,0.0,0.0
SNRPA,0.05454545454545454,0.01010939268200679,0.00015088645794039985,0.00015088645794039985,0.0
SNRPF,0.04194643530743116,0.004224820822331196,0.00022632968691059977,0.00022632968691059977,0.0
SNRPG,0.05499811391927575,0.007091663523198793,0.0003017729158807997,0.0003017729158807997,0.0
SNRPE,0.05099962278385515,0.006412674462466994,7.544322897019993e-05,7.544322897019993e-05,0.0
RGS9BP,0.05484722746133534,0.00867597133157299,7.544322897019993e-05,7.544322897019993e-05,0.0
ZDHHC14,0.044511505092417955,0.0035458317615993966,0.0,0.0,0.0
ZDHHC17,0.06020369671821954,0.036212749905695965,0.0018106374952847981,0.0018106374952847981,0.0
ZDHHC16,0.055149000377216144,0.01010939268200679,7.544322897019993e-05,7.544322897019993e-05,0.0
ZDHHC11,0.042927197284043754,0.0031686156167483968,7.544322897019993e-05,7.544322897019993e-05,0.0
ZDHHC12,0.061410788381742736,0.04111655978875896,0.003998491135420596,0.003998491135420596,0.0
PRKAG1,0.055677102980007546,0.012070916635231988,0.0,0.0,0.0
PRKAG3,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.04632214258770275,0.01093926820067899,7.544322897019993e-05,7.544322897019993e-05,0.0
ZDHHC19,0.05499811391927575,0.013956997359486986,0.0003017729158807997,0.0003017729158807997,0.0
NCAN,0.012599019238023387,0.0003772161448509996,0.0,0.0,0.0
ESPL1,0.06050546963410034,0.03100716710675217,0.004073934364390796,0.004073934364390796,0.0
DDX49,0.05877027536778574,0.025047152018106374,0.00015088645794039985,0.00015088645794039985,0.0
ZNF174,0.05590343266691814,0.011995473406261788,7.544322897019993e-05,7.544322897019993e-05,0.0
ZNF175,0.05944926442851754,0.025424368162957376,0.0015843078083741984,0.0015843078083741984,0.0
DDX43,0.0,0.0,0.0,0.0,0.0
ZNF177,0.05990192380233874,0.03206337231233497,0.0017351942663145982,0.0017351942663145982,0.0
DDX47,0.05454545454545454,0.013881554130516786,0.00015088645794039985,0.00015088645794039985,0.0
DDX46,0.05582798943794794,0.014786872878159186,0.0013579781214635986,0.0013579781214635986,0.0
PTEN,0.057336854017351946,0.01916258015843078,0.0005281026027913995,0.0005281026027913995,0.0
ELAVL4,0.05462089777442475,0.011241041116559788,0.0003772161448509996,0.0003772161448509996,0.0
ELAVL1,0.05220671444737835,0.0063372312334967935,0.0,0.0,0.0
ELAVL2,0.05560165975103734,0.013655224443606187,0.00022632968691059977,0.00022632968691059977,0.0
ELAVL3,0.05175405507355715,0.006563560920407393,0.00015088645794039985,0.00015088645794039985,0.0
DNAI1,0.058091286307053944,0.016748396831384384,0.0003017729158807997,0.0003017729158807997,0.0
DNAI2,0.04632214258770275,0.0033949453036589967,0.0,0.0,0.0
NFIL3,0.05695963787250094,0.015013202565069784,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
REG3A,7.544322897019993e-05,7.544322897019993e-05,0.0,0.0,0.0
SULT4A1,0.05529988683515655,0.00995850622406639,7.544322897019993e-05,7.544322897019993e-05,0.0
SPSB3,0.03794794417201056,0.001961523953225198,0.0,0.0,0.0
SPSB2,0.05205582798943795,0.008826857789513391,0.0,0.0,0.0
SPSB1,0.05492267069030554,0.017578272350056583,0.0003772161448509996,0.0003772161448509996,0.0
HINT1,0.05763862693323274,0.01803093172387778,0.00015088645794039985,0.00015088645794039985,0.0
HINT2,0.05929837797057714,0.026254243681629572,0.0003017729158807997,0.0003017729158807997,0.0
HINT3,0.05846850245190494,0.02233119577517918,0.00015088645794039985,0.00015088645794039985,0.0
OR2A2,0.0,0.0,0.0,0.0,0.0
PTTG1,0.05929837797057714,0.025952470765748775,0.0027913994718973974,0.0027159562429271973,7.544322897019993e-05
COL10A1,0.0,0.0,0.0,0.0,0.0
RS1,0.0,0.0,0.0,0.0,0.0
ATP13A1,0.06035458317615994,0.03108261033572237,0.0015088645794039985,0.0015088645794039985,0.0
ATP13A3,0.04081478687287816,0.005507355714824595,0.00015088645794039985,0.00015088645794039985,0.0
ATP13A2,0.05892116182572614,0.023990946812523575,0.00022632968691059977,0.00022632968691059977,0.0
OR1C1,0.046774801961523955,0.004149377593360996,7.544322897019993e-05,7.544322897019993e-05,0.0
PLEKHO2,0.06020369671821954,0.031308940022632965,0.003244058845718597,0.003244058845718597,0.0
PLEKHO1,0.06058091286307054,0.02995096190116937,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
E2F6,0.051452282157676346,0.0077706525839305925,0.0,0.0,0.0
E2F5,0.05892116182572614,0.02014334213504338,0.0008298755186721991,0.0008298755186721991,0.0
E2F4,0.05658242172764994,0.017653715579026782,0.0003017729158807997,0.0003017729158807997,0.0
E2F3,0.05265937382119955,0.006488117691437194,0.00015088645794039985,0.00015088645794039985,0.0
E2F2,0.06118445869483214,0.037872500943040364,0.004224820822331196,0.004224820822331196,0.0
E2F1,0.05597887589588835,0.015616748396831385,0.001886080724254998,0.001886080724254998,0.0
E2F8,0.05899660505469634,0.021803093172387777,0.002263296869105998,0.0021878536401357977,7.544322897019993e-05
EEF2,0.05069784986797435,0.003772161448509996,0.0,0.0,0.0
RLBP1,0.03741984156921916,0.0021878536401357977,0.0,0.0,0.0
IZUMO1,0.02949830252734817,0.0007544322897019992,0.0,0.0,0.0
PYCR2,0.049113542059600154,0.0034703885326291964,0.0,0.0,0.0
PYCR1,0.05590343266691814,0.011241041116559788,0.00015088645794039985,0.00015088645794039985,0.0
OR51J1,0.0,0.0,0.0,0.0,0.0
CTBS,0.058393059222934744,0.017276499434175783,7.544322897019993e-05,7.544322897019993e-05,0.0
FAM168A,0.05967559411542814,0.026556016597510373,0.001056205205582799,0.001056205205582799,0.0
LIPA,0.059072048283666544,0.024669935873255375,0.003093172387778197,0.003093172387778197,0.0
IFITM2,0.06043002640513014,0.033572236891738966,0.002640513013956997,0.002640513013956997,0.0
LIPC,0.0,0.0,0.0,0.0,0.0
HPCAL1,0.05620520558279894,0.017125612976235383,0.00022632968691059977,0.00022632968691059977,0.0
LIPE,0.0,0.0,0.0,0.0,0.0
HPCAL4,0.05582798943794794,0.01855903432666918,0.0003017729158807997,0.0003017729158807997,0.0
LIPF,0.0,0.0,0.0,0.0,0.0
LIPH,0.05990192380233874,0.021274990569596378,0.001886080724254998,0.001886080724254998,0.0
CD300LG,0.058015843078083745,0.021576763485477178,0.0015843078083741984,0.0015843078083741984,0.0
PYCRL,0.05937382119954734,0.025198038476046774,0.0006789890607317993,0.0006789890607317993,0.0
RILP,0.06012825348924934,0.028668427008675973,0.0008298755186721991,0.0008298755186721991,0.0
HDX,0.06065635609204074,0.03576009053187476,0.0036967182195397964,0.0036967182195397964,0.0
HDC,0.038853262919652964,0.003093172387778197,7.544322897019993e-05,7.544322897019993e-05,0.0
OR52H1,0.0,0.0,0.0,0.0,0.0
ARFGAP1,0.05794039984911354,0.016371180686533385,0.0003772161448509996,0.0003772161448509996,0.0
U2AF2,0.05854394568087514,0.021576763485477178,0.0009053187476423991,0.0009053187476423991,0.0
OR10AD1,0.05454545454545454,0.00943040362127499,0.00022632968691059977,0.00022632968691059977,0.0
GPR162,0.05726141078838174,0.014258770275367786,0.00015088645794039985,0.00015088645794039985,0.0
GPR160,0.06043002640513014,0.03040362127499057,0.000980761976612599,0.000980761976612599,0.0
ZZZ3,0.05424368162957375,0.013881554130516786,7.544322897019993e-05,7.544322897019993e-05,0.0
COX7A1,0.06148623161071294,0.03696718219539796,0.0036212749905695962,0.0036212749905695962,0.0
COX7A2,0.05756318370426254,0.015314975480950585,0.00022632968691059977,0.00022632968691059977,0.0
MTHFD2,0.046850245190494154,0.011467370803470388,0.00015088645794039985,0.00015088645794039985,0.0
MTHFD1,0.05333836288193135,0.006186344775556394,0.0,0.0,0.0
TBP,0.053791022255752545,0.014485099962278385,0.0003772161448509996,0.0003772161448509996,0.0
SLX4,0.05552621652206714,0.009883062995096191,7.544322897019993e-05,7.544322897019993e-05,0.0
AZI2,0.045115050924179556,0.004300264051301396,7.544322897019993e-05,7.544322897019993e-05,0.0
ZNF436,0.05394190871369295,0.013730667672576385,0.0,0.0,0.0
ZNF431,0.05658242172764994,0.016748396831384384,0.0005281026027913995,0.0005281026027913995,0.0
ZNF430,0.05861938890984534,0.024368162957374574,0.0009053187476423991,0.0009053187476423991,0.0
ZNF433,0.056129762353828744,0.011844586948321387,7.544322897019993e-05,7.544322897019993e-05,0.0
ZNF432,0.058091286307053944,0.014786872878159186,0.0006035458317615994,0.0006035458317615994,0.0
ZNF439,0.05854394568087514,0.021425877027536778,0.0009053187476423991,0.0009053187476423991,0.0
ZNF438,0.06035458317615994,0.02897019992455677,0.001056205205582799,0.001056205205582799,0.0
RALGDS,0.030856280648811768,0.000980761976612599,0.0,0.0,0.0
RTCB,0.05462089777442475,0.010637495284798189,0.00015088645794039985,0.00015088645794039985,0.0
KIAA0232,0.04330441342889476,0.0027159562429271973,0.0,0.0,0.0
ICA1,0.057336854017351946,0.015314975480950585,0.00015088645794039985,0.00015088645794039985,0.0
AP1B1,0.06088268577895134,0.03613730667672577,0.002640513013956997,0.002640513013956997,0.0
OR5H2,0.0,0.0,0.0,0.0,0.0
TXLNG,0.054470011316484344,0.013202565069784986,0.0,0.0,0.0
TXLNB,0.05167861184458695,0.0067898906073179935,7.544322897019993e-05,7.544322897019993e-05,0.0
TXLNA,0.04903809883062995,0.005431912485854395,0.00015088645794039985,0.00015088645794039985,0.0
FEZ1,0.06058091286307054,0.035910976989815165,0.003244058845718597,0.003244058845718597,0.0
FEZ2,0.06088268577895134,0.033949453036589965,0.0023387400980761975,0.0023387400980761975,0.0
RAB4B,0.05944926442851754,0.024141833270463976,0.00022632968691059977,0.00022632968691059977,0.0
RAB4A,0.05529988683515655,0.013730667672576385,0.00015088645794039985,0.00015088645794039985,0.0
IL12RB1,0.05944926442851754,0.024443606186344776,0.0033195020746887966,0.0033195020746887966,0.0
IL12RB2,0.035533760844964166,0.002640513013956997,7.544322897019993e-05,7.544322897019993e-05,0.0
ATP6AP1,0.057412297246322144,0.021803093172387777,0.0003772161448509996,0.0003772161448509996,0.0
ATP6AP2,0.05597887589588835,0.01946435307431158,0.00045265937382119953,0.00045265937382119953,0.0
CXADR,0.06065635609204074,0.02927197284043757,0.001886080724254998,0.001886080724254998,0.0
OR4N2,0.044813278008298756,0.002263296869105998,7.544322897019993e-05,7.544322897019993e-05,0.0
MAP1LC3A,0.05763862693323274,0.01818181818181818,0.00045265937382119953,0.00045265937382119953,0.0
CYP24A1,0.04805733685401735,0.0063372312334967935,0.00022632968691059977,0.00022632968691059977,0.0
ACOT8,0.05039607695209355,0.004602036967182196,0.0,0.0,0.0
ACOT9,0.06125990192380234,0.035533760844964166,0.002866842700867597,0.002866842700867597,0.0
ACOT7,0.055450773293096944,0.01086382497170879,0.00022632968691059977,0.00022632968691059977,0.0
ACOT2,0.05922293474160694,0.025726141078838173,0.0003772161448509996,0.0003772161448509996,0.0
H2BFM,0.044888721237268954,0.0024141833270463976,7.544322897019993e-05,7.544322897019993e-05,0.0
ACOT1,0.055450773293096944,0.015088645794039984,0.00015088645794039985,0.00015088645794039985,0.0
RBBP9,0.04300264051301396,0.0044511505092417955,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
RBBP8,0.05824217276499434,0.015843078083741986,0.0008298755186721991,0.0008298755186721991,0.0
RBBP7,0.05944926442851754,0.02957374575631837,0.0005281026027913995,0.0005281026027913995,0.0
RBBP6,0.057110524330441344,0.02067144473783478,0.0006789890607317993,0.0006789890607317993,0.0
RBBP5,0.04270086759713316,0.0027913994718973974,0.00015088645794039985,0.00015088645794039985,0.0
RBBP4,0.056054319124858545,0.014032440588457186,0.0006035458317615994,0.0006035458317615994,0.0
NARS,0.05560165975103734,0.010562052055827989,7.544322897019993e-05,7.544322897019993e-05,0.0
NARF,0.04541682384006036,0.0029422859298377972,0.0,0.0,0.0
GSPT2,0.05763862693323274,0.014786872878159186,0.0006789890607317993,0.0006789890607317993,0.0
GSPT1,0.056733308185590345,0.013202565069784986,0.0003017729158807997,0.0003017729158807997,0.0
